time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.029571,-0.3020,0.6969,0.0785,0.764
7.039740,-0.3004,0.6972,0.0795,0.763
7.049929,-0.2988,0.6979,0.0802,0.763
7.059296,-0.2984,0.6970,0.0820,0.763
7.069906,-0.2994,0.6973,0.0833,0.763
7.080134,-0.3004,0.6959,0.0870,0.763
7.090499,-0.3003,0.6945,0.0923,0.762
7.104250,-0.2999,0.6950,0.0993,0.763
7.110690,-0.2985,0.6939,0.1071,0.763
7.120151,-0.2979,0.6938,0.1135,0.764
7.130625,-0.2973,0.6939,0.1182,0.764
7.141739,-0.2960,0.6960,0.1221,0.766
7.151340,-0.2964,0.7004,0.1254,0.771
7.162521,-0.2983,0.7079,0.1264,0.779
7.171554,-0.2995,0.7174,0.1270,0.788
7.182391,-0.2994,0.7283,0.1281,0.798
7.192020,-0.2999,0.7367,0.1288,0.806
7.202363,-0.3008,0.7425,0.1307,0.812
7.212890,-0.3025,0.7484,0.1319,0.818
7.222383,-0.3033,0.7522,0.1330,0.822
7.232871,-0.3030,0.7555,0.1345,0.825
7.241934,-0.3011,0.7579,0.1350,0.827
7.252159,-0.2983,0.7589,0.1345,0.826
7.262811,-0.2923,0.7611,0.1333,0.826
7.272629,-0.2839,0.7617,0.1323,0.824
7.282382,-0.2743,0.7630,0.1293,0.821
7.293055,-0.2634,0.7643,0.1245,0.818
7.302620,-0.2518,0.7640,0.1180,0.813
7.313429,0.0031,0.7623,0.0919,0.768
7.323404,0.0041,0.7597,0.0911,0.765
7.334024,0.0050,0.7573,0.0905,0.763
7.343589,0.0059,0.7529,0.0897,0.758
7.353703,0.0068,0.7460,0.0886,0.751
7.363877,0.0079,0.7379,0.0876,0.743
7.374475,0.0089,0.7280,0.0865,0.733
7.383697,0.0098,0.7163,0.0851,0.721
7.394583,0.0108,0.7066,0.0840,0.712
7.404315,0.0119,0.6997,0.0831,0.705
7.415645,0.0130,0.6929,0.0822,0.698
7.425080,0.0139,0.6895,0.0815,0.694
7.435102,0.0148,0.6862,0.0808,0.691
7.444487,0.0157,0.6835,0.0801,0.688
7.454441,0.0165,0.6831,0.0796,0.688
7.466121,0.0172,0.6837,0.0792,0.688
7.475543,0.0177,0.6869,0.0792,0.692
7.485814,0.0183,0.6922,0.0794,0.697
7.496101,0.0188,0.6981,0.0797,0.703
7.505787,0.0192,0.7035,0.0800,0.708
7.515850,0.0195,0.7094,0.0802,0.714
7.526320,0.0197,0.7149,0.0803,0.720
7.536041,0.0197,0.7191,0.0803,0.724
7.546655,0.0196,0.7233,0.0804,0.728
7.556227,0.0194,0.7283,0.0807,0.733
7.566077,0.0192,0.7318,0.0808,0.737
7.576410,0.0190,0.7349,0.0808,0.740
7.586522,0.0188,0.7389,0.0809,0.744
7.597199,0.0186,0.7420,0.0808,0.747
7.606855,0.0181,0.7430,0.0805,0.748
7.616668,0.0175,0.7445,0.0802,0.749
7.627343,0.0171,0.7448,0.0799,0.749
7.637764,0.0167,0.7464,0.0797,0.751
7.649102,0.0163,0.7471,0.0795,0.752
7.657405,0.0159,0.7459,0.0791,0.750
7.667438,0.0156,0.7441,0.0785,0.748
7.678863,0.0154,0.7411,0.0779,0.745
7.687664,0.0150,0.7359,0.0770,0.740
7.703879,0.0147,0.7296,0.0761,0.734
7.707881,0.0145,0.7235,0.0753,0.728
7.718349,0.0143,0.7182,0.0745,0.722
7.728262,0.0141,0.7127,0.0737,0.717
7.738681,0.0141,0.7082,0.0730,0.712
7.749058,0.0140,0.7029,0.0720,0.707
7.758979,0.0138,0.6976,0.0710,0.701
7.769090,0.0137,0.6925,0.0698,0.696
7.779183,0.0136,0.6890,0.0689,0.693
7.790001,0.0136,0.6853,0.0680,0.689
7.803541,0.0136,0.6820,0.0673,0.685
7.810151,0.0137,0.6804,0.0668,0.684
7.819877,0.0140,0.6788,0.0663,0.682
7.832050,0.0141,0.6775,0.0661,0.681
7.840152,0.0143,0.6761,0.0660,0.679
7.850921,0.0144,0.6741,0.0658,0.677
7.860010,0.0143,0.6733,0.0659,0.677
7.870079,0.0143,0.6710,0.0660,0.674
7.880363,0.0143,0.6680,0.0660,0.671
7.890974,0.0143,0.6658,0.0662,0.669
7.903764,0.0142,0.6654,0.0665,0.669
7.910862,0.0142,0.6669,0.0670,0.670
7.920777,0.0143,0.6682,0.0676,0.672
7.932451,0.0144,0.6706,0.0685,0.674
7.942146,0.0146,0.6747,0.0695,0.678
7.951243,0.0149,0.6809,0.0709,0.685
7.962014,0.0152,0.6885,0.0722,0.692
7.972150,0.0154,0.6984,0.0737,0.702
7.982073,0.0155,0.7092,0.0753,0.713
7.992786,0.0153,0.7183,0.0766,0.723
8.002175,0.0149,0.7267,0.0776,0.731
8.012940,0.0145,0.7344,0.0786,0.739
8.022689,0.0140,0.7420,0.0795,0.746
8.032507,0.0134,0.7484,0.0801,0.753
8.042539,0.0128,0.7542,0.0806,0.759
8.053126,0.0124,0.7591,0.0809,0.763
8.063308,0.0121,0.7626,0.0811,0.767
8.073011,0.0118,0.7671,0.0815,0.771
8.082965,0.0114,0.7705,0.0817,0.775
8.093880,0.0112,0.7730,0.0818,0.777
8.103065,0.0110,0.7747,0.0817,0.779
8.113327,0.0108,0.7761,0.0815,0.780
8.123602,0.0105,0.7776,0.0814,0.782
8.133562,0.0103,0.7775,0.0813,0.782
8.144764,0.0100,0.7752,0.0809,0.779
8.154106,0.0099,0.7714,0.0804,0.776
8.165940,0.0098,0.7669,0.0800,0.771
8.174276,0.0099,0.7599,0.0795,0.764
8.184462,0.0101,0.7505,0.0787,0.755
8.195305,0.0105,0.7427,0.0784,0.747
8.205228,0.0110,0.7370,0.0784,0.741
8.214843,0.0117,0.7321,0.0784,0.736
8.225260,0.0123,0.7275,0.0787,0.732
8.235304,0.0130,0.7238,0.0791,0.728
8.246069,0.0136,0.7203,0.0795,0.725
8.255052,0.0142,0.7187,0.0801,0.723
8.266004,0.0146,0.7197,0.0810,0.724
8.275710,0.0148,0.7209,0.0817,0.726
8.285418,0.0149,0.7249,0.0827,0.730
8.296611,0.0149,0.7298,0.0836,0.735
8.306248,0.0149,0.7350,0.0847,0.740
8.319700,0.0148,0.7394,0.0856,0.744
8.326607,0.0147,0.7432,0.0864,0.748
8.336618,0.0144,0.7468,0.0872,0.752
8.346792,0.0140,0.7490,0.0877,0.754
8.356984,0.0135,0.7497,0.0880,0.755
8.366822,0.0131,0.7506,0.0882,0.756
8.377778,0.0124,0.7526,0.0885,0.758
8.387781,0.0117,0.7546,0.0889,0.760
8.403407,0.0110,0.7574,0.0892,0.763
8.407712,0.0101,0.7588,0.0894,0.764
8.417269,0.0092,0.7591,0.0893,0.764
8.427731,0.0082,0.7592,0.0893,0.764
8.437655,0.0073,0.7587,0.0892,0.764
8.448409,0.0063,0.7587,0.0890,0.764
8.458041,0.0054,0.7592,0.0890,0.764
8.467821,0.0046,0.7570,0.0885,0.762
8.478423,0.0039,0.7539,0.0880,0.759
8.488800,0.0034,0.7489,0.0874,0.754
8.503821,0.0028,0.7428,0.0868,0.748
8.509059,0.0023,0.7356,0.0860,0.741
8.518924,0.0019,0.7293,0.0853,0.734
8.529239,0.0016,0.7230,0.0846,0.728
8.539422,0.0014,0.7182,0.0839,0.723
8.548983,0.0011,0.7142,0.0834,0.719
8.559143,0.0009,0.7118,0.0832,0.717
8.569152,0.0006,0.7095,0.0830,0.714
8.579679,0.0006,0.7073,0.0829,0.712
8.589879,0.0007,0.7057,0.0830,0.711
8.602954,0.0008,0.7033,0.0829,0.708
8.610224,0.0010,0.7006,0.0828,0.705
8.619814,0.0012,0.6975,0.0826,0.702
8.630205,0.0017,0.6951,0.0825,0.700
8.640791,0.0020,0.6934,0.0823,0.698
8.650232,0.0024,0.6923,0.0823,0.697
8.660530,0.0030,0.6899,0.0821,0.695
8.671141,0.0037,0.6898,0.0823,0.695
8.681739,0.0043,0.6898,0.0825,0.695
8.691460,0.0050,0.6909,0.0827,0.696
8.701584,0.0057,0.6935,0.0831,0.698
8.711208,0.0066,0.6958,0.0835,0.701
8.721865,0.0074,0.6965,0.0837,0.702
8.731751,0.0082,0.6971,0.0840,0.702
8.741572,0.0089,0.6967,0.0840,0.702
8.751599,0.0094,0.6967,0.0842,0.702
8.761838,0.0099,0.6957,0.0842,0.701
8.772063,0.0103,0.6939,0.0841,0.699
8.782188,0.0106,0.6920,0.0840,0.697
8.792333,0.0107,0.6898,0.0838,0.695
8.802422,0.0108,0.6885,0.0837,0.694
8.813161,0.0108,0.6889,0.0838,0.694
8.823140,0.0107,0.6910,0.0841,0.696
8.833116,0.0106,0.6933,0.0844,0.699
8.843214,0.0105,0.6943,0.0846,0.700
8.853280,0.0101,0.6939,0.0846,0.699
8.865164,0.0097,0.6944,0.0847,0.700
8.873696,0.0091,0.6934,0.0846,0.699
8.883104,0.0085,0.6934,0.0845,0.699
8.893949,0.0078,0.6930,0.0843,0.698
8.903886,0.0071,0.6914,0.0840,0.697
8.919401,0.0062,0.6900,0.0837,0.695
8.924488,0.0054,0.6900,0.0836,0.695
8.934271,0.0045,0.6900,0.0834,0.695
8.944916,0.0037,0.6902,0.0833,0.695
8.954403,0.0030,0.6895,0.0832,0.695
8.965023,0.0024,0.6906,0.0832,0.696
8.974836,0.0020,0.6926,0.0833,0.698
8.984328,0.0018,0.6950,0.0835,0.700
8.995386,0.0016,0.6967,0.0835,0.702
9.005503,0.0015,0.6972,0.0835,0.702
9.020967,0.0014,0.6970,0.0833,0.702
9.025264,0.0014,0.6967,0.0832,0.702
9.035187,0.0015,0.6955,0.0830,0.700
9.045674,0.0016,0.6947,0.0829,0.700
9.056026,0.0020,0.6937,0.0828,0.699
9.065668,0.0025,0.6933,0.0826,0.698
9.076143,0.0030,0.6929,0.0826,0.698
9.085862,0.0037,0.6922,0.0825,0.697
9.097954,0.0043,0.6902,0.0824,0.695
9.106547,0.0048,0.6886,0.0822,0.694
9.119895,0.0053,0.6871,0.0818,0.692
9.126829,0.0057,0.6856,0.0813,0.690
9.136783,0.0061,0.6848,0.0807,0.690
9.147789,0.0065,0.6855,0.0801,0.690
9.157738,0.0069,0.6860,0.0795,0.691
9.166798,0.0072,0.6848,0.0786,0.689
9.178228,0.0073,0.6822,0.0775,0.687
9.187397,0.0074,0.6801,0.0765,0.684
9.203037,0.0073,0.6782,0.0756,0.682
9.208360,0.0073,0.6763,0.0747,0.680
9.218287,0.0073,0.6747,0.0739,0.679
9.228344,0.0072,0.6720,0.0731,0.676
9.238274,0.0069,0.6705,0.0724,0.674
9.248527,0.0066,0.6697,0.0717,0.674
9.258514,0.0061,0.6692,0.0710,0.673
9.268283,0.0054,0.6669,0.0700,0.671
9.278834,0.0047,0.6651,0.0690,0.669
9.288721,0.0038,0.6628,0.0679,0.666
9.303322,0.0031,0.6623,0.0669,0.666
9.309861,0.0025,0.6629,0.0663,0.666
9.319371,0.0019,0.6641,0.0659,0.667
9.329835,0.0015,0.6641,0.0656,0.667
9.340099,0.0012,0.6627,0.0654,0.666
9.349787,0.0012,0.6612,0.0653,0.664
9.359918,0.0013,0.6613,0.0654,0.665
9.369584,0.0015,0.6617,0.0656,0.665
9.381288,0.0018,0.6621,0.0658,0.665
9.390695,0.0021,0.6612,0.0660,0.664
9.400392,0.0025,0.6607,0.0663,0.664
9.410820,0.0030,0.6611,0.0667,0.664
9.420741,0.0036,0.6613,0.0671,0.665
9.431214,0.0043,0.6615,0.0674,0.665
9.440742,0.0049,0.6604,0.0677,0.664
9.451184,0.0057,0.6587,0.0681,0.662
9.461203,0.0065,0.6587,0.0687,0.662
9.471090,0.0073,0.6595,0.0696,0.663
9.480834,0.0081,0.6597,0.0704,0.663
9.491894,0.0088,0.6608,0.0714,0.665
9.501463,0.0094,0.6615,0.0723,0.665
9.512293,0.0101,0.6615,0.0731,0.666
9.521733,0.0108,0.6615,0.0738,0.666
9.531749,0.0115,0.6628,0.0745,0.667
9.541933,0.0121,0.6653,0.0752,0.670
9.552352,0.0125,0.6663,0.0757,0.671
9.562356,0.0127,0.6664,0.0762,0.671
9.572835,0.0128,0.6663,0.0766,0.671
9.582375,0.0129,0.6672,0.0772,0.672
9.592996,0.0129,0.6683,0.0778,0.673
9.602583,0.0128,0.6703,0.0783,0.675
9.613410,0.0125,0.6718,0.0787,0.676
9.623282,0.0121,0.6739,0.0792,0.679
9.633696,0.0116,0.6761,0.0796,0.681
9.643876,0.0110,0.6782,0.0799,0.683
9.653186,0.0104,0.6804,0.0802,0.685
9.664555,0.0097,0.6811,0.0803,0.686
9.673743,0.0090,0.6816,0.0805,0.686
9.683507,0.0085,0.6836,0.0807,0.688
9.694174,0.0081,0.6853,0.0810,0.690
9.704305,0.0078,0.6862,0.0813,0.691
9.719731,0.0077,0.6863,0.0812,0.691
9.725111,0.0074,0.6864,0.0811,0.691
9.735162,0.0070,0.6857,0.0808,0.690
9.745131,0.0065,0.6835,0.0802,0.688
9.755001,0.0060,0.6820,0.0796,0.687
9.765363,0.0055,0.6808,0.0791,0.685
9.774897,0.0050,0.6804,0.0788,0.685
9.785431,0.0045,0.6798,0.0786,0.684
9.795270,0.0040,0.6795,0.0783,0.684
9.805859,0.0035,0.6794,0.0781,0.684
9.818940,0.0031,0.6787,0.0777,0.683
9.825924,0.0028,0.6771,0.0771,0.681
9.836377,0.0026,0.6760,0.0766,0.680
9.847854,0.0024,0.6748,0.0761,0.679
9.856102,0.0021,0.6733,0.0757,0.678
9.866968,0.0018,0.6719,0.0751,0.676
9.877157,0.0016,0.6718,0.0745,0.676
9.887043,0.0013,0.6699,0.0738,0.674
9.898146,0.0011,0.6670,0.0728,0.671
9.906976,0.0009,0.6651,0.0719,0.669
9.917579,0.0007,0.6641,0.0712,0.668
9.927424,0.0007,0.6636,0.0707,0.667
9.937486,0.0008,0.6636,0.0704,0.667
9.948140,0.0010,0.6638,0.0704,0.668
9.957480,0.0012,0.6647,0.0706,0.668
9.967712,0.0013,0.6650,0.0705,0.669
9.977957,0.0017,0.6655,0.0704,0.669
9.987840,0.0021,0.6664,0.0702,0.670
9.998007,0.0027,0.6662,0.0698,0.670
10.007992,0.0033,0.6660,0.0694,0.670
10.018316,0.0039,0.6666,0.0691,0.670
10.028091,0.0046,0.6661,0.0686,0.670
10.038009,0.0053,0.6649,0.0682,0.668
10.048511,0.0061,0.6644,0.0678,0.668
10.059338,0.0070,0.6651,0.0677,0.669
10.069093,0.0079,0.6653,0.0676,0.669
10.078865,0.0088,0.6648,0.0676,0.668
10.089740,0.0097,0.6655,0.0678,0.669
10.103203,0.0106,0.6663,0.0681,0.670
10.109409,0.0113,0.6664,0.0684,0.670
10.119345,0.0120,0.6659,0.0688,0.670
10.130286,0.0126,0.6657,0.0692,0.669
10.140381,0.0131,0.6645,0.0695,0.668
10.150055,0.0136,0.6638,0.0696,0.668
10.160093,0.0142,0.6638,0.0698,0.668
10.170013,0.0148,0.6653,0.0703,0.669
10.180649,0.0154,0.6659,0.0707,0.670
10.191311,0.0157,0.6652,0.0710,0.669
10.200412,0.0162,0.6655,0.0715,0.669
10.210665,0.0165,0.6656,0.0721,0.670
10.222214,0.0168,0.6651,0.0726,0.669
10.230963,0.0172,0.6652,0.0734,0.669
10.241100,0.0175,0.6668,0.0742,0.671
10.251465,0.0178,0.6699,0.0750,0.674
10.262010,0.0180,0.6725,0.0757,0.677
10.272162,0.0183,0.6752,0.0764,0.680
10.281631,0.0184,0.6784,0.0771,0.683
10.291821,0.0184,0.6810,0.0777,0.686
10.301585,0.0184,0.6843,0.0783,0.689
10.312099,0.0184,0.6881,0.0790,0.693
10.325139,0.0183,0.6914,0.0796,0.696
10.332479,0.0182,0.6942,0.0801,0.699
10.342475,0.0180,0.6981,0.0808,0.703
10.352292,0.0178,0.7011,0.0813,0.706
10.364138,0.0174,0.7037,0.0819,0.709
10.372772,0.0169,0.7055,0.0824,0.710
10.382737,0.0163,0.7079,0.0828,0.713
10.393781,0.0157,0.7100,0.0833,0.715
10.403740,0.0150,0.7115,0.0836,0.717
10.418683,0.0143,0.7114,0.0839,0.716
10.423597,0.0136,0.7128,0.0842,0.718
10.433828,0.0131,0.7152,0.0847,0.720
10.443929,0.0126,0.7164,0.0850,0.721
10.454109,0.0121,0.7160,0.0852,0.721
10.463922,0.0117,0.7146,0.0853,0.720
10.474881,0.0114,0.7130,0.0853,0.718
10.484281,0.0112,0.7117,0.0854,0.717
10.494800,0.0112,0.7109,0.0855,0.716
10.505315,0.0111,0.7097,0.0856,0.715
10.519200,0.0108,0.7080,0.0856,0.713
10.525067,0.0105,0.7069,0.0855,0.712
10.534931,0.0101,0.7057,0.0852,0.711
10.545147,0.0099,0.7046,0.0850,0.710
10.555386,0.0097,0.7046,0.0849,0.710
10.565845,0.0097,0.7042,0.0848,0.709
10.575560,0.0098,0.7034,0.0847,0.709
10.585671,0.0101,0.7032,0.0847,0.708
10.597564,0.0103,0.7034,0.0846,0.709
10.606760,0.0104,0.7050,0.0847,0.710
10.615824,0.0105,0.7073,0.0849,0.712
10.627039,0.0105,0.7090,0.0851,0.714
10.636205,0.0104,0.7094,0.0850,0.715
10.647404,0.0104,0.7102,0.0850,0.715
10.657004,0.0104,0.7101,0.0849,0.715
10.666784,0.0104,0.7108,0.0849,0.716
10.677344,0.0104,0.7115,0.0850,0.717
10.687134,0.0103,0.7134,0.0851,0.719
10.697472,0.0102,0.7145,0.0851,0.720
10.707496,0.0102,0.7152,0.0850,0.720
10.717539,0.0103,0.7150,0.0849,0.720
10.727465,0.0106,0.7154,0.0850,0.720
10.737501,0.0109,0.7149,0.0851,0.720
10.747779,0.0112,0.7145,0.0851,0.720
10.757621,0.0113,0.7130,0.0851,0.718
10.767707,0.0114,0.7112,0.0847,0.716
10.778387,0.0113,0.7094,0.0843,0.715
10.788644,0.0111,0.7063,0.0836,0.711
10.798273,0.0109,0.7040,0.0833,0.709
10.808640,0.0108,0.7021,0.0830,0.707
10.818766,0.0108,0.7005,0.0827,0.705
10.830505,0.0110,0.6991,0.0824,0.704
10.839134,0.0111,0.6978,0.0822,0.703
10.849128,0.0112,0.6964,0.0819,0.701
10.859622,0.0111,0.6955,0.0817,0.700
10.869441,0.0109,0.6937,0.0814,0.699
10.880213,0.0109,0.6931,0.0812,0.698
10.890026,0.0109,0.6909,0.0807,0.696
10.899614,0.0109,0.6893,0.0805,0.694
10.910491,0.0108,0.6876,0.0802,0.692
10.920105,0.0107,0.6877,0.0800,0.692
10.930437,0.0104,0.6867,0.0798,0.691
10.940810,0.0099,0.6865,0.0797,0.691
10.950448,0.0094,0.6862,0.0797,0.691
10.960575,0.0090,0.6875,0.0797,0.692
10.970620,0.0085,0.6885,0.0799,0.693
10.980813,0.0082,0.6896,0.0803,0.694
10.991176,0.0078,0.6917,0.0808,0.696
11.001813,0.0076,0.6924,0.0811,0.697
11.011798,0.0075,0.6928,0.0814,0.698
11.021808,0.0072,0.6923,0.0815,0.697
11.031191,0.0068,0.6918,0.0815,0.697
11.041863,0.0063,0.6911,0.0815,0.696
11.051339,0.0059,0.6895,0.0815,0.694
11.062023,0.0057,0.6888,0.0815,0.694
11.072751,0.0056,0.6894,0.0815,0.694
11.082086,0.0054,0.6901,0.0817,0.695
11.092448,0.0023,0.6896,0.0841,0.695
11.102739,0.0006,0.6893,0.0861,0.695
11.118918,0.0012,0.6903,0.0880,0.696
11.122314,0.0041,0.6903,0.0896,0.696
11.132365,0.0084,0.6909,0.0887,0.697
11.143078,0.0130,0.6915,0.0863,0.697
11.153104,0.0162,0.6925,0.0816,0.697
11.164411,0.0185,0.6921,0.0753,0.696
11.173801,0.0207,0.6921,0.0683,0.696
11.183394,0.0211,0.6927,0.0614,0.696
11.193623,0.0222,0.6928,0.0556,0.695
11.204003,0.0225,0.6940,0.0510,0.696
11.218839,0.0217,0.6938,0.0462,0.696
11.224414,0.0198,0.6940,0.0403,0.695
11.233995,0.0173,0.6940,0.0353,0.695
11.244701,0.0155,0.6946,0.0318,0.696
11.253798,0.0125,0.6960,0.0293,0.697
11.264174,0.0065,0.6965,0.0278,0.697
11.274916,0.0006,0.6979,0.0259,0.698
11.284468,0.0047,0.6930,0.0781,0.697
11.295101,0.0044,0.6937,0.0780,0.698
11.305359,0.0041,0.6934,0.0778,0.698
11.318517,0.0037,0.6932,0.0775,0.698
11.325577,0.0035,0.6930,0.0773,0.697
11.335352,0.0034,0.6927,0.0773,0.697
11.346458,0.0034,0.6913,0.0772,0.696
11.355826,0.0035,0.6923,0.0775,0.697
11.366495,0.0038,0.6959,0.0781,0.700
11.376248,0.0041,0.7000,0.0787,0.704
11.386284,0.0044,0.7058,0.0795,0.710
11.397865,0.0046,0.7101,0.0801,0.715
11.406988,0.0049,0.7131,0.0804,0.718
11.416687,0.0052,0.7155,0.0806,0.720
11.426790,0.0055,0.7173,0.0808,0.722
11.436579,0.0058,0.7180,0.0806,0.722
11.446526,0.0061,0.7184,0.0804,0.723
11.456753,0.0063,0.7190,0.0804,0.724
11.466800,0.0066,0.7193,0.0803,0.724
11.477495,0.0068,0.7175,0.0800,0.722
11.487522,0.0069,0.7147,0.0796,0.719
11.498171,0.0070,0.7123,0.0794,0.717
11.508295,0.0068,0.7113,0.0793,0.716
11.518430,0.0066,0.7107,0.0793,0.715
11.528104,0.0062,0.7099,0.0793,0.714
11.538498,0.0056,0.7086,0.0792,0.713
11.548518,0.0048,0.7075,0.0791,0.712
11.558597,0.0040,0.7043,0.0787,0.709
11.568767,0.0032,0.7001,0.0782,0.704
11.580294,0.0025,0.6949,0.0777,0.699
11.589180,0.0018,0.6886,0.0770,0.693
11.599574,0.0012,0.6835,0.0765,0.688
11.609794,0.0008,0.6799,0.0761,0.684
11.619195,0.0003,0.6777,0.0758,0.682
11.629558,-0.0001,0.6766,0.0759,0.681
11.639271,-0.0005,0.6764,0.0763,0.681
11.649790,-0.0008,0.6772,0.0768,0.682
11.660154,-0.0010,0.6780,0.0771,0.682
11.669893,-0.0013,0.6785,0.0773,0.683
11.679790,-0.0016,0.6801,0.0778,0.685
11.690599,-0.0018,0.6822,0.0782,0.687
11.700237,-0.0020,0.6844,0.0786,0.689
11.711298,-0.0021,0.6860,0.0790,0.691
11.720252,-0.0022,0.6875,0.0794,0.692
11.735013,-0.0022,0.6895,0.0797,0.694
11.740824,-0.0021,0.6915,0.0801,0.696
11.750863,-0.0020,0.6932,0.0804,0.698
11.761382,-0.0018,0.6948,0.0809,0.699
11.771298,-0.0018,0.6955,0.0812,0.700
11.781409,-0.0016,0.6972,0.0818,0.702
11.792003,-0.0015,0.6979,0.0822,0.703
11.801180,-0.0012,0.6990,0.0827,0.704
11.811550,-0.0011,0.6995,0.0831,0.704
11.821855,-0.0011,0.7001,0.0835,0.705
11.831374,-0.0010,0.7012,0.0839,0.706
11.842252,-0.0010,0.7019,0.0842,0.707
11.851802,-0.0010,0.7025,0.0844,0.708
11.863321,-0.0009,0.7019,0.0846,0.707
11.872406,-0.0008,0.7025,0.0848,0.708
11.882625,-0.0005,0.7014,0.0847,0.707
11.892991,-0.0003,0.7018,0.0848,0.707
11.903000,-0.0000,0.7038,0.0849,0.709
11.918159,0.0003,0.7083,0.0854,0.713
11.923305,0.0005,0.7134,0.0858,0.719
11.933022,0.0007,0.7201,0.0865,0.725
11.943565,0.0009,0.7280,0.0874,0.733
11.954095,0.0011,0.7371,0.0884,0.742
11.963235,0.0013,0.7468,0.0895,0.752
11.974106,0.0016,0.7551,0.0905,0.761
11.983292,0.0018,0.7623,0.0912,0.768
11.994896,0.0019,0.7683,0.0918,0.774
12.003914,0.0020,0.7740,0.0925,0.779
12.018415,0.0020,0.7796,0.0930,0.785
12.024435,0.0021,0.7849,0.0935,0.790
12.034749,0.0023,0.7897,0.0940,0.795
12.045101,0.0023,0.7933,0.0943,0.799
12.054924,0.0024,0.7965,0.0948,0.802
12.065389,0.0025,0.7998,0.0952,0.805
12.075133,0.0025,0.8017,0.0953,0.807
12.085462,0.0024,0.8052,0.0957,0.811
12.097580,0.0021,0.8072,0.0959,0.813
12.106220,0.0016,0.8072,0.0960,0.813
12.115781,0.0011,0.8045,0.0957,0.810
12.125885,0.0006,0.8008,0.0953,0.806
12.135760,0.0002,0.7944,0.0947,0.800
12.146142,-0.0002,0.7877,0.0939,0.793
12.156208,-0.0007,0.7811,0.0933,0.787
12.166982,-0.0011,0.7722,0.0922,0.778
12.176522,-0.0015,0.7657,0.0915,0.771
12.186704,-0.0019,0.7601,0.0909,0.765
12.197257,-0.0022,0.7555,0.0904,0.761
12.207493,-0.0025,0.7505,0.0898,0.756
12.217977,-0.0027,0.7449,0.0891,0.750
12.227137,-0.0029,0.7390,0.0884,0.744
12.237038,-0.0032,0.7329,0.0876,0.738
12.246965,-0.0034,0.7275,0.0869,0.733
12.257559,-0.0037,0.7221,0.0861,0.727
12.267290,-0.0039,0.7183,0.0856,0.723
12.277709,-0.0041,0.7162,0.0854,0.721
12.287592,-0.0042,0.7127,0.0850,0.718
12.297988,-0.0043,0.7096,0.0847,0.715
12.307865,-0.0043,0.7063,0.0845,0.711
12.318648,-0.0044,0.7029,0.0877,0.708
12.328170,-0.0047,0.6987,0.0890,0.704
12.338601,-0.0038,0.6958,0.0890,0.701
12.348223,-0.0031,0.6928,0.0890,0.699
12.358731,-0.0020,0.6903,0.0893,0.696
12.368587,-0.0010,0.6898,0.0889,0.696
12.379819,0.0008,0.6880,0.0891,0.694
12.389301,0.0029,0.6848,0.0895,0.691
12.399184,0.0039,0.6817,0.0894,0.688
12.410501,0.0055,0.6801,0.0907,0.686
12.419795,0.0061,0.6791,0.0916,0.685
12.430475,0.0082,0.6794,0.0915,0.686
12.439917,0.0101,0.6791,0.0918,0.685
12.450128,0.0126,0.6798,0.0909,0.686
12.460367,0.0147,0.6812,0.0908,0.687
12.470333,0.0184,0.6808,0.0895,0.687
12.480255,0.0210,0.6793,0.0889,0.685
12.490512,0.0224,0.6779,0.0892,0.684
12.500280,0.0240,0.6761,0.0882,0.682
12.511175,0.0242,0.6754,0.0868,0.681
12.521065,0.0253,0.6744,0.0857,0.680
12.531170,0.0259,0.6738,0.0854,0.680
12.541481,0.0257,0.6735,0.0851,0.679
12.550902,0.0279,0.6733,0.0857,0.679
12.562540,0.0317,0.6725,0.0853,0.679
12.571923,0.0372,0.6702,0.0857,0.677
12.581130,0.0432,0.6700,0.0858,0.677
12.591814,0.0505,0.6706,0.0844,0.678
12.602560,0.0587,0.6720,0.0832,0.680
12.618104,0.0676,0.6730,0.0820,0.681
12.622354,0.0751,0.6740,0.0819,0.683
12.632216,0.0809,0.6733,0.0837,0.683
12.642904,0.0864,0.6725,0.0861,0.683
12.652830,0.0934,0.6714,0.0896,0.684
12.662807,0.1025,0.6699,0.0918,0.684
12.673644,0.1107,0.6696,0.0939,0.685
12.683454,0.1204,0.6691,0.0954,0.687
12.693888,0.1283,0.6698,0.0960,0.689
12.704061,0.1350,0.6701,0.0974,0.690
12.717767,0.1425,0.6701,0.0977,0.692
12.723426,0.1506,0.6698,0.0966,0.693
12.733857,0.1604,0.6694,0.0961,0.695
12.744155,0.1714,0.6694,0.0966,0.698
12.754358,0.1805,0.6701,0.0971,0.701
12.763756,0.1856,0.6716,0.0975,0.704
12.774314,0.1875,0.6736,0.0969,0.706
12.784056,0.1869,0.6736,0.0969,0.706
12.794354,0.1849,0.6728,0.0984,0.705
12.805054,0.1812,0.6713,0.1009,0.703
12.818122,0.1772,0.6693,0.1016,0.700
12.824842,0.1737,0.6668,0.1005,0.696
12.834734,0.1704,0.6663,0.0980,0.695
12.844982,0.1675,0.6664,0.0950,0.694
12.854951,0.1626,0.6667,0.0906,0.692
12.865889,0.1549,0.6667,0.0876,0.690
12.875799,0.1468,0.6661,0.0850,0.687
