time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.604417,0.0170,0.8080,0.1126,0.816
2.614623,0.0163,0.8066,0.1131,0.815
2.624502,0.0149,0.8063,0.1136,0.814
2.635012,0.0138,0.8049,0.1140,0.813
2.644644,0.0134,0.8024,0.1134,0.811
2.654791,0.0128,0.7996,0.1126,0.808
2.665502,0.0127,0.7985,0.1143,0.807
2.675441,0.0139,0.7981,0.1174,0.807
2.685625,0.0145,0.7978,0.1228,0.807
2.695238,0.0145,0.7985,0.1297,0.809
2.705401,0.0157,0.7978,0.1377,0.810
2.716096,0.0167,0.7969,0.1440,0.810
2.725637,0.0180,0.7959,0.1486,0.810
2.735730,0.0192,0.7952,0.1511,0.810
2.746184,0.0202,0.7936,0.1526,0.808
2.755636,0.0216,0.7912,0.1553,0.807
2.767471,0.0240,0.7898,0.1613,0.806
2.776690,0.0271,0.7876,0.1697,0.806
2.786492,0.0291,0.7858,0.1783,0.806
2.797141,0.0310,0.7855,0.1872,0.808
2.806655,0.0329,0.7859,0.1963,0.811
2.822347,0.0352,0.7871,0.2059,0.814
2.827056,0.0380,0.7870,0.2174,0.817
2.837022,0.0398,0.7863,0.2302,0.820
2.847144,0.0407,0.7870,0.2410,0.824
2.857124,0.0408,0.7866,0.2499,0.826
2.868729,0.0404,0.7847,0.2558,0.826
2.877639,0.0385,0.7830,0.2586,0.826
2.887471,0.0384,0.7812,0.2583,0.824
2.898631,0.0395,0.7788,0.2566,0.821
2.908255,0.0406,0.7762,0.2534,0.818
2.923121,0.0405,0.7731,0.2506,0.814
2.928946,0.0426,0.7711,0.2486,0.811
2.937967,0.0457,0.7683,0.2483,0.809
2.948669,0.0488,0.7639,0.2480,0.805
2.958684,0.0544,0.7583,0.2461,0.799
2.969386,0.0583,0.7515,0.2413,0.791
2.978711,0.0609,0.7437,0.2343,0.782
2.989949,0.0622,0.7353,0.2277,0.772
2.999712,0.0633,0.7247,0.2206,0.760
3.009623,0.0631,0.7133,0.2117,0.747
3.021825,0.0615,0.7013,0.2019,0.732
3.030164,0.0018,0.7017,0.1313,0.714
3.039908,0.0019,0.6923,0.1288,0.704
3.050855,0.0021,0.6826,0.1264,0.694
3.060069,0.0024,0.6759,0.1246,0.687
3.070062,0.0029,0.6701,0.1230,0.681
3.080117,0.0033,0.6645,0.1215,0.676
3.090618,0.0036,0.6604,0.1204,0.671
3.102582,0.0038,0.6564,0.1193,0.667
3.111177,0.0040,0.6548,0.1187,0.665
3.120514,0.0041,0.6545,0.1184,0.665
3.131777,0.0042,0.6539,0.1181,0.664
3.141003,0.0041,0.6540,0.1179,0.665
3.151353,0.0040,0.6577,0.1184,0.668
3.161347,0.0038,0.6622,0.1192,0.673
3.171405,0.0037,0.6666,0.1199,0.677
3.181707,0.0035,0.6721,0.1209,0.683
3.191518,0.0034,0.6776,0.1218,0.689
3.201897,0.0034,0.6833,0.1228,0.694
3.212167,0.0033,0.6885,0.1237,0.700
3.221942,0.0033,0.6928,0.1245,0.704
3.232126,0.0031,0.6962,0.1252,0.707
3.242217,0.0027,0.6993,0.1258,0.711
3.252924,0.0024,0.7027,0.1265,0.714
3.262795,0.0019,0.7046,0.1269,0.716
3.272739,0.0014,0.7063,0.1273,0.718
3.284377,0.0009,0.7070,0.1275,0.718
3.293221,0.0005,0.7065,0.1275,0.718
3.303345,0.0002,0.7070,0.1276,0.718
3.313522,-0.0002,0.7069,0.1277,0.718
3.323944,-0.0004,0.7064,0.1278,0.718
3.333953,-0.0006,0.7050,0.1276,0.716
3.343805,-0.0007,0.7032,0.1275,0.715
3.353982,-0.0008,0.7002,0.1270,0.712
3.364173,-0.0009,0.6989,0.1268,0.710
3.374523,-0.0011,0.6981,0.1267,0.709
3.383764,-0.0011,0.6976,0.1266,0.709
3.394405,-0.0012,0.6994,0.1269,0.711
3.404253,-0.0013,0.7032,0.1276,0.715
3.414918,-0.0013,0.7091,0.1285,0.721
3.425812,-0.0015,0.7153,0.1294,0.727
3.434770,-0.0015,0.7210,0.1302,0.733
3.444811,-0.0015,0.7252,0.1308,0.737
3.455453,-0.0014,0.7293,0.1314,0.741
3.465431,-0.0012,0.7331,0.1320,0.745
3.475741,-0.0009,0.7363,0.1324,0.748
3.485743,-0.0004,0.7399,0.1329,0.752
3.495911,0.0002,0.7446,0.1337,0.757
3.506276,0.0009,0.7481,0.1342,0.760
3.516117,0.0015,0.7482,0.1342,0.760
3.526504,0.0022,0.7475,0.1340,0.759
3.536238,0.0029,0.7479,0.1340,0.760
3.546176,0.0036,0.7493,0.1342,0.761
3.556692,0.0042,0.7508,0.1344,0.763
3.567460,0.0050,0.7523,0.1347,0.764
3.577136,0.0057,0.7539,0.1349,0.766
3.587213,0.0064,0.7557,0.1351,0.768
3.597162,0.0070,0.7556,0.1350,0.768
3.607033,0.0075,0.7559,0.1350,0.768
3.622659,0.0079,0.7560,0.1351,0.768
3.628343,0.0083,0.7571,0.1353,0.769
3.638006,0.0086,0.7578,0.1354,0.770
3.647911,0.0089,0.7587,0.1355,0.771
3.658325,0.0091,0.7588,0.1357,0.771
3.667899,0.0091,0.7582,0.1356,0.770
3.678403,0.0089,0.7589,0.1359,0.771
3.687807,0.0086,0.7588,0.1360,0.771
3.699961,0.0081,0.7585,0.1360,0.771
3.708438,0.0075,0.7591,0.1363,0.771
3.719105,0.0070,0.7630,0.1370,0.775
3.729454,0.0064,0.7665,0.1377,0.779
3.738929,0.0058,0.7696,0.1383,0.782
3.748842,0.0052,0.7721,0.1389,0.785
3.759167,0.0044,0.7751,0.1395,0.788
3.769430,0.0036,0.7764,0.1398,0.789
3.779303,0.0028,0.7780,0.1401,0.790
3.789515,0.0022,0.7799,0.1405,0.792
3.800649,0.0015,0.7824,0.1410,0.795
3.809595,0.0011,0.7845,0.1416,0.797
3.819886,0.0008,0.7854,0.1419,0.798
3.830276,0.0004,0.7855,0.1421,0.798
3.840556,0.0000,0.7862,0.1425,0.799
3.851341,-0.0002,0.7875,0.1429,0.800
3.860258,-0.0005,0.7885,0.1431,0.801
3.870783,-0.0007,0.7911,0.1437,0.804
3.880735,-0.0009,0.7930,0.1441,0.806
3.890882,-0.0010,0.7941,0.1443,0.807
3.900647,-0.0011,0.7955,0.1447,0.809
3.911393,-0.0011,0.7969,0.1449,0.810
3.921871,-0.0012,0.7964,0.1447,0.809
3.931533,-0.0012,0.7960,0.1445,0.809
3.941789,-0.0013,0.7960,0.1443,0.809
3.951489,-0.0014,0.7963,0.1441,0.809
3.961985,-0.0013,0.7960,0.1442,0.809
3.971666,-0.0014,0.7973,0.1447,0.810
3.982182,-0.0013,0.7984,0.1453,0.812
3.992362,-0.0012,0.7986,0.1459,0.812
4.002454,-0.0011,0.7987,0.1465,0.812
4.012928,-0.0011,0.7986,0.1472,0.812
4.022858,-0.0012,0.7994,0.1481,0.813
4.033044,-0.0012,0.8001,0.1490,0.814
4.043705,-0.0014,0.8019,0.1502,0.816
4.053827,-0.0015,0.8029,0.1513,0.817
4.062948,-0.0017,0.8045,0.1525,0.819
4.072977,-0.0018,0.8053,0.1536,0.820
4.084000,-0.0019,0.8062,0.1546,0.821
4.094177,-0.0021,0.8082,0.1559,0.823
4.103713,-0.0022,0.8095,0.1571,0.825
4.113921,-0.0023,0.8108,0.1583,0.826
4.123734,-0.0023,0.8136,0.1599,0.829
4.133664,-0.0024,0.8166,0.1616,0.832
4.143933,-0.0024,0.8194,0.1633,0.835
4.154189,-0.0024,0.8209,0.1645,0.837
4.164290,-0.0025,0.8214,0.1652,0.838
4.174726,-0.0025,0.8185,0.1652,0.835
4.184819,-0.0026,0.8144,0.1648,0.831
4.195656,-0.0028,0.8099,0.1642,0.826
4.205073,-0.0029,0.8061,0.1638,0.823
4.221833,-0.0030,0.8025,0.1634,0.819
4.225834,-0.0030,0.7995,0.1631,0.816
4.235325,-0.0030,0.7976,0.1629,0.814
4.245870,-0.0030,0.7947,0.1622,0.811
4.255501,-0.0030,0.7915,0.1615,0.808
4.267053,-0.0029,0.7893,0.1609,0.806
4.275769,-0.0028,0.7873,0.1604,0.804
4.286324,-0.0026,0.7855,0.1599,0.802
4.296955,-0.0025,0.7831,0.1594,0.799
4.306358,-0.0025,0.7806,0.1588,0.797
4.322137,-0.0025,0.7760,0.1578,0.792
4.326785,-0.0026,0.7722,0.1571,0.788
4.336662,-0.0026,0.7684,0.1563,0.784
4.347156,-0.0026,0.7653,0.1558,0.781
4.356926,-0.0026,0.7630,0.1557,0.779
4.367378,-0.0026,0.7616,0.1558,0.777
4.377294,-0.0025,0.7632,0.1564,0.779
4.387267,-0.0025,0.7672,0.1574,0.783
4.397691,-0.0025,0.7730,0.1588,0.789
4.407381,-0.0026,0.7771,0.1598,0.793
4.421250,-0.0026,0.7811,0.1606,0.797
4.427860,-0.0027,0.7836,0.1610,0.800
4.437923,-0.0027,0.7859,0.1614,0.802
4.448229,-0.0028,0.7887,0.1621,0.805
4.458460,-0.0027,0.7908,0.1626,0.807
4.468067,-0.0027,0.7920,0.1630,0.809
4.478574,-0.0027,0.7936,0.1636,0.810
4.488448,-0.0028,0.7954,0.1641,0.812
4.499843,-0.0027,0.7977,0.1648,0.815
4.508939,-0.0026,0.8005,0.1656,0.817
4.519067,-0.0023,0.8043,0.1666,0.821
4.529323,-0.0020,0.8071,0.1675,0.824
4.538942,-0.0019,0.8107,0.1685,0.828
4.550671,-0.0017,0.8131,0.1691,0.831
4.559657,-0.0017,0.8146,0.1695,0.832
4.569803,-0.0016,0.8166,0.1701,0.834
4.579749,-0.0015,0.8186,0.1706,0.836
4.590365,-0.0014,0.8202,0.1711,0.838
4.600078,-0.0012,0.8210,0.1712,0.839
4.610678,-0.0009,0.8230,0.1716,0.841
4.621284,-0.0007,0.8248,0.1720,0.843
4.630422,-0.0005,0.8276,0.1727,0.845
4.640981,-0.0002,0.8300,0.1733,0.848
4.651155,0.0001,0.8309,0.1737,0.849
4.660626,0.0004,0.8326,0.1741,0.851
4.670700,0.0006,0.8339,0.1742,0.852
4.682983,0.0007,0.8347,0.1742,0.853
4.691742,0.0009,0.8351,0.1742,0.853
4.701335,0.0009,0.8343,0.1739,0.852
4.712443,0.0009,0.8338,0.1735,0.852
4.722155,0.0008,0.8343,0.1734,0.852
4.731602,0.0007,0.8338,0.1729,0.852
4.742169,0.0007,0.8321,0.1723,0.850
4.752055,0.0008,0.8296,0.1716,0.847
4.762279,0.0008,0.8254,0.1705,0.843
4.772047,0.0008,0.8218,0.1695,0.839
4.783620,0.0007,0.8190,0.1688,0.836
4.793024,0.0005,0.8157,0.1679,0.833
4.802782,0.0003,0.8129,0.1671,0.830
4.814128,0.0002,0.8094,0.1661,0.826
4.822979,0.0001,0.8072,0.1655,0.824
4.832842,-0.0000,0.8038,0.1646,0.821
4.843774,-0.0002,0.8004,0.1637,0.817
4.853482,-0.0004,0.7991,0.1631,0.816
4.863516,-0.0007,0.7970,0.1625,0.813
4.873866,-0.0010,0.7946,0.1620,0.811
4.883934,-0.0013,0.7919,0.1614,0.808
4.894085,-0.0016,0.7874,0.1605,0.804
4.904323,-0.0019,0.7821,0.1594,0.798
4.914680,-0.0021,0.7752,0.1581,0.791
4.924400,-0.0023,0.7663,0.1565,0.782
4.934454,-0.0025,0.7582,0.1550,0.774
4.944635,-0.0026,0.7507,0.1536,0.766
4.954675,-0.0028,0.7438,0.1522,0.759
4.966096,-0.0029,0.7387,0.1513,0.754
4.975029,-0.0030,0.7324,0.1501,0.748
4.984903,-0.0030,0.7248,0.1486,0.740
4.995732,-0.0030,0.7180,0.1474,0.733
5.005539,-0.0030,0.7118,0.1464,0.727
5.021839,-0.0030,0.7074,0.1458,0.722
5.026100,-0.0030,0.7027,0.1451,0.718
5.035705,-0.0031,0.6996,0.1447,0.714
5.046219,-0.0032,0.6963,0.1443,0.711
5.056225,-0.0032,0.6934,0.1439,0.708
5.067279,-0.0031,0.6919,0.1438,0.707
5.076567,-0.0030,0.6912,0.1439,0.706
5.086451,-0.0028,0.6889,0.1438,0.704
5.096898,-0.0027,0.6881,0.1438,0.703
5.106761,-0.0026,0.6897,0.1442,0.705
5.121730,-0.0026,0.6925,0.1448,0.708
5.126852,-0.0026,0.6972,0.1457,0.712
5.136844,-0.0026,0.7018,0.1466,0.717
5.146868,-0.0026,0.7071,0.1477,0.722
5.157563,-0.0014,0.7134,0.1498,0.729
5.167432,-0.0011,0.7216,0.1508,0.737
5.177506,-0.0009,0.7316,0.1521,0.747
5.187432,0.0006,0.7422,0.1544,0.758
5.197801,0.0017,0.7521,0.1551,0.768
5.207969,0.0031,0.7615,0.1557,0.777
5.221687,0.0033,0.7693,0.1569,0.785
5.228231,0.0039,0.7768,0.1586,0.793
5.238601,0.0052,0.7837,0.1606,0.800
5.249804,0.0058,0.7903,0.1626,0.807
5.258998,0.0076,0.7947,0.1649,0.812
5.268968,0.0093,0.7979,0.1667,0.815
5.278831,0.0099,0.8002,0.1673,0.818
5.289052,0.0095,0.8014,0.1680,0.819
5.298804,0.0098,0.8039,0.1688,0.822
5.310135,0.0101,0.8065,0.1708,0.824
5.319341,0.0113,0.8085,0.1729,0.827
5.329828,0.0107,0.8109,0.1743,0.830
5.339839,0.0094,0.8139,0.1763,0.833
5.349818,0.0075,0.8159,0.1782,0.835
5.359815,0.0041,0.8167,0.1794,0.836
5.370424,0.0024,0.8161,0.1814,0.836
5.380508,0.0005,0.8140,0.1819,0.834
5.390462,-0.0010,0.8122,0.1829,0.833
5.400503,-0.0034,0.8109,0.1843,0.832
5.411994,-0.0061,0.8096,0.1852,0.831
5.421093,-0.0069,0.8078,0.1858,0.829
5.436790,-0.0085,0.8061,0.1849,0.827
5.441562,-0.0107,0.8031,0.1833,0.824
5.451033,-0.0127,0.8000,0.1819,0.820
5.461492,-0.0140,0.7983,0.1793,0.818
5.471135,-0.0163,0.7979,0.1784,0.818
5.482814,-0.0177,0.7973,0.1785,0.817
5.492060,-0.0188,0.7990,0.1785,0.819
5.501751,-0.0186,0.8009,0.1791,0.821
5.512743,-0.0185,0.8014,0.1799,0.822
5.522459,-0.0184,0.8025,0.1801,0.823
5.538028,-0.0167,0.8024,0.1797,0.822
5.542043,-0.0144,0.8020,0.1782,0.822
5.552430,-0.0131,0.8027,0.1761,0.822
5.562739,-0.0118,0.8049,0.1752,0.824
5.572691,-0.0114,0.8069,0.1730,0.825
5.583674,-0.0099,0.8098,0.1710,0.828
5.593163,-0.0089,0.8107,0.1680,0.828
5.603030,-0.0078,0.8105,0.1661,0.827
5.613773,-0.0061,0.8097,0.1642,0.826
5.624025,-0.0058,0.8105,0.1612,0.826
5.637992,-0.0039,0.8106,0.1590,0.826
5.643946,-0.0023,0.8089,0.1574,0.824
5.654012,-0.0009,0.8073,0.1557,0.822
5.664081,-0.0011,0.8036,0.1559,0.819
5.674132,-0.0010,0.7987,0.1551,0.814
5.683947,-0.0012,0.7929,0.1550,0.808
5.694974,-0.0010,0.7872,0.1551,0.802
5.704687,-0.0018,0.7823,0.1544,0.797
5.722085,-0.0027,0.7774,0.1532,0.792
5.724986,-0.0043,0.7728,0.1518,0.788
5.734443,-0.0056,0.7687,0.1518,0.784
5.745728,-0.0086,0.7647,0.1528,0.780
