time,wx (rad/s),wy (rad/s),wz (rad/s)
0.725898,0.18,-0.06,0.00
0.727020,0.17,-0.12,-0.05
0.742164,0.17,-0.12,-0.05
0.743126,0.14,-0.18,-0.09
0.758706,0.14,-0.18,-0.09
0.775388,0.11,-0.21,-0.12
0.776335,0.11,-0.21,-0.12
0.792334,0.08,-0.21,-0.13
0.793468,0.08,-0.21,-0.13
0.808817,0.06,-0.21,-0.13
0.825185,0.06,-0.21,-0.13
0.826121,0.04,-0.19,-0.12
0.843159,0.04,-0.19,-0.12
0.844156,0.03,-0.17,-0.12
0.858349,0.03,-0.17,-0.12
0.875324,0.05,-0.13,-0.11
0.876224,0.05,-0.13,-0.11
0.891950,0.07,-0.09,-0.12
0.894200,0.07,-0.09,-0.12
0.908644,0.10,-0.07,-0.14
0.926989,0.10,-0.07,-0.14
0.927814,0.11,-0.03,-0.15
0.941947,0.11,-0.03,-0.15
0.957302,0.10,0.00,-0.15
0.958310,0.10,0.00,-0.15
0.974740,0.06,0.01,-0.15
0.975675,0.06,0.01,-0.15
0.990741,0.02,-0.03,-0.14
1.005674,0.02,-0.03,-0.14
1.007007,-0.01,-0.07,-0.13
1.021932,-0.01,-0.07,-0.13
1.026461,-0.04,-0.07,-0.11
1.041769,-0.04,-0.07,-0.11
1.057792,-0.05,-0.04,-0.10
1.058851,-0.05,-0.04,-0.10
1.074875,-0.04,-0.00,-0.07
1.076600,-0.04,-0.00,-0.07
1.090590,-0.03,0.02,-0.02
1.105396,-0.03,0.02,-0.02
1.107692,-0.03,0.03,0.03
1.121654,-0.03,0.03,0.03
1.127993,-0.03,0.03,0.08
1.142262,-0.03,0.03,0.08
1.158371,-0.04,0.03,0.10
1.159389,-0.04,0.03,0.10
1.175893,-0.04,0.03,0.11
1.191689,-0.04,0.03,0.11
1.192462,-0.03,0.01,0.12
1.205392,-0.03,0.01,0.12
1.208773,0.01,-0.02,0.15
1.221263,0.01,-0.02,0.15
1.241373,0.05,-0.05,0.17
1.242455,0.05,-0.05,0.17
1.259417,0.08,-0.07,0.15
1.260444,0.08,-0.07,0.15
1.274854,0.08,-0.11,0.10
1.290690,0.08,-0.11,0.10
1.291669,0.07,-0.14,0.04
1.304634,0.07,-0.14,0.04
1.310323,0.04,-0.15,0.00
1.320549,0.04,-0.15,0.00
1.341172,0.01,-0.11,-0.02
1.342132,0.01,-0.11,-0.02
1.357834,-0.02,-0.06,-0.04
1.360722,-0.02,-0.06,-0.04
1.375895,-0.06,-0.02,-0.07
1.393816,-0.06,-0.02,-0.07
1.394905,-0.09,-0.02,-0.11
1.401262,-0.09,-0.02,-0.11
1.412241,-0.10,-0.03,-0.15
1.421710,-0.10,-0.03,-0.15
1.433905,-0.10,-0.03,-0.17
1.441497,-0.10,-0.03,-0.17
1.452074,-0.09,-0.01,-0.16
1.463114,-0.09,-0.01,-0.16
1.472396,-0.07,0.00,-0.13
1.481958,-0.07,0.00,-0.13
1.492383,-0.04,0.01,-0.09
1.502097,-0.04,0.01,-0.09
1.517529,-0.01,0.00,-0.06
1.522867,-0.01,0.00,-0.06
1.533283,0.04,0.01,-0.05
1.542897,0.04,0.01,-0.05
1.552832,0.08,0.01,-0.02
1.563005,0.08,0.01,-0.02
1.573289,0.12,0.01,0.01
1.583248,0.12,0.01,0.01
1.594109,0.15,-0.03,0.04
1.603479,0.15,-0.03,0.04
1.616818,0.16,-0.05,0.06
1.624328,0.16,-0.05,0.06
1.633906,0.15,-0.05,0.08
1.644011,0.15,-0.05,0.08
1.653899,0.13,-0.03,0.08
1.664246,0.13,-0.03,0.08
1.674484,0.10,-0.02,0.08
1.684183,0.10,-0.02,0.08
1.696742,0.08,-0.02,0.06
1.705019,0.08,-0.02,0.06
1.715438,0.06,-0.03,0.03
1.725781,0.06,-0.03,0.03
1.736025,0.04,-0.02,-0.01
1.746319,0.04,-0.02,-0.01
1.755858,0.02,-0.02,-0.05
1.765582,0.02,-0.02,-0.05
1.776032,-0.02,-0.03,-0.08
1.785768,-0.02,-0.03,-0.08
1.796369,-0.06,-0.04,-0.08
1.806837,-0.06,-0.04,-0.08
1.816114,-0.08,-0.03,-0.04
1.826556,-0.08,-0.03,-0.04
1.836243,-0.08,0.04,0.00
1.846916,-0.08,0.04,0.00
1.856827,-0.05,0.11,0.03
1.866884,-0.05,0.11,0.03
1.877162,-0.01,0.13,0.03
1.887060,-0.01,0.13,0.03
1.897235,0.03,0.10,-0.00
1.908004,0.03,0.10,-0.00
1.917378,0.06,0.04,-0.04
1.928015,0.06,0.04,-0.04
1.937847,0.07,0.00,-0.07
1.947971,0.07,0.00,-0.07
1.958213,0.07,-0.01,-0.08
1.968726,0.07,-0.01,-0.08
1.979343,0.06,-0.02,-0.09
1.988197,0.06,-0.02,-0.09
1.998706,0.03,-0.05,-0.09
2.009478,0.03,-0.05,-0.09
2.019164,0.01,-0.08,-0.09
2.033798,0.01,-0.08,-0.09
2.039695,-0.01,-0.10,-0.09
2.049335,-0.01,-0.10,-0.09
2.060007,-0.02,-0.09,-0.09
2.070100,-0.02,-0.09,-0.09
2.080336,-0.01,-0.06,-0.09
2.089699,-0.01,-0.06,-0.09
2.100324,-0.02,-0.05,-0.08
2.110248,-0.02,-0.05,-0.08
2.120866,-0.04,-0.02,-0.06
2.130411,-0.04,-0.02,-0.06
2.141067,-0.07,0.05,-0.03
2.150715,-0.07,0.05,-0.03
2.162409,-0.10,0.14,0.00
2.171052,-0.10,0.14,0.00
2.180815,-0.11,0.17,0.03
2.191928,-0.11,0.17,0.03
2.201682,-0.09,0.12,0.03
2.216274,-0.09,0.12,0.03
2.222351,-0.05,0.04,0.02
2.231916,-0.05,0.04,0.02
2.241846,-0.00,-0.01,0.01
2.253018,-0.00,-0.01,0.01
2.262685,0.04,-0.03,0.00
2.273031,0.04,-0.03,0.00
2.282682,0.08,-0.02,0.00
2.292515,0.08,-0.02,0.00
2.303045,0.09,-0.02,-0.01
2.316279,0.09,-0.02,-0.01
2.323530,0.10,-0.05,-0.02
2.332947,0.10,-0.05,-0.02
2.343655,0.09,-0.08,-0.02
2.353656,0.09,-0.08,-0.02
2.363620,0.07,-0.06,-0.01
2.373685,0.07,-0.06,-0.01
2.383626,0.05,-0.02,0.00
2.393797,0.05,-0.02,0.00
2.404001,0.04,0.01,0.01
2.416622,0.04,0.01,0.01
2.424399,0.04,0.01,0.00
2.434403,0.04,0.01,0.00
2.445689,0.04,-0.02,-0.01
2.455163,0.04,-0.02,-0.01
2.464930,0.04,-0.04,-0.01
2.475070,0.04,-0.04,-0.01
2.485217,0.03,-0.04,-0.01
2.495749,0.03,-0.04,-0.01
2.506406,0.02,-0.03,-0.01
2.515825,0.02,-0.03,-0.01
2.526981,0.01,0.00,0.00
2.536456,0.01,0.00,0.00
2.545550,0.00,0.04,0.03
2.555903,0.00,0.04,0.03
2.566124,0.00,0.08,0.07
2.576642,0.00,0.08,0.07
2.586604,0.00,0.09,0.12
2.596996,0.00,0.09,0.12
2.607162,-0.00,0.08,0.14
2.616545,-0.00,0.08,0.14
2.627174,-0.00,0.03,0.13
2.637225,-0.00,0.03,0.13
2.647881,-0.01,0.00,0.10
2.657026,-0.01,0.00,0.10
2.667443,-0.01,0.02,0.08
2.678668,-0.01,0.02,0.08
2.687717,-0.02,0.06,0.06
2.697745,-0.02,0.06,0.06
2.708028,-0.03,0.08,0.04
2.718173,-0.03,0.08,0.04
2.728451,-0.03,0.04,0.03
2.738128,-0.03,0.04,0.03
2.748509,-0.04,-0.03,0.01
2.758814,-0.04,-0.03,0.01
2.768573,-0.03,-0.08,-0.00
2.778918,-0.03,-0.08,-0.00
2.788795,-0.03,-0.09,-0.02
2.799082,-0.03,-0.09,-0.02
2.809102,-0.02,-0.06,-0.04
2.819078,-0.02,-0.06,-0.04
2.829383,-0.01,-0.01,-0.04
2.839410,-0.01,-0.01,-0.04
2.849616,-0.01,0.03,-0.04
2.859732,-0.01,0.03,-0.04
2.870004,-0.00,0.03,-0.04
2.879930,-0.00,0.03,-0.04
2.890235,0.01,0.03,-0.05
2.900232,0.01,0.03,-0.05
2.914939,0.02,0.03,-0.05
2.920524,0.02,0.03,-0.05
2.931126,0.03,0.05,-0.05
2.940827,0.03,0.05,-0.05
2.951718,0.03,0.08,-0.04
2.961619,0.03,0.08,-0.04
2.971202,0.03,0.12,-0.02
2.981189,0.03,0.12,-0.02
2.991795,0.03,0.15,-0.01
3.001495,0.03,0.15,-0.01
3.013933,0.02,0.13,-0.00
3.022289,0.02,0.13,-0.00
3.032167,0.01,0.06,0.01
3.041835,0.01,0.06,0.01
3.053061,0.01,-0.01,0.04
3.062595,0.01,-0.01,0.04
3.072540,0.00,-0.03,0.08
3.082660,0.00,-0.03,0.08
3.092801,-0.00,-0.00,0.12
3.103569,-0.00,-0.00,0.12
3.114634,0.00,0.03,0.13
3.123002,0.00,0.03,0.13
3.133266,0.01,0.04,0.13
3.143776,0.01,0.04,0.13
3.153536,0.02,0.04,0.11
3.163375,0.02,0.04,0.11
3.173585,0.03,0.05,0.08
3.184085,0.03,0.05,0.08
3.194767,0.02,0.08,0.04
3.204625,0.02,0.08,0.04
3.214159,0.00,0.09,-0.01
3.224958,0.00,0.09,-0.01
3.235201,-0.01,0.05,-0.06
3.247517,-0.01,0.05,-0.06
3.254950,-0.00,0.00,-0.07
3.264954,-0.00,0.00,-0.07
3.275362,-0.00,-0.00,-0.05
3.285747,-0.00,-0.00,-0.05
3.296281,-0.00,0.00,-0.01
3.306384,-0.00,0.00,-0.01
3.316559,0.00,-0.00,0.02
3.326684,0.00,-0.00,0.02
3.336008,0.00,-0.00,0.03
3.346450,0.00,-0.00,0.03
3.356926,0.00,-0.01,0.03
3.367117,0.00,-0.01,0.03
3.378702,0.00,-0.00,0.02
3.387373,0.00,-0.00,0.02
3.396773,0.00,-0.00,0.01
3.407740,0.00,-0.00,0.01
3.417745,-0.00,-0.00,-0.01
3.430714,-0.00,-0.00,-0.01
3.437622,-0.00,-0.00,-0.03
3.447394,-0.00,-0.00,-0.03
3.458056,-0.00,-0.00,-0.03
3.467623,-0.00,-0.00,-0.03
3.479060,-0.00,0.00,0.01
3.488366,-0.00,0.00,0.01
3.498615,-0.00,0.00,0.05
3.508878,-0.00,0.00,0.05
3.518687,-0.00,0.00,0.07
3.528558,-0.00,0.00,0.07
3.539554,-0.00,-0.00,0.06
3.549133,-0.00,-0.00,0.06
3.560052,-0.00,-0.00,0.04
3.569201,-0.00,-0.00,0.04
3.579825,-0.00,-0.00,0.04
3.589758,-0.00,-0.00,0.04
3.600033,-0.00,-0.00,0.05
3.609761,-0.00,-0.00,0.05
3.619703,-0.00,0.00,0.06
3.629761,-0.00,0.00,0.06
3.640491,-0.00,0.00,0.04
3.650266,-0.00,0.00,0.04
3.662418,0.00,0.00,0.00
3.670818,0.00,0.00,0.00
3.680644,0.00,0.00,-0.03
3.691475,0.00,0.00,-0.03
3.701088,0.00,0.00,-0.06
3.716416,0.00,0.00,-0.06
3.721953,0.00,0.00,-0.07
3.732014,0.00,0.00,-0.07
3.742263,0.00,0.00,-0.08
3.751556,0.00,0.00,-0.08
3.762173,0.00,-0.00,-0.06
3.771671,0.00,-0.00,-0.06
3.782053,0.00,0.00,-0.03
3.792326,0.00,0.00,-0.03
3.802628,0.00,0.00,0.02
3.815467,0.00,0.00,0.02
3.822835,0.00,0.00,0.06
3.832619,0.00,0.00,0.06
3.843347,0.00,0.00,0.08
3.853555,0.00,0.00,0.08
3.862931,-0.00,0.01,0.08
3.873456,-0.00,0.01,0.08
3.883378,-0.00,0.01,0.08
3.895029,-0.00,0.01,0.08
3.903521,-0.00,0.01,0.08
3.913864,-0.00,0.01,0.08
3.924290,-0.00,0.00,0.08
3.933773,-0.00,0.00,0.08
3.947748,-0.00,0.00,0.07
3.954356,-0.00,0.00,0.07
3.965317,-0.00,0.00,0.07
3.974722,-0.00,0.00,0.07
3.985564,-0.00,-0.00,0.05
3.995138,-0.00,-0.00,0.05
4.004885,-0.00,-0.00,0.03
4.015281,-0.00,-0.00,0.03
4.026238,0.00,-0.01,-0.02
4.035702,0.00,-0.01,-0.02
4.045432,0.00,-0.01,-0.07
4.056338,0.00,-0.01,-0.07
4.065740,0.00,-0.01,-0.12
4.076169,0.00,-0.01,-0.12
4.086063,0.00,-0.00,-0.15
4.095676,0.00,-0.00,-0.15
4.106762,0.02,-0.05,-0.16
4.116317,0.02,-0.05,-0.16
4.126874,0.01,-0.04,-0.16
4.136541,0.01,-0.04,-0.16
4.147527,-0.01,-0.06,-0.15
4.157068,-0.01,-0.06,-0.15
4.167206,-0.02,-0.08,-0.14
4.178727,-0.02,-0.08,-0.14
4.187788,-0.02,-0.07,-0.12
4.197363,-0.02,-0.07,-0.12
4.208374,-0.02,-0.05,-0.07
4.217607,-0.02,-0.05,-0.07
4.232171,-0.01,-0.01,-0.01
4.238154,-0.01,-0.01,-0.01
4.248784,0.00,0.01,0.06
4.258941,0.00,0.01,0.06
4.268820,0.01,0.02,0.11
4.278718,0.01,0.02,0.11
4.288415,0.02,0.01,0.13
4.298316,0.02,0.01,0.13
4.309724,0.03,0.01,0.14
4.319307,0.03,0.01,0.14
4.331683,0.03,0.00,0.14
4.339455,0.03,0.00,0.14
4.349416,0.04,-0.02,0.13
4.360091,0.04,-0.02,0.13
4.370311,0.04,-0.05,0.10
4.380169,0.04,-0.05,0.10
4.390244,0.03,-0.06,0.07
4.400472,0.03,-0.06,0.07
4.415598,0.03,-0.06,0.05
4.420470,0.03,-0.06,0.05
4.431253,0.02,-0.04,0.03
4.440972,0.02,-0.04,0.03
4.450764,0.01,-0.03,0.01
4.461561,0.01,-0.03,0.01
4.471210,0.01,-0.03,-0.01
4.481266,0.01,-0.03,-0.01
4.491202,-0.00,-0.00,-0.05
4.500907,-0.00,-0.00,-0.05
4.516503,-0.00,0.00,-0.08
4.521602,-0.00,0.00,-0.08
4.533218,-0.00,0.00,-0.09
4.542097,-0.00,0.00,-0.09
4.552099,-0.00,0.00,-0.09
4.562169,-0.00,0.00,-0.09
4.572801,-0.00,0.00,-0.06
4.582175,-0.00,0.00,-0.06
4.592614,-0.00,0.00,-0.02
4.602892,-0.00,0.00,-0.02
4.616088,-0.00,0.00,0.02
4.623103,-0.00,0.00,0.02
4.633573,-0.00,0.00,0.05
4.644602,-0.00,0.00,0.05
4.654053,-0.00,0.00,0.07
4.664134,-0.00,0.00,0.07
4.673878,-0.00,0.00,0.08
4.683844,-0.00,0.00,0.08
4.694427,-0.00,0.00,0.08
4.704389,-0.00,0.00,0.08
4.714296,-0.00,0.00,0.07
4.724585,-0.00,0.00,0.07
4.734278,-0.00,0.00,0.05
4.746556,-0.00,0.00,0.05
4.755131,-0.00,0.00,0.02
4.765417,-0.00,0.00,0.02
4.775521,-0.00,-0.00,-0.01
4.785280,-0.00,-0.00,-0.01
4.795520,-0.00,-0.00,-0.05
4.805504,-0.00,-0.00,-0.05
4.815985,-0.00,-0.00,-0.09
4.826235,-0.00,-0.00,-0.09
4.836364,-0.00,-0.00,-0.12
4.848138,-0.00,-0.00,-0.12
4.856655,-0.00,-0.00,-0.14
4.866224,-0.00,-0.00,-0.14
4.878068,0.00,-0.00,-0.14
4.886600,0.00,-0.00,-0.14
4.896626,0.00,-0.00,-0.14
4.907025,0.00,-0.00,-0.14
4.917173,0.00,-0.00,-0.13
4.932682,0.00,-0.00,-0.13
4.937217,0.00,-0.00,-0.12
4.947920,0.00,-0.00,-0.12
4.957535,0.00,-0.00,-0.10
4.967581,0.00,-0.00,-0.10
4.978116,0.00,-0.00,-0.06
4.987792,0.00,-0.00,-0.06
4.997506,0.00,-0.00,-0.03
5.008261,0.00,-0.00,-0.03
5.018083,-0.00,0.00,-0.01
5.032169,-0.00,0.00,-0.01
5.038316,-0.00,0.00,-0.00
5.048660,-0.00,0.00,-0.00
5.058562,-0.00,0.00,-0.00
5.069008,-0.00,0.00,-0.00
5.079465,-0.00,0.00,-0.01
5.089130,-0.00,0.00,-0.01
5.099372,-0.00,0.00,-0.02
5.109417,-0.00,0.00,-0.02
5.119150,-0.00,0.00,-0.02
5.132147,-0.00,0.00,-0.02
5.139625,-0.00,0.00,-0.01
5.149563,-0.00,0.00,-0.01
5.161014,0.00,0.00,-0.01
5.170056,0.00,0.00,-0.01
5.180168,0.00,-0.00,-0.01
5.190380,0.00,-0.00,-0.01
5.200701,0.00,-0.00,-0.00
5.210954,0.00,-0.00,-0.00
5.220729,0.03,0.01,0.02
5.231755,0.03,0.01,0.02
5.241115,0.03,0.04,0.04
5.250903,0.03,0.04,0.04
5.261271,0.02,0.05,0.07
5.271603,0.02,0.05,0.07
5.281727,0.01,0.05,0.10
5.291934,0.01,0.05,0.10
5.302258,0.00,0.05,0.13
5.314766,0.00,0.05,0.13
5.321866,-0.01,0.05,0.15
5.332095,-0.01,0.05,0.15
5.344031,-0.01,0.06,0.15
5.353309,-0.01,0.06,0.15
5.363452,-0.02,0.05,0.14
5.373307,-0.02,0.05,0.14
5.383205,-0.02,0.01,0.11
5.394371,-0.02,0.01,0.11
5.403453,-0.02,-0.03,0.07
5.413389,-0.02,-0.03,0.07
5.424165,-0.01,-0.03,0.04
5.433508,-0.01,-0.03,0.04
5.447914,-0.01,0.00,0.01
5.453866,-0.01,0.00,0.01
5.464019,-0.00,0.03,-0.01
5.474253,-0.00,0.03,-0.01
5.484331,0.00,0.03,-0.01
5.493798,0.00,0.03,-0.01
5.504680,0.01,0.03,0.01
5.514616,0.01,0.03,0.01
5.525027,0.02,0.06,0.03
5.535072,0.02,0.06,0.03
5.546940,0.03,0.08,0.05
5.555308,0.03,0.08,0.05
5.565176,0.02,0.06,0.05
5.577054,0.02,0.06,0.05
5.585790,0.02,0.00,0.04
5.596129,0.02,0.00,0.04
5.606240,0.01,-0.04,0.04
5.616011,0.01,-0.04,0.04
5.631880,-0.00,-0.04,0.04
5.636483,-0.00,-0.04,0.04
5.647483,-0.01,-0.03,0.05
5.656741,-0.01,-0.03,0.05
5.666586,-0.02,-0.06,0.03
5.677403,-0.02,-0.06,0.03
5.687794,-0.02,-0.12,-0.01
5.696915,-0.02,-0.12,-0.01
5.708220,-0.02,-0.15,-0.05
5.717787,-0.02,-0.15,-0.05
5.732312,-0.01,-0.09,-0.07
5.737766,-0.01,-0.09,-0.07
5.747572,-0.01,-0.01,-0.06
5.757942,-0.01,-0.01,-0.06
5.768376,-0.01,0.02,-0.03
5.777699,-0.01,0.02,-0.03
5.788591,-0.01,-0.02,-0.04
5.798273,-0.01,-0.02,-0.04
5.809213,-0.02,-0.07,-0.07
5.818604,-0.02,-0.07,-0.07
5.831795,-0.02,-0.06,-0.08
5.838530,-0.02,-0.06,-0.08
5.849138,-0.01,-0.01,-0.06
5.861200,-0.01,-0.01,-0.06
5.869552,-0.00,0.03,-0.02
5.879916,-0.00,0.03,-0.02
5.889598,0.01,0.03,0.02
5.899873,0.01,0.03,0.02
5.910468,0.02,0.02,0.06
5.920227,0.02,0.02,0.06
5.929858,0.02,0.03,0.08
5.940422,0.02,0.03,0.08
5.949910,0.02,0.04,0.08
5.963671,0.02,0.04,0.08
5.971135,0.02,0.02,0.07
5.980850,0.02,0.02,0.07
5.991373,0.02,-0.02,0.05
6.000831,0.02,-0.02,0.05
6.011095,0.02,-0.04,0.03
6.022108,0.02,-0.04,0.03
6.031788,0.02,-0.02,0.03
6.041186,0.02,-0.02,0.03
6.051357,0.01,0.02,0.03
6.061917,0.01,0.02,0.03
6.071955,-0.00,0.05,0.03
6.081541,-0.00,0.05,0.03
6.092196,-0.01,0.05,0.03
6.102072,-0.01,0.05,0.03
6.112338,-0.01,0.06,0.03
6.122372,-0.01,0.06,0.03
6.133005,-0.00,0.09,0.03
6.147030,-0.00,0.09,0.03
6.152816,0.00,0.12,0.02
6.163325,0.00,0.12,0.02
6.173219,0.00,0.13,0.01
6.183399,0.00,0.13,0.01
6.194147,0.00,0.13,0.00
6.203736,0.00,0.13,0.00
6.214254,-0.00,0.10,-0.00
6.224055,-0.00,0.10,-0.00
6.233571,-0.00,0.06,-0.00
6.247967,-0.00,0.06,-0.00
6.254664,-0.00,0.01,-0.01
6.264406,-0.00,0.01,-0.01
6.274747,-0.00,-0.00,-0.01
6.284528,-0.00,-0.00,-0.01
6.295013,-0.00,0.00,0.00
6.304818,-0.00,0.00,0.00
6.314806,0.00,0.00,0.01
6.325275,0.00,0.00,0.01
6.335582,0.00,0.00,0.02
6.347876,0.00,0.00,0.02
6.356030,-0.00,0.00,0.02
6.365292,-0.00,0.00,0.02
6.377765,-0.00,-0.00,0.01
6.386326,-0.00,-0.00,0.01
6.396683,-0.00,-0.01,0.00
6.406384,-0.00,-0.01,0.00
6.416076,-0.00,-0.01,0.00
6.431882,-0.00,-0.01,0.00
6.436995,-0.00,-0.01,-0.00
6.448483,-0.00,-0.01,-0.00
6.457726,-0.00,-0.01,-0.00
6.467480,-0.00,-0.01,-0.00
6.477139,-0.00,-0.00,-0.00
6.487200,-0.00,-0.00,-0.00
6.497181,0.00,-0.00,-0.01
6.507737,0.00,-0.00,-0.01
6.517582,0.00,-0.00,-0.01
6.531727,0.00,-0.00,-0.01
6.538060,0.00,-0.00,-0.02
6.548185,0.00,-0.00,-0.02
6.559926,0.00,-0.00,-0.01
6.567987,0.00,-0.00,-0.01
6.578930,0.00,-0.00,-0.01
6.588847,0.00,-0.00,-0.01
6.598599,0.00,-0.00,-0.00
6.609799,0.00,-0.00,-0.00
6.619103,-0.00,-0.00,-0.00
6.629135,-0.00,-0.00,-0.00
6.640145,-0.00,-0.00,-0.01
6.649401,-0.00,-0.00,-0.01
6.663971,-0.00,-0.00,-0.01
6.669957,-0.00,-0.00,-0.01
6.680211,-0.00,0.00,0.00
6.689925,-0.00,0.00,0.00
6.700297,0.00,0.00,0.01
6.710671,0.00,0.00,0.01
6.720854,0.00,0.00,0.02
6.730336,0.00,0.00,0.02
6.741009,0.03,0.09,0.02
6.750239,0.03,0.09,0.02
6.762865,0.03,0.10,0.02
6.770676,0.03,0.10,0.02
6.781367,0.02,0.08,0.01
6.791370,0.02,0.08,0.01
6.801353,0.02,0.03,0.00
6.811625,0.02,0.03,0.00
6.822135,0.01,-0.03,-0.02
6.831749,0.01,-0.03,-0.02
6.841951,0.01,-0.08,-0.03
6.852056,0.01,-0.08,-0.03
6.861860,0.01,-0.10,-0.04
6.872390,0.01,-0.10,-0.04
6.882378,0.01,-0.09,-0.03
6.893298,0.01,-0.09,-0.03
6.902725,0.01,-0.07,-0.03
6.912550,0.01,-0.07,-0.03
6.923786,0.01,-0.07,-0.03
6.933010,0.01,-0.07,-0.03
6.946620,0.01,-0.05,-0.02
6.953164,0.01,-0.05,-0.02
6.963708,0.01,0.03,0.00
6.973231,0.01,0.03,0.00
6.983435,0.02,0.12,0.03
6.993339,0.02,0.12,0.03
7.003878,0.02,0.14,0.04
7.013953,0.02,0.14,0.04
7.024817,0.02,0.06,0.03
7.035056,0.02,0.06,0.03
7.048631,0.02,-0.01,0.01
7.054499,0.02,-0.01,0.01
7.064501,0.01,-0.01,0.01
7.075451,0.01,-0.01,0.01
7.085661,-0.00,0.04,0.01
7.095162,-0.00,0.04,0.01
7.105779,-0.02,0.08,0.02
7.115353,-0.02,0.08,0.02
7.130896,-0.02,0.08,0.01
7.136280,-0.02,0.08,0.01
7.146407,-0.02,0.04,0.01
7.156771,-0.02,0.04,0.01
7.166048,-0.01,0.01,-0.01
7.176769,-0.01,0.01,-0.01
7.186614,-0.01,-0.03,-0.02
7.196109,-0.01,-0.03,-0.02
7.206802,-0.01,-0.04,-0.02
7.216915,-0.01,-0.04,-0.02
7.231934,-0.01,-0.04,-0.02
7.236984,-0.01,-0.04,-0.02
7.248751,-0.00,-0.03,-0.01
7.257611,-0.00,-0.03,-0.01
7.267595,-0.00,-0.01,-0.00
7.277915,-0.00,-0.01,-0.00
7.288292,0.00,0.00,0.01
7.297883,0.00,0.00,0.01
7.308305,0.01,0.01,0.03
7.317791,0.01,0.01,0.03
7.331518,0.01,0.01,0.03
7.338264,0.01,0.01,0.03
7.348698,0.02,0.02,0.01
7.359615,0.02,0.02,0.01
7.368288,0.03,0.03,-0.02
7.379370,0.03,0.03,-0.02
7.389272,0.03,0.02,-0.06
7.399236,0.03,0.02,-0.06
7.410184,0.03,-0.02,-0.10
7.419588,0.03,-0.02,-0.10
7.429358,0.03,-0.07,-0.12
7.440111,0.03,-0.07,-0.12
7.450028,0.03,-0.12,-0.11
7.463316,0.03,-0.12,-0.11
7.470335,0.05,-0.15,-0.08
7.480260,0.05,-0.15,-0.08
7.490732,0.06,-0.13,-0.03
7.501031,0.06,-0.13,-0.03
7.510119,0.06,-0.08,0.01
7.520602,0.06,-0.08,0.01
7.531316,0.07,-0.04,0.05
7.540902,0.07,-0.04,0.05
7.550839,0.07,-0.02,0.06
7.560868,0.07,-0.02,0.06
7.572269,0.08,0.01,0.06
7.581395,0.08,0.01,0.06
7.591770,0.08,0.04,0.06
7.601447,0.08,0.04,0.06
7.612802,0.06,0.07,0.05
7.621911,0.06,0.07,0.05
7.632497,0.04,0.06,0.03
