time,wx (rad/s),wy (rad/s),wz (rad/s)
1.632144,-0.00,0.00,0.00
1.641268,0.00,-0.00,-0.00
1.652409,0.00,-0.00,-0.00
1.661509,-0.00,0.00,0.00
1.672441,-0.00,0.00,0.00
1.682120,-0.00,-0.00,-0.00
1.692334,-0.00,-0.00,-0.00
1.702588,-0.00,0.00,0.00
1.713636,-0.00,0.00,0.00
1.722464,0.00,0.00,-0.00
1.733291,0.00,0.00,-0.00
1.743029,-0.00,0.00,0.00
1.758136,-0.00,0.00,0.00
1.763452,-0.00,0.00,-0.00
1.773380,-0.00,0.00,-0.00
1.784741,0.00,-0.00,-0.00
1.793898,0.00,-0.00,-0.00
1.803923,0.00,0.00,-0.00
1.814433,0.00,0.00,-0.00
1.824586,-0.00,0.00,-0.00
1.839146,-0.00,0.00,-0.00
1.844132,-0.00,-0.00,-0.00
1.854571,-0.00,-0.00,-0.00
1.865108,0.00,0.00,0.00
1.874282,0.00,0.00,0.00
1.884787,0.00,0.00,-0.00
1.895197,0.00,0.00,-0.00
1.904949,0.00,-0.00,-0.00
1.916004,0.00,-0.00,-0.00
1.926015,-0.00,0.00,-0.00
1.939028,-0.00,0.00,-0.00
1.945868,0.00,0.00,0.00
1.956034,0.00,0.00,0.00
1.968041,-0.00,0.00,0.00
1.976228,-0.00,0.00,0.00
1.985928,-0.00,0.00,0.00
1.996886,-0.00,0.00,0.00
2.006654,-0.00,0.00,-0.00
2.018040,-0.00,0.00,-0.00
2.027245,0.00,-0.00,-0.00
2.037075,0.00,-0.00,-0.00
2.047466,-0.00,0.00,-0.00
2.057063,-0.00,0.00,-0.00
2.070885,0.00,-0.00,0.00
2.077467,0.00,-0.00,0.00
2.087235,0.00,0.00,-0.00
2.098013,0.00,0.00,-0.00
2.107861,0.00,-0.00,-0.00
2.117981,0.00,-0.00,-0.00
2.128032,-0.00,-0.00,0.00
2.137822,-0.00,-0.00,0.00
2.148716,-0.00,-0.00,-0.00
2.158203,-0.00,-0.00,-0.00
2.168693,-0.00,0.00,0.00
2.178872,-0.00,0.00,0.00
2.188821,-0.00,-0.00,0.00
2.198791,-0.00,-0.00,0.00
2.209413,-0.00,0.00,0.00
2.218949,-0.00,0.00,0.00
2.229280,0.00,-0.00,0.00
2.240220,0.00,-0.00,0.00
2.253360,-0.00,-0.00,-0.00
2.260141,-0.00,-0.00,-0.00
2.270066,0.00,-0.00,-0.00
2.280614,0.00,-0.00,-0.00
2.290174,-0.00,-0.00,0.00
2.300930,-0.00,-0.00,0.00
2.311200,-0.00,-0.00,-0.00
2.320898,-0.00,-0.00,-0.00
2.331159,0.00,0.00,0.00
2.340616,0.00,0.00,0.00
2.354857,-0.00,-0.00,0.00
2.361389,-0.00,-0.00,0.00
2.371249,-0.00,-0.00,0.00
2.381704,-0.00,-0.00,0.00
2.391746,-0.00,0.00,0.00
2.401346,-0.00,0.00,0.00
2.412331,0.00,-0.00,-0.00
2.421584,0.00,-0.00,-0.00
2.432220,-0.00,0.00,0.00
2.442106,-0.00,0.00,0.00
2.454728,-0.00,-0.00,-0.00
2.462898,-0.00,-0.00,-0.00
2.472756,-0.00,-0.00,-0.00
2.482822,-0.00,-0.00,-0.00
2.493041,0.00,-0.00,-0.00
2.502719,0.00,-0.00,-0.00
2.513456,-0.00,0.00,-0.00
2.522958,-0.00,0.00,-0.00
2.537857,0.00,0.00,-0.00
2.543285,0.00,0.00,-0.00
2.555607,0.00,-0.00,0.00
2.564466,0.00,-0.00,0.00
2.573874,0.00,0.00,-0.00
2.584804,0.00,0.00,-0.00
2.594264,0.00,0.00,-0.00
2.604285,0.00,0.00,-0.00
2.614686,-0.00,-0.00,0.00
2.624656,-0.00,-0.00,0.00
2.637837,0.00,-0.00,0.00
2.644656,0.00,-0.00,0.00
2.656013,-0.00,0.00,-0.00
2.665417,-0.00,0.00,-0.00
2.676093,-0.00,-0.00,-0.00
2.685307,-0.00,-0.00,-0.00
2.695874,0.00,0.00,-0.00
2.705248,0.00,0.00,-0.00
2.717576,-0.00,-0.00,0.00
2.725713,-0.00,-0.00,0.00
2.736293,0.00,-0.00,-0.00
2.746868,0.00,-0.00,-0.00
2.756529,0.00,-0.00,0.00
2.772097,0.00,-0.00,0.00
2.776664,0.00,-0.00,-0.00
2.786235,0.00,-0.00,-0.00
2.796792,-0.00,-0.00,0.00
2.807077,-0.00,-0.00,0.00
2.817571,-0.00,0.00,-0.00
2.827296,-0.00,0.00,-0.00
2.837516,-0.00,-0.00,0.00
2.848078,-0.00,-0.00,0.00
2.857266,0.00,-0.00,0.00
2.871519,0.00,-0.00,0.00
2.877729,-0.00,-0.00,-0.00
2.887853,-0.00,-0.00,-0.00
2.898304,0.00,-0.00,-0.00
2.907926,0.00,-0.00,-0.00
2.918720,-0.00,0.00,0.00
2.928959,-0.00,0.00,0.00
2.938133,0.00,0.00,0.00
2.949050,0.00,0.00,0.00
2.958969,0.00,0.00,0.00
2.974090,0.00,0.00,0.00
2.979111,0.00,-0.00,0.00
2.989076,0.00,-0.00,0.00
3.000301,-0.00,-0.00,-0.00
3.010072,-0.00,-0.00,-0.00
3.019925,0.00,0.00,0.00
3.029820,0.00,0.00,0.00
3.040519,-0.00,0.00,0.00
3.054450,-0.00,0.00,0.00
3.060325,0.00,-0.00,0.00
3.071661,0.00,-0.00,0.00
3.080584,-0.00,0.00,0.00
3.090667,-0.00,0.00,0.00
3.101013,0.00,-0.00,-0.00
3.110513,0.00,-0.00,-0.00
3.121391,-0.00,-0.00,-0.00
3.131887,-0.00,-0.00,-0.00
3.141229,0.00,-0.00,0.00
3.155110,0.00,-0.00,0.00
3.161782,-0.00,-0.00,0.00
3.173360,-0.00,-0.00,0.00
3.182006,0.00,-0.00,-0.00
3.191927,0.00,-0.00,-0.00
3.202079,-0.00,-0.00,0.00
3.212537,-0.00,-0.00,0.00
3.222093,0.00,-0.00,-0.00
3.237866,0.00,-0.00,-0.00
3.242506,0.00,-0.00,0.00
3.256229,0.00,-0.00,0.00
3.262985,-0.00,0.00,0.00
3.273146,-0.00,0.00,0.00
3.283697,0.00,0.00,0.00
3.293420,0.00,0.00,0.00
3.303466,-0.00,-0.00,0.00
3.313484,-0.00,-0.00,0.00
3.323548,-0.00,-0.00,-0.00
3.337982,-0.00,-0.00,-0.00
3.343654,0.00,0.00,-0.00
3.356086,0.00,0.00,-0.00
3.364256,-0.00,0.00,-0.00
3.374185,-0.00,0.00,-0.00
3.385029,-0.00,-0.00,-0.00
3.394801,-0.00,-0.00,-0.00
3.404676,-0.00,-0.00,0.00
3.414943,-0.00,-0.00,0.00
3.425278,0.00,-0.00,0.00
3.438125,0.00,-0.00,0.00
3.445244,0.00,0.00,-0.00
3.455919,0.00,0.00,-0.00
3.467007,-0.00,0.00,0.00
3.476177,-0.00,0.00,0.00
3.485631,0.00,-0.00,-0.00
3.496472,0.00,-0.00,-0.00
3.506420,0.00,-0.00,0.00
3.518793,0.00,-0.00,0.00
3.526620,-0.00,-0.00,-0.00
3.537339,-0.00,-0.00,-0.00
3.547664,0.00,-0.00,0.00
3.556840,0.00,-0.00,0.00
3.571884,-0.00,0.00,-0.00
3.577186,-0.00,0.00,-0.00
3.587125,-0.00,-0.00,0.00
3.597350,-0.00,-0.00,0.00
3.607362,-0.00,0.00,0.00
3.617155,-0.00,0.00,0.00
3.628251,-0.00,0.00,-0.00
3.637581,-0.00,0.00,-0.00
3.648392,0.00,-0.00,-0.00
3.658426,0.00,-0.00,-0.00
3.672733,-0.00,-0.00,-0.00
3.678225,-0.00,-0.00,-0.00
3.688813,0.00,-0.00,0.00
3.698701,0.00,-0.00,0.00
3.709007,-0.00,0.00,0.00
3.718855,-0.00,0.00,0.00
3.729997,0.00,0.00,-0.00
3.738793,0.00,0.00,-0.00
3.755337,0.00,0.00,0.00
3.758980,0.00,0.00,0.00
3.772012,0.00,-0.00,0.00
3.780076,0.00,-0.00,0.00
3.789248,0.00,0.00,0.00
3.800701,0.00,0.00,0.00
3.809494,-0.00,-0.00,-0.00
3.819797,-0.00,-0.00,-0.00
3.830539,0.00,-0.00,0.00
3.840894,0.00,-0.00,0.00
3.854762,-0.00,-0.00,0.00
3.860725,-0.00,-0.00,0.00
3.871960,-0.00,0.00,-0.00
3.881117,-0.00,0.00,-0.00
3.891566,0.00,0.00,0.00
3.901288,0.00,0.00,0.00
3.911561,-0.00,0.00,-0.00
3.921607,-0.00,0.00,-0.00
3.933687,0.00,-0.00,-0.00
3.942235,0.00,-0.00,-0.00
3.953088,0.00,-0.00,0.00
3.962505,0.00,-0.00,0.00
3.972818,0.00,-0.00,-0.00
3.988299,0.00,-0.00,-0.00
3.993191,0.00,-0.00,0.00
4.002529,0.00,-0.00,0.00
4.013398,0.00,0.00,-0.00
4.022449,0.00,0.00,-0.00
4.033530,-0.00,-0.00,-0.00
4.043282,-0.00,-0.00,-0.00
4.053607,0.00,0.00,0.00
4.064030,0.00,0.00,0.00
4.073681,0.00,0.00,0.00
4.089289,0.00,0.00,0.00
4.093790,0.00,0.00,0.00
4.104209,0.00,0.00,0.00
4.114791,0.00,0.00,0.00
4.124373,0.00,0.00,0.00
4.138113,-0.00,0.00,0.00
4.144206,-0.00,0.00,0.00
4.155899,-0.00,0.00,0.00
4.164634,-0.00,0.00,0.00
4.174618,0.00,0.00,-0.00
4.185010,0.00,0.00,-0.00
4.195397,0.00,-0.00,-0.00
4.205092,0.00,-0.00,-0.00
4.217066,0.00,-0.00,-0.00
4.225981,0.00,-0.00,-0.00
4.235847,0.00,0.00,-0.00
4.246149,0.00,0.00,-0.00
4.256345,0.00,0.00,-0.00
4.272911,0.00,0.00,-0.00
4.276661,-0.00,-0.00,-0.00
4.285879,-0.00,-0.00,-0.00
4.296987,0.00,-0.00,-0.00
4.306901,0.00,-0.00,-0.00
4.317743,0.00,0.00,0.00
4.327282,0.00,0.00,0.00
4.337291,0.00,0.00,0.00
4.347579,0.00,0.00,0.00
4.357425,-0.00,0.00,-0.00
4.372587,-0.00,0.00,-0.00
4.377082,0.00,0.00,-0.00
4.387572,0.00,0.00,-0.00
4.398054,0.00,-0.00,-0.00
4.407998,0.00,-0.00,-0.00
4.417557,-0.00,0.00,-0.00
4.428261,-0.00,0.00,-0.00
4.437703,0.00,-0.00,0.00
4.453762,0.00,-0.00,0.00
4.458150,0.00,-0.00,0.00
4.472274,0.00,-0.00,0.00
4.478532,-0.00,0.00,-0.00
4.488936,-0.00,0.00,-0.00
4.500731,0.00,0.00,0.00
4.509534,0.00,0.00,0.00
4.519155,0.00,0.00,-0.00
4.530652,0.00,0.00,-0.00
4.539355,-0.00,0.00,0.00
4.554811,-0.00,0.00,0.00
4.559641,-0.00,0.00,0.00
4.573222,-0.00,0.00,0.00
4.580139,0.00,0.00,-0.00
4.589805,0.00,0.00,-0.00
4.599938,0.00,-0.00,0.00
4.611216,0.00,-0.00,0.00
4.620997,-0.00,0.00,0.00
4.631016,-0.00,0.00,0.00
4.641351,-0.00,-0.00,-0.00
4.654062,-0.00,-0.00,-0.00
4.661512,0.00,-0.00,-0.00
4.672774,0.00,-0.00,-0.00
4.681737,0.00,0.00,0.00
4.691295,0.00,0.00,0.00
4.701830,-0.00,-0.00,-0.00
4.712022,-0.00,-0.00,-0.00
4.721970,0.00,-0.00,0.00
4.733300,0.00,-0.00,0.00
4.742473,-0.00,-0.00,-0.00
4.752092,-0.00,-0.00,-0.00
4.762865,0.00,-0.00,0.00
4.772429,0.00,-0.00,0.00
4.790051,-0.00,0.00,-0.00
4.792222,-0.00,0.00,-0.00
4.802632,0.00,0.00,0.00
4.813166,0.00,0.00,0.00
4.822675,-0.00,0.00,-0.00
4.833072,-0.00,0.00,-0.00
4.843377,0.00,-0.00,0.00
4.853240,0.00,-0.00,0.00
4.864464,0.00,0.00,0.00
4.875144,0.00,0.00,0.00
4.889822,0.00,-0.00,0.00
4.894413,0.00,-0.00,0.00
4.904541,0.00,0.00,-0.00
4.914632,0.00,0.00,-0.00
4.925163,0.00,-0.00,-0.00
4.934723,0.00,-0.00,-0.00
4.945304,0.00,0.00,0.00
4.954600,0.00,0.00,0.00
4.971606,0.00,-0.00,-0.00
4.974971,0.00,-0.00,-0.00
4.985137,0.00,-0.00,0.00
4.995669,0.00,-0.00,0.00
5.005959,-0.00,-0.00,-0.00
5.016183,-0.00,-0.00,-0.00
5.026739,0.00,-0.00,-0.00
5.036157,0.00,-0.00,-0.00
5.046759,-0.00,-0.00,0.00
5.056951,-0.00,-0.00,0.00
5.072428,-0.00,0.00,0.00
5.076606,-0.00,0.00,0.00
5.086788,-0.00,0.00,0.00
5.096957,-0.00,0.00,0.00
5.107570,-0.00,0.00,-0.00
5.117122,-0.00,0.00,-0.00
5.128068,0.00,-0.00,0.00
5.137417,0.00,-0.00,0.00
5.148176,-0.00,-0.00,-0.00
5.158103,-0.00,-0.00,-0.00
5.173731,0.00,-0.00,-0.00
5.177805,0.00,-0.00,-0.00
5.188109,-0.00,-0.00,0.00
5.198231,-0.00,-0.00,0.00
5.208001,0.00,0.00,0.00
5.218652,0.00,0.00,0.00
5.228774,-0.00,-0.00,-0.00
5.238007,-0.00,-0.00,-0.00
5.253953,0.00,0.00,-0.00
5.258628,0.00,0.00,-0.00
5.272686,-0.00,-0.00,-0.00
5.279143,-0.00,-0.00,-0.00
5.289186,0.00,0.00,0.00
5.300263,0.00,0.00,0.00
5.309410,-0.02,0.09,0.02
5.320127,-0.02,0.09,0.02
5.330740,-0.05,0.08,0.02
5.339788,-0.05,0.08,0.02
5.353485,-0.10,0.05,0.02
5.360993,-0.10,0.05,0.02
5.370291,-0.13,0.03,0.02
5.380786,-0.13,0.03,0.02
5.390788,-0.14,0.01,0.01
5.401072,-0.14,0.01,0.01
5.410639,-0.13,-0.01,0.00
5.420818,-0.13,-0.01,0.00
5.432373,-0.11,-0.03,0.00
5.441416,-0.11,-0.03,0.00
5.451760,-0.10,-0.07,-0.00
5.462087,-0.10,-0.07,-0.00
5.471650,-0.08,-0.11,-0.01
5.482738,-0.08,-0.11,-0.01
5.491646,-0.07,-0.15,-0.02
5.501851,-0.07,-0.15,-0.02
5.512424,-0.07,-0.16,-0.03
5.521728,-0.07,-0.16,-0.03
5.532527,-0.06,-0.10,-0.02
5.542715,-0.06,-0.10,-0.02
5.552726,-0.05,-0.00,-0.00
5.563776,-0.05,-0.00,-0.00
5.572626,-0.05,0.04,0.00
5.583607,-0.05,0.04,0.00
5.593288,-0.05,-0.02,-0.00
5.603966,-0.05,-0.02,-0.00
5.613650,-0.04,-0.10,-0.02
5.623616,-0.04,-0.10,-0.02
5.633840,-0.03,-0.11,-0.03
5.644688,-0.03,-0.11,-0.03
5.653588,0.01,-0.07,-0.03
5.664162,0.01,-0.07,-0.03
5.674586,0.07,-0.03,-0.02
5.683890,0.07,-0.03,-0.02
5.694120,0.12,-0.02,-0.01
5.704092,0.12,-0.02,-0.01
5.714800,0.15,-0.00,-0.00
5.724670,0.15,-0.00,-0.00
5.735296,0.15,0.07,0.01
5.745207,0.15,0.07,0.01
5.755213,0.14,0.15,0.02
5.765444,0.14,0.15,0.02
5.775914,0.12,0.15,0.02
5.785871,0.12,0.15,0.02
5.795722,0.09,0.06,-0.00
5.805873,0.09,0.06,-0.00
5.816552,0.03,-0.03,-0.02
5.826521,0.03,-0.03,-0.02
5.836223,-0.03,-0.05,-0.02
5.846827,-0.03,-0.05,-0.02
5.857079,-0.08,-0.02,-0.01
5.866693,-0.08,-0.02,-0.01
5.876882,-0.11,-0.02,-0.01
5.886728,-0.11,-0.02,-0.01
5.897467,-0.12,-0.05,-0.02
5.907471,-0.12,-0.05,-0.02
5.917416,-0.12,-0.08,-0.02
5.927826,-0.12,-0.08,-0.02
5.938174,-0.12,-0.06,-0.02
5.953215,-0.12,-0.06,-0.02
5.958652,-0.11,-0.02,-0.01
5.968519,-0.11,-0.02,-0.01
5.978637,-0.09,0.03,-0.00
5.988418,-0.09,0.03,-0.00
5.999468,-0.08,0.05,0.01
6.009033,-0.08,0.05,0.01
6.019606,-0.06,0.05,0.02
6.029538,-0.06,0.05,0.02
6.038912,-0.04,0.05,0.03
6.053883,-0.04,0.05,0.03
6.059106,-0.02,0.04,0.03
6.069446,-0.02,0.04,0.03
6.080401,-0.01,0.02,0.03
6.089904,-0.01,0.02,0.03
6.100355,-0.00,0.01,0.01
6.109752,-0.00,0.01,0.01
6.120579,-0.00,0.00,0.00
6.130554,-0.00,0.00,0.00
6.140915,-0.00,0.00,0.00
6.153606,-0.00,0.00,0.00
6.160626,-0.00,0.00,0.00
6.170425,-0.00,0.00,0.00
6.182435,-0.00,0.00,0.00
6.191453,-0.00,0.00,0.00
6.200867,-0.00,0.00,0.00
6.212370,-0.00,0.00,0.00
6.221446,-0.00,0.00,0.00
6.232854,-0.00,0.00,0.00
6.242032,-0.00,-0.01,-0.01
6.252837,-0.00,-0.01,-0.01
6.262798,0.00,-0.04,-0.01
6.272319,0.00,-0.04,-0.01
6.282045,0.01,-0.07,-0.01
6.291939,0.01,-0.07,-0.01
6.302500,0.02,-0.10,-0.00
6.313003,0.02,-0.10,-0.00
6.322879,0.02,-0.09,0.01
6.332875,0.02,-0.09,0.01
6.343468,0.02,-0.06,0.01
6.353340,0.02,-0.06,0.01
6.363195,0.01,-0.03,0.00
6.373369,0.01,-0.03,0.00
6.383538,0.00,-0.01,0.00
6.393870,0.00,-0.01,0.00
6.404179,0.00,-0.02,0.00
6.415332,0.00,-0.02,0.00
6.424042,0.00,-0.02,0.00
6.433980,0.00,-0.02,0.00
6.444417,0.00,-0.01,0.00
6.454433,0.00,-0.01,0.00
6.465551,0.00,-0.00,0.00
6.474236,0.00,-0.00,0.00
6.484993,0.00,-0.01,-0.00
6.495057,0.00,-0.01,-0.00
6.505262,0.00,-0.01,-0.01
6.515692,0.00,-0.01,-0.01
6.525679,0.00,-0.01,-0.00
6.535488,0.00,-0.01,-0.00
6.546035,0.00,-0.00,-0.00
6.555163,0.00,-0.00,-0.00
6.565774,-0.00,0.01,0.00
6.576421,-0.00,0.01,0.00
6.585553,-0.01,0.02,0.00
6.596264,-0.01,0.02,0.00
6.606601,-0.00,0.01,0.00
6.616338,-0.00,0.01,0.00
6.627096,-0.00,-0.01,0.00
6.636456,-0.00,-0.01,0.00
6.653359,-0.00,-0.04,0.01
6.657115,-0.00,-0.04,0.01
6.667359,0.01,-0.02,0.01
6.677789,0.01,-0.02,0.01
6.687564,0.03,0.01,0.02
6.698560,0.03,0.01,0.02
6.707767,-0.00,0.00,-0.00
6.717521,-0.00,0.00,-0.00
6.728345,-0.00,0.00,-0.00
6.737709,-0.00,0.00,-0.00
6.752983,0.00,0.00,0.00
6.758081,0.00,0.00,0.00
6.768781,0.00,-0.00,0.00
6.778717,0.00,-0.00,0.00
6.788825,-0.00,0.00,-0.00
6.798538,-0.00,0.00,-0.00
6.808791,0.00,-0.00,0.00
6.818589,0.00,-0.00,0.00
6.829311,-0.00,0.00,0.00
6.839635,-0.00,0.00,0.00
6.852829,-0.00,0.00,-0.00
6.859533,-0.00,0.00,-0.00
6.869601,-0.00,0.00,-0.00
6.879854,-0.00,0.00,-0.00
6.890487,-0.00,-0.00,0.00
6.900040,-0.00,-0.00,0.00
6.909820,-0.00,-0.00,0.00
6.920771,-0.00,-0.00,0.00
6.931831,0.00,-0.00,0.00
6.940828,0.00,-0.00,0.00
6.951031,-0.00,-0.00,0.00
6.961213,-0.00,-0.00,0.00
6.971277,0.00,0.00,0.00
6.982586,0.00,0.00,0.00
6.991503,-0.00,0.00,0.00
7.001743,-0.00,0.00,0.00
7.011733,0.00,-0.00,0.00
7.021929,0.00,-0.00,0.00
7.031962,0.00,0.00,0.00
7.042327,0.00,0.00,0.00
7.051915,-0.00,0.00,0.00
7.062556,-0.00,0.00,0.00
7.073115,-0.00,0.00,0.00
7.082417,-0.00,0.00,0.00
7.093036,0.00,0.00,-0.00
7.102953,0.00,0.00,-0.00
7.112995,0.00,0.00,-0.00
7.122817,0.00,0.00,-0.00
7.133395,0.00,0.00,-0.00
7.143728,0.00,0.00,-0.00
7.153497,0.00,0.00,0.00
7.163647,0.00,0.00,0.00
7.173769,0.00,0.00,-0.00
7.184221,0.00,0.00,-0.00
7.194041,-0.00,-0.00,0.00
7.203968,-0.00,-0.00,0.00
7.214637,-0.00,-0.00,-0.00
7.224487,-0.00,-0.00,-0.00
7.234581,-0.00,-0.00,-0.00
7.244956,-0.00,-0.00,-0.00
7.254709,0.00,-0.00,-0.00
7.269418,0.00,-0.00,-0.00
7.275680,-0.00,0.00,-0.00
7.285363,-0.00,0.00,-0.00
7.295543,0.00,0.00,0.00
7.305848,0.00,0.00,0.00
7.315886,-0.00,0.00,0.00
7.325741,-0.00,0.00,0.00
7.335883,-0.00,0.00,-0.00
7.346593,-0.00,0.00,-0.00
7.356405,0.00,-0.00,-0.00
7.366090,0.00,-0.00,-0.00
7.376268,0.00,0.00,-0.00
7.386151,0.00,0.00,-0.00
7.398475,0.00,-0.00,0.00
7.407005,0.00,-0.00,0.00
7.416918,-0.00,-0.00,-0.00
7.427553,-0.00,-0.00,-0.00
7.436874,0.00,-0.00,-0.00
7.452241,0.00,-0.00,-0.00
7.457562,0.00,-0.00,-0.00
7.468022,0.00,-0.00,-0.00
7.477581,0.00,0.00,-0.00
7.487510,0.00,0.00,-0.00
7.498573,-0.00,0.00,-0.00
7.508911,-0.00,0.00,-0.00
7.518838,-0.00,-0.00,-0.00
7.529038,-0.00,-0.00,-0.00
7.538447,0.00,-0.00,-0.00
7.552807,0.00,-0.00,-0.00
7.559125,-0.00,0.00,-0.00
7.569034,-0.00,0.00,-0.00
7.579548,-0.00,0.00,0.00
7.589695,-0.00,0.00,0.00
