time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.683949,0.0289,0.8634,0.0143,0.864
2.693861,0.0305,0.8680,0.0152,0.869
2.703999,0.0322,0.8713,0.0160,0.872
2.714149,0.0338,0.8730,0.0169,0.874
2.724597,0.0353,0.8733,0.0180,0.874
2.734920,0.0368,0.8749,0.0191,0.876
2.744414,0.0382,0.8775,0.0204,0.879
2.755403,0.0396,0.8769,0.0214,0.878
2.765007,0.0409,0.8747,0.0223,0.876
2.779489,0.0420,0.8707,0.0230,0.872
2.784906,0.0428,0.8636,0.0233,0.865
2.795394,0.0433,0.8529,0.0234,0.854
2.805599,0.0435,0.8390,0.0232,0.840
2.816107,0.0433,0.8218,0.0228,0.823
2.826404,0.0427,0.8042,0.0222,0.806
2.836162,0.0419,0.7854,0.0216,0.787
2.845719,0.0409,0.7666,0.0212,0.768
2.856690,0.0396,0.7485,0.0209,0.750
2.866830,0.0379,0.7297,0.0207,0.731
2.879545,0.0361,0.7130,0.0205,0.714
2.886244,0.0343,0.6972,0.0203,0.698
2.896751,0.0325,0.6827,0.0202,0.684
2.906916,0.0308,0.6723,0.0201,0.673
2.917180,0.0292,0.6653,0.0200,0.666
2.927420,0.0274,0.6584,0.0196,0.659
2.937990,0.0257,0.6530,0.0192,0.654
2.947802,0.0240,0.6498,0.0187,0.650
2.958008,0.0223,0.6493,0.0181,0.650
2.967797,0.0207,0.6496,0.0176,0.650
2.979285,0.0192,0.6528,0.0171,0.653
2.988018,0.0179,0.6592,0.0168,0.660
2.997948,0.0166,0.6685,0.0166,0.669
3.009325,0.0152,0.6801,0.0165,0.680
3.018786,0.0139,0.6939,0.0165,0.694
3.028607,0.0127,0.7094,0.0167,0.710
3.038839,0.0115,0.7269,0.0169,0.727
3.048696,0.0103,0.7432,0.0170,0.743
3.059529,0.0091,0.7594,0.0171,0.760
3.069191,0.0080,0.7731,0.0171,0.773
3.078857,0.0069,0.7844,0.0173,0.785
3.089686,0.0056,0.7929,0.0174,0.793
3.099021,0.0044,0.7986,0.0176,0.799
3.109329,0.0033,0.8008,0.0179,0.801
3.120040,0.0023,0.7996,0.0183,0.800
3.129649,0.0016,0.7982,0.0188,0.798
3.139901,0.0010,0.7953,0.0193,0.796
3.150341,0.0004,0.7914,0.0198,0.792
3.160673,-0.0001,0.7858,0.0203,0.786
3.171155,-0.0005,0.7789,0.0209,0.779
3.180568,-0.0009,0.7725,0.0217,0.773
3.190511,-0.0012,0.7643,0.0224,0.765
3.201268,-0.0013,0.7573,0.0231,0.758
3.211491,-0.0013,0.7520,0.0240,0.752
3.221404,-0.0013,0.7486,0.0247,0.749
3.231494,-0.0011,0.7455,0.0253,0.746
3.242770,-0.0010,0.7416,0.0259,0.742
3.251414,-0.0009,0.7373,0.0264,0.738
3.261903,-0.0007,0.7317,0.0266,0.732
3.271954,-0.0005,0.7263,0.0265,0.727
3.281440,-0.0005,0.7208,0.0263,0.721
3.292136,-0.0005,0.7164,0.0261,0.717
3.302235,-0.0005,0.7133,0.0257,0.714
3.312446,-0.0006,0.7111,0.0252,0.712
3.323252,-0.0008,0.7118,0.0249,0.712
3.332132,-0.0010,0.7155,0.0247,0.716
3.343188,-0.0011,0.7205,0.0246,0.721
3.352761,-0.0012,0.7258,0.0246,0.726
3.363406,-0.0012,0.7327,0.0246,0.733
3.373258,-0.0013,0.7416,0.0247,0.742
3.383440,-0.0015,0.7502,0.0247,0.751
3.393179,-0.0016,0.7615,0.0248,0.762
3.403858,-0.0017,0.7736,0.0249,0.774
3.413313,-0.0020,0.7865,0.0248,0.787
3.424280,-0.0023,0.7991,0.0247,0.800
3.433660,-0.0026,0.8127,0.0245,0.813
3.443710,-0.0029,0.8277,0.0243,0.828
3.454202,-0.0033,0.8444,0.0239,0.845
3.464256,-0.0036,0.8621,0.0234,0.862
3.479273,-0.0039,0.8798,0.0226,0.880
3.484992,-0.0040,0.8978,0.0217,0.898
3.494790,-0.0040,0.9160,0.0205,0.916
3.504689,-0.0039,0.9325,0.0192,0.933
3.514997,-0.0037,0.9487,0.0177,0.949
3.526350,-0.0035,0.9634,0.0160,0.964
3.535812,-0.0031,0.9764,0.0140,0.977
3.544989,-0.0027,0.9893,0.0119,0.989
3.555245,-0.0020,1.0014,0.0100,1.001
3.565120,-0.0012,1.0116,0.0081,1.012
3.579848,-0.0001,1.0211,0.0061,1.021
3.586656,0.0012,1.0279,0.0041,1.028
3.596313,0.0027,1.0323,0.0023,1.032
3.605937,0.0046,1.0336,0.0007,1.034
3.616088,0.0069,1.0345,-0.0008,1.034
3.626630,0.0096,1.0323,-0.0023,1.032
3.636261,0.0125,1.0274,-0.0038,1.027
3.647208,0.0156,1.0221,-0.0053,1.022
3.657003,0.0186,1.0148,-0.0067,1.015
3.667157,0.0214,1.0070,-0.0079,1.007
3.679485,0.0240,1.0008,-0.0087,1.001
3.687050,0.0263,0.9952,-0.0096,0.996
3.696883,0.0285,0.9907,-0.0102,0.991
3.707225,0.0305,0.9858,-0.0109,0.986
3.717339,0.0322,0.9801,-0.0112,0.981
3.727739,0.0337,0.9732,-0.0112,0.974
3.737556,0.0349,0.9635,-0.0110,0.964
3.747549,0.0359,0.9516,-0.0104,0.952
3.758979,0.0367,0.9384,-0.0099,0.939
3.768272,0.0373,0.9254,-0.0091,0.926
3.778251,0.0377,0.9089,-0.0079,0.910
3.788695,0.0378,0.8915,-0.0067,0.892
3.798862,0.0380,0.8735,-0.0053,0.874
3.809287,0.0377,0.8550,-0.0037,0.856
3.818870,0.0370,0.8330,-0.0019,0.834
3.829139,0.0361,0.8110,0.0002,0.812
3.839698,0.0349,0.7882,0.0024,0.789
3.849349,0.0336,0.7640,0.0048,0.765
3.860079,0.0325,0.7422,0.0074,0.743
3.869653,0.0315,0.7219,0.0101,0.723
3.879293,0.0307,0.7017,0.0126,0.703
3.890031,0.0300,0.6849,0.0151,0.686
3.900041,0.0296,0.6696,0.0175,0.671
3.910147,0.0295,0.6591,0.0197,0.660
3.920553,0.0296,0.6513,0.0218,0.652
3.930167,0.0299,0.6464,0.0238,0.648
3.942077,0.0304,0.6445,0.0257,0.646
3.950914,0.0309,0.6449,0.0275,0.646
3.960450,0.0313,0.6480,0.0293,0.649
3.971110,0.0318,0.6516,0.0310,0.653
3.980959,0.0322,0.6592,0.0327,0.661
3.990920,0.0327,0.6691,0.0345,0.671
4.000859,0.0330,0.6800,0.0362,0.682
4.011791,0.0331,0.6900,0.0376,0.692
4.021448,0.0331,0.6992,0.0387,0.701
4.031282,0.0332,0.7091,0.0398,0.711
4.042050,0.0331,0.7197,0.0409,0.722
4.052248,0.0331,0.7315,0.0419,0.733
4.061634,0.0329,0.7421,0.0429,0.744
4.071977,0.0324,0.7504,0.0437,0.752
4.081797,0.0320,0.7580,0.0445,0.760
4.092034,0.0315,0.7610,0.0451,0.763
4.102543,0.0308,0.7609,0.0457,0.763
4.112508,0.0300,0.7575,0.0463,0.759
4.123330,0.0291,0.7527,0.0470,0.755
4.132551,0.0284,0.7458,0.0476,0.748
4.143077,0.0278,0.7386,0.0482,0.741
4.153684,0.0273,0.7310,0.0486,0.733
4.163353,0.0271,0.7243,0.0489,0.726
4.173184,0.0269,0.7174,0.0491,0.720
4.183457,0.0268,0.7089,0.0491,0.711
4.193449,0.0267,0.6999,0.0491,0.702
4.203482,0.0269,0.6928,0.0491,0.695
4.213704,0.0272,0.6895,0.0492,0.692
4.225108,0.0276,0.6889,0.0493,0.691
4.234114,0.0282,0.6898,0.0492,0.692
4.244047,0.0288,0.6929,0.0491,0.695
4.254571,0.0294,0.6973,0.0490,0.700
4.265133,0.0302,0.7034,0.0488,0.706
4.278628,0.0312,0.7138,0.0488,0.716
4.285034,0.0323,0.7272,0.0489,0.730
4.295300,0.0337,0.7448,0.0491,0.747
4.305128,0.0353,0.7671,0.0494,0.769
4.315213,0.0370,0.7909,0.0495,0.793
4.326500,0.0386,0.8160,0.0494,0.818
4.336164,0.0400,0.8422,0.0491,0.845
4.345631,0.0413,0.8683,0.0487,0.871
4.356333,0.0423,0.8939,0.0483,0.896
4.366256,0.0430,0.9167,0.0477,0.919
4.379862,0.0436,0.9376,0.0471,0.940
4.386506,0.0440,0.9590,0.0463,0.961
4.396214,0.0444,0.9801,0.0453,0.982
4.406387,0.0444,0.9976,0.0442,1.000
4.417156,0.0441,1.0118,0.0432,1.014
4.427153,0.0434,1.0242,0.0422,1.026
4.436728,0.0425,1.0329,0.0413,1.035
4.447478,0.0413,1.0382,0.0402,1.040
4.458860,0.0398,1.0393,0.0391,1.041
4.467905,0.0380,1.0365,0.0379,1.038
4.477349,0.0359,1.0308,0.0367,1.032
4.487868,0.0337,1.0245,0.0353,1.026
4.497187,0.0312,1.0162,0.0339,1.017
4.508706,0.0285,1.0040,0.0325,1.005
4.517913,0.0258,0.9925,0.0312,0.993
4.527972,0.0231,0.9802,0.0299,0.981
4.538399,0.0207,0.9676,0.0286,0.968
4.548477,0.0183,0.9543,0.0272,0.955
4.558629,0.0159,0.9420,0.0256,0.942
4.568516,0.0135,0.9312,0.0236,0.932
4.578947,0.0112,0.9222,0.0214,0.923
4.589229,0.0088,0.9143,0.0191,0.915
4.598596,0.0064,0.9067,0.0168,0.907
4.609013,0.0036,0.9008,0.0146,0.901
4.619331,0.0011,0.8954,0.0123,0.895
4.629327,-0.0013,0.8903,0.0100,0.890
4.641429,-0.0038,0.8890,0.0077,0.889
4.649704,-0.0064,0.8896,0.0054,0.890
4.659898,-0.0090,0.8929,0.0031,0.893
4.670128,-0.0116,0.8975,0.0007,0.898
4.680006,-0.0142,0.9018,-0.0018,0.902
4.689976,-0.0169,0.9049,-0.0043,0.905
4.700551,-0.0196,0.9066,-0.0066,0.907
4.710280,-0.0222,0.9089,-0.0087,0.909
4.720959,-0.0246,0.9110,-0.0105,0.911
4.730812,-0.0266,0.9119,-0.0121,0.912
4.741869,-0.0284,0.9114,-0.0133,0.912
4.751334,-0.0300,0.9105,-0.0141,0.911
4.761104,-0.0311,0.9083,-0.0144,0.909
4.771061,-0.0318,0.9028,-0.0140,0.904
4.780871,-0.0322,0.8940,-0.0129,0.895
4.791319,-0.0321,0.8823,-0.0114,0.883
4.801751,-0.0316,0.8659,-0.0096,0.867
4.811997,-0.0307,0.8461,-0.0075,0.847
4.822467,-0.0294,0.8230,-0.0051,0.824
4.832289,-0.0280,0.7975,-0.0025,0.798
4.841821,-0.0263,0.7681,0.0003,0.769
4.852640,-0.0244,0.7370,0.0032,0.737
4.862480,-0.0223,0.7041,0.0062,0.704
4.873059,-0.0202,0.6701,0.0091,0.670
4.882875,-0.0180,0.6368,0.0118,0.637
4.892683,-0.0158,0.6033,0.0143,0.604
4.902841,-0.0137,0.5734,0.0166,0.574
4.913406,-0.0118,0.5450,0.0185,0.545
4.925245,-0.0102,0.5175,0.0202,0.518
4.933312,-0.0088,0.4926,0.0216,0.493
4.944433,-0.0076,0.4722,0.0229,0.473
4.954092,-0.0066,0.4557,0.0241,0.456
4.963792,-0.0058,0.4435,0.0252,0.444
4.978892,-0.0051,0.4354,0.0262,0.436
4.984044,-0.0046,0.4330,0.0274,0.434
4.994388,-0.0043,0.4341,0.0287,0.435
5.004709,-0.0041,0.4411,0.0305,0.442
5.014634,-0.0039,0.4537,0.0325,0.455
5.025387,-0.0037,0.4717,0.0346,0.473
5.034865,-0.0036,0.4932,0.0369,0.495
5.044589,-0.0035,0.5177,0.0393,0.519
5.055039,-0.0034,0.5446,0.0416,0.546
5.064893,-0.0033,0.5740,0.0439,0.576
5.079025,-0.0033,0.6059,0.0463,0.608
5.085291,-0.0033,0.6384,0.0485,0.640
5.095652,-0.0033,0.6706,0.0505,0.673
5.105396,-0.0032,0.7013,0.0524,0.703
5.116051,-0.0031,0.7310,0.0540,0.733
5.125672,-0.0030,0.7584,0.0555,0.760
5.136192,-0.0029,0.7839,0.0567,0.786
5.145907,-0.0028,0.8053,0.0576,0.807
5.156345,-0.0028,0.8235,0.0584,0.826
5.165992,-0.0026,0.8386,0.0591,0.841
5.177129,-0.0026,0.8512,0.0596,0.853
5.186832,-0.0026,0.8591,0.0599,0.861
5.197062,-0.0028,0.8643,0.0598,0.866
5.208033,-0.0029,0.8696,0.0596,0.872
5.217368,-0.0031,0.8736,0.0593,0.876
5.227683,-0.0031,0.8760,0.0589,0.878
5.236870,-0.0031,0.8790,0.0586,0.881
5.247066,-0.0031,0.8819,0.0583,0.884
5.258515,-0.0033,0.8845,0.0580,0.886
5.267743,-0.0033,0.8863,0.0577,0.888
5.277461,-0.0034,0.8880,0.0572,0.890
5.288073,-0.0035,0.8892,0.0566,0.891
5.297699,-0.0037,0.8914,0.0560,0.893
5.309303,-0.0039,0.8924,0.0550,0.894
5.318590,-0.0041,0.8919,0.0537,0.894
5.328322,-0.0042,0.8923,0.0524,0.894
5.338879,-0.0041,0.8920,0.0507,0.893
5.348606,-0.0041,0.8923,0.0490,0.894
5.359241,-0.0042,0.8935,0.0473,0.895
5.369237,-0.0044,0.8959,0.0455,0.897
5.380173,-0.0045,0.9015,0.0438,0.903
5.389076,-0.0046,0.9116,0.0421,0.913
5.399691,-0.0044,0.9232,0.0405,0.924
5.409279,-0.0043,0.9358,0.0386,0.937
5.419863,-0.0041,0.9464,0.0365,0.947
5.429762,-0.0040,0.9570,0.0346,0.958
5.441041,-0.0040,0.9646,0.0326,0.965
5.449877,-0.0038,0.9718,0.0304,0.972
5.460235,-0.0037,0.9784,0.0281,0.979
5.470420,-0.0036,0.9842,0.0256,0.985
5.480155,-0.0034,0.9876,0.0232,0.988
5.490999,-0.0031,0.9879,0.0209,0.988
5.500332,-0.0030,0.9847,0.0185,0.985
5.510963,-0.0029,0.9794,0.0165,0.980
5.520958,-0.0028,0.9738,0.0146,0.974
5.531292,-0.0027,0.9675,0.0129,0.968
5.541170,-0.0026,0.9607,0.0118,0.961
5.551858,-0.0023,0.9517,0.0109,0.952
5.561179,-0.0019,0.9428,0.0102,0.943
5.571468,-0.0012,0.9312,0.0099,0.931
5.581276,-0.0004,0.9170,0.0100,0.917
5.591375,0.0005,0.8990,0.0101,0.899
5.601704,0.0015,0.8809,0.0104,0.881
5.611729,0.0026,0.8621,0.0108,0.862
5.621946,0.0038,0.8466,0.0112,0.847
5.632090,0.0051,0.8324,0.0116,0.833
5.646821,0.0065,0.8182,0.0121,0.818
5.652643,0.0079,0.8038,0.0128,0.804
5.663459,0.0093,0.7880,0.0136,0.788
5.677932,0.0108,0.7732,0.0146,0.773
5.683473,0.0122,0.7602,0.0156,0.760
5.692964,0.0135,0.7494,0.0168,0.750
5.703324,0.0147,0.7415,0.0181,0.742
5.713671,0.0160,0.7351,0.0196,0.736
5.724712,0.0173,0.7290,0.0211,0.730
5.733625,0.0185,0.7229,0.0227,0.723
5.743999,0.0195,0.7184,0.0242,0.719
5.754084,0.0205,0.7159,0.0257,0.717
5.764035,0.0215,0.7126,0.0272,0.713
5.777945,0.0223,0.7091,0.0284,0.710
5.784322,0.0232,0.7049,0.0294,0.706
5.794511,0.0240,0.7030,0.0304,0.704
5.804906,0.0249,0.7001,0.0315,0.701
5.814733,0.0256,0.6958,0.0325,0.697
5.824727,0.0259,0.6865,0.0332,0.688
5.835018,0.0261,0.6754,0.0338,0.677
5.844887,0.0261,0.6663,0.0343,0.668
5.855652,0.0260,0.6579,0.0347,0.659
5.865405,0.0258,0.6519,0.0350,0.653
5.877860,0.0256,0.6469,0.0354,0.648
5.886347,0.0253,0.6443,0.0358,0.646
5.896334,0.0252,0.6438,0.0363,0.645
5.907657,0.0251,0.6457,0.0368,0.647
5.916605,0.0250,0.6479,0.0373,0.649
5.926100,0.0250,0.6522,0.0379,0.654
5.936435,0.0251,0.6581,0.0385,0.660
5.946209,0.0253,0.6652,0.0392,0.667
5.957420,0.0253,0.6730,0.0399,0.675
5.966949,0.0253,0.6815,0.0404,0.683
5.977295,0.0253,0.6917,0.0411,0.693
5.987905,0.0252,0.7034,0.0418,0.705
5.997306,0.0250,0.7157,0.0426,0.717
6.008319,0.0248,0.7286,0.0433,0.730
6.017647,0.0245,0.7425,0.0440,0.744
6.028145,0.0242,0.7595,0.0450,0.761
6.037856,0.0240,0.7779,0.0461,0.780
6.048181,0.0240,0.7957,0.0472,0.797
6.057876,0.0240,0.8126,0.0482,0.814
6.067991,0.0242,0.8287,0.0489,0.831
6.078158,0.0245,0.8419,0.0495,0.844
6.088675,0.0249,0.8506,0.0497,0.852
6.098585,0.0251,0.8554,0.0497,0.857
6.108370,0.0254,0.8564,0.0493,0.858
6.119152,0.0255,0.8572,0.0488,0.859
6.129281,0.0256,0.8579,0.0484,0.860
6.140590,0.0257,0.8588,0.0480,0.861
6.149291,0.0258,0.8594,0.0476,0.861
6.159207,0.0259,0.8607,0.0473,0.862
6.169410,0.0258,0.8629,0.0470,0.865
6.179610,0.0256,0.8664,0.0467,0.868
6.195136,0.0254,0.8713,0.0462,0.873
6.199824,0.0252,0.8771,0.0454,0.879
6.210249,0.0248,0.8842,0.0446,0.886
6.220010,0.0243,0.8917,0.0437,0.893
6.229595,0.0237,0.8997,0.0426,0.901
6.240959,0.0230,0.9081,0.0413,0.909
6.250348,0.0221,0.9169,0.0398,0.918
6.260595,0.0212,0.9278,0.0384,0.929
6.271408,0.0200,0.9379,0.0370,0.939
6.281001,0.0187,0.9480,0.0357,0.949
6.294860,0.0174,0.9595,0.0345,0.960
6.301275,0.0162,0.9733,0.0335,0.974
6.311331,0.0148,0.9872,0.0325,0.988
6.321433,0.0134,1.0016,0.0317,1.002
6.331624,0.0120,1.0149,0.0307,1.015
6.341369,0.0105,1.0257,0.0296,1.026
6.351905,0.0091,1.0355,0.0284,1.036
6.361938,0.0076,1.0427,0.0272,1.043
6.372399,0.0063,1.0494,0.0261,1.050
6.382539,0.0049,1.0530,0.0248,1.053
6.395188,0.0033,1.0535,0.0235,1.054
6.402308,0.0018,1.0507,0.0224,1.051
6.412662,0.0003,1.0460,0.0214,1.046
6.424591,-0.0011,1.0391,0.0205,1.039
6.432807,-0.0024,1.0295,0.0197,1.030
6.443100,-0.0038,1.0173,0.0191,1.017
6.453171,-0.0051,1.0042,0.0187,1.004
6.463403,-0.0064,0.9867,0.0184,0.987
6.478204,-0.0075,0.9676,0.0183,0.968
6.483365,-0.0087,0.9472,0.0182,0.947
6.494332,-0.0098,0.9258,0.0181,0.926
6.503756,-0.0109,0.9027,0.0179,0.903
6.513638,-0.0119,0.8796,0.0178,0.880
6.524124,-0.0127,0.8557,0.0176,0.856
6.534426,-0.0133,0.8307,0.0172,0.831
6.544205,-0.0138,0.8045,0.0169,0.805
6.554829,-0.0143,0.7793,0.0165,0.780
6.564346,-0.0145,0.7552,0.0163,0.755
6.579946,-0.0145,0.7329,0.0163,0.733
6.585000,-0.0144,0.7137,0.0165,0.714
6.595551,-0.0142,0.6984,0.0167,0.699
6.604972,-0.0139,0.6871,0.0171,0.687
6.615484,-0.0137,0.6801,0.0173,0.680
6.625316,-0.0136,0.6775,0.0176,0.678
6.635385,-0.0135,0.6789,0.0179,0.679
6.645914,-0.0135,0.6839,0.0182,0.684
6.657453,-0.0136,0.6910,0.0182,0.691
6.665904,-0.0140,0.7029,0.0181,0.703
6.675671,-0.0145,0.7167,0.0178,0.717
6.686566,-0.0150,0.7336,0.0174,0.734
6.696344,-0.0158,0.7508,0.0168,0.751
6.707236,-0.0167,0.7675,0.0162,0.768
6.716609,-0.0178,0.7836,0.0155,0.784
6.726801,-0.0189,0.7992,0.0148,0.800
6.736791,-0.0200,0.8123,0.0142,0.813
6.746835,-0.0214,0.8275,0.0137,0.828
6.757275,-0.0229,0.8414,0.0133,0.842
6.767318,-0.0246,0.8552,0.0128,0.856
6.777417,-0.0264,0.8656,0.0123,0.866
6.787987,-0.0281,0.8720,0.0121,0.873
6.797452,-0.0295,0.8724,0.0120,0.873
6.807844,-0.0309,0.8679,0.0121,0.869
6.817812,-0.0320,0.8583,0.0124,0.859
6.827612,-0.0327,0.8430,0.0127,0.844
6.838369,-0.0331,0.8251,0.0132,0.826
6.848232,-0.0333,0.8059,0.0136,0.807
6.858279,-0.0332,0.7855,0.0140,0.786
6.868823,-0.0328,0.7642,0.0144,0.765
6.878125,-0.0323,0.7437,0.0149,0.745
6.888926,-0.0317,0.7233,0.0153,0.724
6.898594,-0.0309,0.7044,0.0157,0.705
6.909092,-0.0300,0.6880,0.0160,0.689
6.919211,-0.0292,0.6740,0.0164,0.675
6.929119,-0.0284,0.6617,0.0167,0.663
6.940117,-0.0276,0.6527,0.0171,0.654
6.949417,-0.0269,0.6435,0.0174,0.644
6.959946,-0.0261,0.6338,0.0178,0.635
6.970616,-0.0254,0.6258,0.0181,0.627
6.979746,-0.0250,0.6220,0.0185,0.623
6.994169,-0.0248,0.6211,0.0189,0.622
6.999984,-0.0249,0.6245,0.0193,0.625
7.010563,-0.0253,0.6312,0.0197,0.632
7.020467,-0.0258,0.6395,0.0200,0.640
7.030159,-0.0265,0.6523,0.0205,0.653
7.040473,-0.0275,0.6669,0.0209,0.668
7.051133,-0.0285,0.6803,0.0213,0.681
7.060690,-0.0297,0.6945,0.0219,0.695
7.071622,-0.0308,0.7060,0.0224,0.707
7.080702,-0.0318,0.7149,0.0229,0.716
7.095022,-0.0329,0.7231,0.0234,0.724
7.101570,-0.0339,0.7300,0.0238,0.731
7.111800,-0.0349,0.7356,0.0243,0.737
7.121997,-0.0358,0.7395,0.0247,0.741
7.131854,-0.0367,0.7431,0.0251,0.744
7.141715,-0.0378,0.7488,0.0256,0.750
7.152430,-0.0389,0.7561,0.0262,0.758
7.162823,-0.0401,0.7658,0.0270,0.767
7.173789,-0.0413,0.7771,0.0280,0.779
7.182511,-0.0422,0.7881,0.0290,0.790
7.192910,-0.0429,0.8018,0.0300,0.804
7.203382,-0.0434,0.8201,0.0311,0.822
7.213028,-0.0456,0.8802,0.0337,0.882
7.223663,-0.0474,0.9399,0.0360,0.942
7.233214,-0.0486,0.9972,0.0379,0.999
7.243598,-0.0493,1.0525,0.0393,1.054
7.253651,-0.0494,1.1045,0.0401,1.106
7.263470,-0.0489,1.1508,0.0401,1.153
7.273934,-0.0483,1.1928,0.0398,1.194
7.284162,-0.0476,1.2310,0.0394,1.233
