time,wx (rad/s),wy (rad/s),wz (rad/s)
2.080590,0.05,0.24,-0.05
2.090710,0.05,0.24,-0.05
2.101084,0.04,0.23,-0.03
2.115975,0.04,0.23,-0.03
2.121162,0.03,0.24,-0.02
2.131034,0.03,0.24,-0.02
2.141482,0.01,0.26,-0.02
2.151439,0.01,0.26,-0.02
2.162609,-0.03,0.26,-0.01
2.172091,-0.03,0.26,-0.01
2.182123,-0.08,0.22,-0.01
2.192126,-0.08,0.22,-0.01
2.202540,-0.12,0.15,-0.00
2.216433,-0.12,0.15,-0.00
2.222353,-0.15,0.08,-0.00
2.232473,-0.15,0.08,-0.00
2.243439,-0.17,0.03,-0.01
2.252510,-0.17,0.03,-0.01
2.262890,-0.19,0.01,-0.01
2.273540,-0.19,0.01,-0.01
2.283546,-0.21,0.05,-0.00
2.293189,-0.21,0.05,-0.00
2.303237,-0.22,0.11,0.00
2.316024,-0.22,0.11,0.00
2.323814,-0.24,0.14,0.01
2.333586,-0.24,0.14,0.01
2.345384,-0.26,0.13,0.03
2.354376,-0.26,0.13,0.03
2.364781,-0.28,0.09,0.06
2.374618,-0.28,0.09,0.06
2.384552,-0.28,0.04,0.09
2.395826,-0.28,0.04,0.09
2.404983,-0.26,-0.00,0.11
2.414834,-0.26,-0.00,0.11
2.425648,-0.24,-0.05,0.13
2.434857,-0.24,-0.05,0.13
2.445685,-0.22,-0.11,0.14
2.455918,-0.22,-0.11,0.14
2.465866,-0.19,-0.17,0.16
2.476293,-0.19,-0.17,0.16
2.485875,-0.16,-0.22,0.19
2.496109,-0.16,-0.22,0.19
2.506375,-0.13,-0.23,0.20
2.516290,-0.13,-0.23,0.20
2.526652,-0.11,-0.24,0.20
2.536645,-0.11,-0.24,0.20
2.546904,-0.09,-0.25,0.19
2.556871,-0.09,-0.25,0.19
2.566802,-0.10,-0.28,0.18
2.578538,-0.10,-0.28,0.18
2.587663,-0.12,-0.34,0.15
2.596955,-0.12,-0.34,0.15
2.608017,-0.15,-0.38,0.12
2.617713,-0.15,-0.38,0.12
2.628541,-0.18,-0.40,0.08
2.637548,-0.18,-0.40,0.08
2.648478,-0.20,-0.39,0.05
2.658212,-0.20,-0.39,0.05
2.668295,-0.21,-0.33,0.03
2.678794,-0.21,-0.33,0.03
2.689166,-0.19,-0.21,0.03
2.698273,-0.19,-0.21,0.03
2.709174,-0.17,-0.07,0.01
2.718847,-0.17,-0.07,0.01
2.728539,-0.14,0.03,-0.02
2.738968,-0.14,0.03,-0.02
2.749504,-0.11,0.05,-0.06
2.759329,-0.11,0.05,-0.06
2.769303,-0.08,0.01,-0.10
2.779964,-0.08,0.01,-0.10
2.790355,-0.03,-0.05,-0.13
2.800501,-0.03,-0.05,-0.13
2.810770,0.03,-0.09,-0.13
2.820319,0.03,-0.09,-0.13
2.829982,0.08,-0.11,-0.12
2.840455,0.08,-0.11,-0.12
2.850122,0.03,-0.09,-0.03
2.862026,0.03,-0.09,-0.03
2.871503,0.03,-0.05,-0.02
2.881011,0.03,-0.05,-0.02
2.892154,0.03,-0.02,-0.02
2.901616,0.03,-0.02,-0.02
2.915766,0.04,-0.01,-0.02
2.921293,0.04,-0.01,-0.02
2.932002,0.02,-0.03,-0.01
2.942508,0.02,-0.03,-0.01
2.952508,0.02,-0.07,-0.01
2.962871,0.02,-0.07,-0.01
2.972388,0.01,-0.11,-0.01
2.982043,0.01,-0.11,-0.01
2.992426,0.01,-0.15,-0.01
3.002379,0.01,-0.15,-0.01
3.015609,0.01,-0.20,-0.01
3.023120,0.01,-0.20,-0.01
3.032540,0.00,-0.24,-0.01
3.043500,0.00,-0.24,-0.01
3.053487,0.00,-0.26,-0.00
3.063716,0.00,-0.26,-0.00
3.073705,0.01,-0.26,-0.00
3.083836,0.01,-0.26,-0.00
3.095190,0.01,-0.25,-0.00
3.103927,0.01,-0.25,-0.00
3.113821,0.01,-0.22,-0.00
3.124302,0.01,-0.22,-0.00
3.134493,0.02,-0.14,-0.00
3.144934,0.02,-0.14,-0.00
3.154775,0.03,-0.05,-0.00
3.165167,0.03,-0.05,-0.00
3.175592,0.03,0.03,-0.00
3.184984,0.03,0.03,-0.00
3.195043,0.04,0.03,-0.00
3.205339,0.04,0.03,-0.00
3.215387,0.04,-0.02,-0.00
3.225258,0.04,-0.02,-0.00
3.235639,0.04,-0.07,0.00
3.245995,0.04,-0.07,0.00
3.256824,0.03,-0.06,0.00
3.266269,0.03,-0.06,0.00
3.276420,0.02,0.02,-0.00
3.286609,0.02,0.02,-0.00
3.296640,0.02,0.08,-0.00
3.306785,0.02,0.08,-0.00
3.317046,0.01,0.09,-0.01
3.328073,0.01,0.09,-0.01
3.337309,0.00,0.06,-0.01
3.347367,0.00,0.06,-0.01
3.358141,-0.00,-0.01,-0.02
3.368113,-0.00,-0.01,-0.02
3.378457,-0.00,-0.10,-0.02
3.388304,-0.00,-0.10,-0.02
3.397683,-0.01,-0.16,-0.03
3.407770,-0.01,-0.16,-0.03
3.418782,-0.00,-0.17,-0.03
3.428277,-0.00,-0.17,-0.03
3.438200,-0.00,-0.12,-0.03
3.448409,-0.00,-0.12,-0.03
3.459489,0.00,-0.07,-0.02
3.469145,0.00,-0.07,-0.02
3.479082,0.01,-0.09,-0.02
3.488951,0.01,-0.09,-0.02
3.499148,0.01,-0.14,-0.01
3.509000,0.01,-0.14,-0.01
3.519781,0.02,-0.15,-0.01
3.529348,0.02,-0.15,-0.01
3.539897,0.02,-0.10,-0.00
3.549756,0.02,-0.10,-0.00
3.561463,0.02,-0.05,0.00
3.569867,0.02,-0.05,0.00
3.580952,0.02,-0.07,0.00
3.591180,0.02,-0.07,0.00
3.600702,0.02,-0.13,0.00
3.615277,0.02,-0.13,0.00
3.620884,0.02,-0.18,0.00
3.631070,0.02,-0.18,0.00
3.641399,0.01,-0.19,0.00
3.650990,0.01,-0.19,0.00
3.662030,0.00,-0.19,0.00
3.671703,0.00,-0.19,0.00
3.681488,-0.00,-0.20,-0.00
3.692009,-0.00,-0.20,-0.00
3.701304,-0.11,-0.21,-0.05
3.715355,-0.11,-0.21,-0.05
3.721772,-0.15,-0.19,-0.06
3.731565,-0.15,-0.19,-0.06
3.742760,-0.15,-0.14,-0.04
3.752025,-0.15,-0.14,-0.04
3.762711,-0.13,-0.11,-0.02
3.773490,-0.13,-0.11,-0.02
3.782747,-0.11,-0.09,0.00
3.793096,-0.11,-0.09,0.00
3.803130,-0.10,-0.07,0.02
3.815602,-0.10,-0.07,0.02
3.823412,-0.11,-0.02,0.03
3.833377,-0.11,-0.02,0.03
3.844953,-0.13,0.00,0.04
3.853972,-0.13,0.00,0.04
3.864185,-0.13,-0.00,0.04
3.874201,-0.13,-0.00,0.04
3.884429,-0.12,-0.01,0.03
3.895148,-0.12,-0.01,0.03
3.905019,-0.10,0.01,0.02
3.914575,-0.10,0.01,0.02
3.925062,-0.09,0.04,-0.01
3.935263,-0.09,0.04,-0.01
3.945560,-0.09,0.09,-0.05
3.955347,-0.09,0.09,-0.05
3.964929,-0.08,0.14,-0.09
3.975443,-0.08,0.14,-0.09
3.985593,-0.08,0.18,-0.11
3.996118,-0.08,0.18,-0.11
4.005889,-0.06,0.23,-0.10
4.015248,-0.06,0.23,-0.10
4.025929,-0.04,0.28,-0.08
4.036551,-0.04,0.28,-0.08
4.045852,-0.02,0.35,-0.05
4.057050,-0.02,0.35,-0.05
4.066204,-0.01,0.42,-0.01
4.076677,-0.01,0.42,-0.01
4.086808,-0.00,0.46,0.04
4.096551,-0.00,0.46,0.04
4.107772,0.00,0.47,0.07
4.117184,0.00,0.47,0.07
4.127577,0.02,0.48,0.11
4.137246,0.02,0.48,0.11
4.147432,0.05,0.50,0.13
4.158133,0.05,0.50,0.13
4.167974,0.09,0.53,0.15
4.178077,0.09,0.53,0.15
4.188460,0.11,0.57,0.15
4.197830,0.11,0.57,0.15
4.209356,0.12,0.59,0.14
4.218496,0.12,0.59,0.14
4.228890,0.11,0.59,0.12
4.238883,0.11,0.59,0.12
4.248679,0.10,0.55,0.10
4.259281,0.10,0.55,0.10
4.269571,0.09,0.50,0.09
4.279323,0.09,0.50,0.09
4.290189,0.08,0.44,0.07
4.299420,0.08,0.44,0.07
4.315700,0.09,0.41,0.06
4.320018,0.09,0.41,0.06
4.330125,0.11,0.40,0.05
4.340639,0.11,0.40,0.05
4.350115,0.15,0.39,0.05
4.361446,0.15,0.39,0.05
4.370829,0.16,0.34,0.04
4.380952,0.16,0.34,0.04
4.391622,0.14,0.26,0.02
4.401241,0.14,0.26,0.02
4.415623,0.09,0.15,0.01
4.421073,0.09,0.15,0.01
4.431094,0.04,0.02,0.02
4.441595,0.04,0.02,0.02
4.451225,0.01,-0.11,0.05
4.461667,0.01,-0.11,0.05
4.473893,-0.00,-0.20,0.09
4.481560,-0.00,-0.20,0.09
4.492697,-0.02,-0.27,0.11
4.501989,-0.02,-0.27,0.11
4.516132,-0.03,-0.31,0.12
4.522201,-0.03,-0.31,0.12
4.532949,-0.05,-0.32,0.11
4.544179,-0.05,-0.32,0.11
4.553617,-0.06,-0.28,0.10
4.562759,-0.06,-0.28,0.10
4.573390,-0.09,-0.24,0.07
4.582916,-0.09,-0.24,0.07
4.594456,-0.13,-0.20,0.03
4.604101,-0.13,-0.20,0.03
4.613607,-0.16,-0.14,-0.01
4.624445,-0.16,-0.14,-0.01
4.634002,-0.17,-0.04,-0.04
4.645704,-0.17,-0.04,-0.04
4.654816,-0.17,0.03,-0.06
4.664582,-0.17,0.03,-0.06
4.675026,-0.16,0.02,-0.08
4.684617,-0.16,0.02,-0.08
4.695477,-0.14,-0.06,-0.10
4.704943,-0.14,-0.06,-0.10
4.715556,-0.12,-0.14,-0.10
4.725700,-0.12,-0.14,-0.10
4.735449,-0.10,-0.16,-0.09
4.745107,-0.10,-0.16,-0.09
4.755434,-0.08,-0.15,-0.08
4.765236,-0.08,-0.15,-0.08
4.776078,-0.08,-0.12,-0.06
4.786621,-0.08,-0.12,-0.06
4.795912,-0.11,-0.10,-0.04
4.806316,-0.11,-0.10,-0.04
4.817058,-0.15,-0.10,-0.02
4.834660,-0.15,-0.10,-0.02
4.840002,-0.19,-0.15,0.00
4.847301,-0.19,-0.15,0.00
4.856754,-0.21,-0.23,0.02
4.866832,-0.21,-0.23,0.02
4.877328,-0.23,-0.33,0.03
4.887174,-0.23,-0.33,0.03
4.897346,-0.25,-0.42,0.04
4.907566,-0.25,-0.42,0.04
4.917762,-0.26,-0.45,0.04
4.930707,-0.26,-0.45,0.04
4.937841,-0.24,-0.44,0.04
4.947559,-0.24,-0.44,0.04
4.957996,-0.21,-0.41,0.02
4.967909,-0.21,-0.41,0.02
4.978130,-0.15,-0.35,-0.01
4.989031,-0.15,-0.35,-0.01
4.998161,-0.09,-0.28,-0.04
5.009130,-0.09,-0.28,-0.04
5.019477,-0.04,-0.22,-0.07
5.031393,-0.04,-0.22,-0.07
5.038898,-0.01,-0.18,-0.09
5.049173,-0.01,-0.18,-0.09
5.060736,-0.00,-0.18,-0.10
5.069555,-0.00,-0.18,-0.10
5.081022,0.01,-0.20,-0.10
5.089805,0.01,-0.20,-0.10
5.100143,0.03,-0.23,-0.08
5.115780,0.03,-0.23,-0.08
5.120793,0.06,-0.24,-0.05
5.130100,0.06,-0.24,-0.05
5.140476,0.10,-0.24,-0.00
5.150034,0.10,-0.24,-0.00
5.160712,0.13,-0.24,0.03
5.170759,0.13,-0.24,0.03
5.181015,0.16,-0.26,0.05
5.191541,0.16,-0.26,0.05
5.201306,0.18,-0.29,0.06
5.214656,0.18,-0.29,0.06
5.221508,0.20,-0.30,0.06
5.231310,0.20,-0.30,0.06
5.242050,0.21,-0.27,0.05
5.251476,0.21,-0.27,0.05
5.262166,0.23,-0.20,0.04
5.272600,0.23,-0.20,0.04
5.282288,0.25,-0.11,0.02
5.293624,0.25,-0.11,0.02
5.302384,0.28,-0.04,-0.01
5.312468,0.28,-0.04,-0.01
5.323787,0.31,0.00,-0.04
5.332923,0.31,0.00,-0.04
5.343537,0.34,0.04,-0.07
5.353598,0.34,0.04,-0.07
5.363529,0.37,0.10,-0.09
5.373725,0.37,0.10,-0.09
5.383907,0.39,0.17,-0.11
5.393945,0.39,0.17,-0.11
5.404562,0.39,0.23,-0.15
5.413980,0.39,0.23,-0.15
5.424280,0.37,0.25,-0.18
5.434619,0.37,0.25,-0.18
5.445321,0.31,0.24,-0.21
5.454332,0.31,0.24,-0.21
5.465094,0.01,0.21,-0.01
5.474539,0.01,0.21,-0.01
5.485491,0.01,0.16,-0.01
5.494941,0.01,0.16,-0.01
5.505392,0.00,0.10,-0.01
5.515570,0.00,0.10,-0.01
5.531793,0.00,0.03,-0.01
5.535715,0.00,0.03,-0.01
5.545523,-0.00,-0.01,-0.01
5.556259,-0.00,-0.01,-0.01
5.565747,-0.00,-0.02,-0.01
5.576888,-0.00,-0.02,-0.01
5.586296,-0.01,-0.02,-0.01
5.596619,-0.01,-0.02,-0.01
5.606716,-0.01,-0.01,-0.01
5.616506,-0.01,-0.01,-0.01
5.632077,-0.01,0.01,-0.03
5.637381,-0.01,0.01,-0.03
5.647126,-0.01,0.02,-0.02
5.657655,-0.01,0.02,-0.02
5.666830,-0.01,-0.00,-0.02
5.677125,-0.01,-0.00,-0.02
5.688261,-0.01,-0.05,-0.01
5.697254,-0.01,-0.05,-0.01
5.708003,-0.01,-0.08,-0.01
5.718258,-0.01,-0.08,-0.01
5.732179,-0.01,-0.10,-0.00
5.737910,-0.01,-0.10,-0.00
5.748062,-0.01,-0.07,-0.00
5.760137,-0.01,-0.07,-0.00
5.768918,-0.00,0.01,0.00
5.778355,-0.00,0.01,0.00
5.789210,0.00,0.11,0.00
5.798716,0.00,0.11,0.00
5.809962,0.00,0.18,0.01
5.820126,0.00,0.18,0.01
5.829511,-0.00,0.20,0.01
5.839971,-0.00,0.20,0.01
5.849866,-0.00,0.20,0.01
5.860355,-0.00,0.20,0.01
5.869964,-0.01,0.19,0.01
5.880186,-0.01,0.19,0.01
5.890145,-0.01,0.15,0.01
5.900205,-0.01,0.15,0.01
5.910857,-0.01,0.07,0.01
5.921219,-0.01,0.07,0.01
5.931148,-0.01,-0.02,0.01
5.941062,-0.01,-0.02,0.01
5.950956,-0.02,-0.07,0.01
5.961152,-0.02,-0.07,0.01
5.971343,-0.02,-0.08,0.00
5.981451,-0.02,-0.08,0.00
5.991470,-0.02,-0.08,-0.00
6.001483,-0.02,-0.08,-0.00
6.014813,-0.01,-0.06,-0.00
6.021860,-0.01,-0.06,-0.00
6.032139,-0.07,-0.02,-0.05
6.043511,-0.07,-0.02,-0.05
6.052221,0.01,0.05,-0.05
6.062565,0.01,0.05,-0.05
6.072718,0.09,0.13,-0.05
6.082726,0.09,0.13,-0.05
6.093258,0.16,0.20,-0.05
6.103071,0.16,0.20,-0.05
6.113570,0.21,0.26,-0.03
6.124461,0.21,0.26,-0.03
6.133106,0.25,0.30,-0.01
6.143930,0.25,0.30,-0.01
6.153881,0.29,0.31,0.01
6.164151,0.29,0.31,0.01
6.173983,0.31,0.28,0.01
6.184991,0.31,0.28,0.01
6.193627,0.31,0.24,0.01
6.204383,0.31,0.24,0.01
6.214382,0.29,0.23,-0.01
6.224437,0.29,0.23,-0.01
6.234669,0.25,0.25,-0.04
6.244929,0.25,0.25,-0.04
6.254734,0.19,0.30,-0.08
6.265609,0.19,0.30,-0.08
6.276301,0.12,0.34,-0.11
6.285861,0.12,0.34,-0.11
6.295537,0.06,0.34,-0.13
6.306485,0.06,0.34,-0.13
6.316264,0.02,0.30,-0.14
6.331318,0.02,0.30,-0.14
6.336437,0.01,0.26,-0.13
6.346380,0.01,0.26,-0.13
6.356996,0.00,0.22,-0.01
6.366564,0.00,0.22,-0.01
6.376569,0.00,0.21,-0.01
6.386623,0.00,0.21,-0.01
6.396842,0.01,0.24,-0.00
6.407641,0.01,0.24,-0.00
6.417452,0.01,0.30,0.01
6.431160,0.01,0.30,0.01
6.437641,0.01,0.34,0.01
6.447211,0.01,0.34,0.01
6.458197,0.02,0.32,0.02
6.468286,0.02,0.32,0.02
6.477885,0.02,0.26,0.03
6.488326,0.02,0.26,0.03
6.498235,0.02,0.20,0.03
6.508730,0.02,0.20,0.03
6.518188,0.15,0.16,0.35
6.531209,0.15,0.16,0.35
6.538746,0.11,0.14,0.35
6.548927,0.11,0.14,0.35
6.559569,0.06,0.14,0.34
6.569241,0.06,0.14,0.34
6.578783,-0.00,0.13,0.03
6.589406,-0.00,0.13,0.03
6.599235,-0.01,0.11,0.03
6.610256,-0.01,0.11,0.03
6.620570,-0.01,0.11,0.02
6.629891,-0.01,0.11,0.02
6.640523,-0.02,0.12,0.02
6.650333,-0.02,0.12,0.02
6.660691,-0.02,0.15,0.01
6.670660,-0.02,0.15,0.01
6.680844,-0.03,0.14,0.00
6.690616,-0.03,0.14,0.00
6.700672,-0.03,0.09,-0.00
6.710385,-0.03,0.09,-0.00
6.721969,-0.03,0.03,-0.01
6.731112,-0.03,0.03,-0.01
6.741561,-0.03,-0.01,-0.01
6.752119,-0.03,-0.01,-0.01
6.761555,-0.03,-0.01,-0.00
6.771749,-0.03,-0.01,-0.00
6.781901,-0.02,-0.00,0.00
6.793060,-0.02,-0.00,0.00
6.801912,-0.02,-0.00,0.01
6.813186,-0.02,-0.00,0.01
6.823118,-0.02,-0.02,0.01
6.832425,-0.02,-0.02,0.01
6.842796,-0.02,-0.07,0.01
6.852196,-0.02,-0.07,0.01
6.862904,-0.02,-0.12,0.01
6.873372,-0.02,-0.12,0.01
6.883838,-0.04,-0.14,0.02
6.893135,-0.04,-0.14,0.02
6.903226,-0.04,-0.10,0.02
6.913899,-0.04,-0.10,0.02
6.924714,-0.04,-0.05,0.02
6.933867,-0.04,-0.05,0.02
6.944201,-0.05,-0.05,0.01
6.954231,-0.05,-0.05,0.01
6.964296,-0.05,-0.10,0.01
6.974220,-0.05,-0.10,0.01
6.985435,-0.05,-0.16,0.01
6.994576,-0.05,-0.16,0.01
7.005131,-0.05,-0.17,0.01
7.014755,-0.05,-0.17,0.01
7.031900,-0.05,-0.14,0.00
7.035249,-0.05,-0.14,0.00
7.045121,-0.04,-0.10,0.00
7.055960,-0.04,-0.10,0.00
7.065464,-0.04,-0.07,0.00
7.076081,-0.04,-0.07,0.00
7.085923,-0.03,-0.06,0.00
7.095942,-0.03,-0.06,0.00
7.106548,-0.03,-0.08,0.00
7.116150,-0.03,-0.08,0.00
7.131031,-0.03,-0.11,0.01
7.136578,-0.03,-0.11,0.01
7.147030,-0.04,-0.14,0.00
7.156720,-0.04,-0.14,0.00
7.167119,-0.04,-0.18,-0.00
7.177100,-0.04,-0.18,-0.00
7.187777,-0.04,-0.25,-0.01
7.197305,-0.04,-0.25,-0.01
7.207163,-0.06,-0.33,-0.02
7.216854,-0.06,-0.33,-0.02
7.231168,-0.04,-0.36,-0.02
7.237175,-0.04,-0.36,-0.02
7.247847,-0.03,-0.33,-0.02
7.259301,-0.03,-0.33,-0.02
7.268518,-0.01,-0.29,-0.02
7.278275,-0.01,-0.29,-0.02
7.288619,-0.00,-0.27,-0.04
7.298265,-0.00,-0.27,-0.04
7.309732,0.01,-0.28,-0.02
7.319095,0.01,-0.28,-0.02
7.328962,0.01,-0.25,-0.00
7.339024,0.01,-0.25,-0.00
7.349115,0.00,-0.16,0.00
7.360657,0.00,-0.16,0.00
7.369099,0.00,-0.07,0.00
7.379824,0.00,-0.07,0.00
7.390567,0.00,-0.03,0.00
7.399893,0.00,-0.03,0.00
7.409848,0.00,-0.02,-0.02
7.420292,0.00,-0.02,-0.02
7.430134,0.02,-0.00,-0.05
7.440525,0.02,-0.00,-0.05
7.450284,0.06,0.03,-0.09
7.460715,0.06,0.03,-0.09
7.470347,0.10,0.03,-0.11
7.480739,0.10,0.03,-0.11
7.492941,0.14,-0.01,-0.14
7.501214,0.14,-0.01,-0.14
7.511923,0.17,-0.10,-0.15
7.521892,0.17,-0.10,-0.15
7.531681,0.19,-0.16,-0.15
7.542104,0.19,-0.16,-0.15
7.551873,0.22,-0.15,-0.13
7.561465,0.22,-0.15,-0.13
7.571889,0.25,-0.09,-0.11
7.582128,0.25,-0.09,-0.11
