time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.169799,-2.8251,5.4115,3.4366,7.005
1.180130,-2.4748,5.4991,3.1571,6.807
1.189516,-2.2931,5.5438,3.0522,6.731
1.201171,-2.1551,5.6876,2.9792,6.773
1.210058,-2.1300,5.8935,2.9679,6.934
1.219849,-2.1571,6.1214,3.0132,7.156
1.230365,-2.2974,6.3642,3.2037,7.486
1.240971,-2.5167,6.6667,3.3060,7.855
1.251395,-3.0692,6.8505,3.6520,8.348
1.260553,-4.2823,6.4894,4.2970,8.883
1.271002,-7.1902,1.9497,5.7274,9.397
1.281086,-2.5921,-8.8197,0.1716,9.194
1.291089,0.0162,-8.3255,-1.3521,8.435
1.301221,0.7217,-7.3265,-1.4295,7.499
1.311356,0.8400,-6.2243,-1.2403,6.402
1.321217,0.7917,-4.9531,-1.0297,5.121
1.332072,0.6018,-3.5404,-0.8226,3.684
1.342043,0.3410,-1.9778,-0.5133,2.072
1.351451,0.0551,-0.3191,-0.0930,0.337
1.361800,-0.2423,1.4157,0.4471,1.504
1.372039,-0.5348,3.1534,1.0527,3.367
1.382079,-0.8216,4.8819,1.6953,5.233
1.392007,-1.1002,6.5590,2.3498,7.054
1.402309,-1.3742,8.2192,3.0137,8.861
1.412446,-1.6351,9.7653,3.6169,10.541
1.422414,-1.8674,11.2234,4.2044,12.130
1.432947,-2.0803,12.5044,4.7310,13.530
1.442988,-2.2533,13.6476,5.2309,14.788
1.452875,-2.4049,14.5549,5.6372,15.793
1.463192,-2.5064,15.2433,5.9694,16.561
1.473077,-2.5595,15.6922,6.2166,17.072
1.484115,-2.5572,15.8928,6.3823,17.316
1.493992,-2.4847,15.8320,6.4668,17.281
1.503968,-2.3397,15.4905,6.4649,16.948
1.514238,-2.1730,14.8595,6.3723,16.314
1.523914,-1.9538,13.9316,6.1215,15.342
1.534297,-1.7196,12.7163,5.6945,14.039
1.544363,-1.4746,11.2453,5.1061,12.438
1.554503,-1.2195,9.5702,4.3777,10.594
1.565492,-0.9584,7.7337,3.5325,8.556
1.574609,-0.6983,5.8274,2.6655,6.446
1.585163,-0.4468,3.9063,1.7905,4.320
1.595296,-0.2091,1.9488,0.9000,2.157
1.604729,-0.0001,0.0010,0.0005,0.001
1.615553,0.1524,-1.8618,-0.8976,2.073
1.625439,0.2253,-3.6189,-1.8158,4.055
1.635480,0.1190,-5.1064,-2.8164,5.833
1.645482,-0.3286,-6.2413,-4.0781,7.463
1.655557,-2.2945,-5.3930,-6.4942,8.748
1.667548,-4.9121,6.1648,-4.5001,9.077
1.675950,-2.7805,7.8364,-0.1368,8.316
1.686576,-1.8685,7.3203,0.7856,7.596
1.696668,-1.5029,6.8407,1.0516,7.082
1.706615,-1.2476,6.5304,1.1024,6.739
1.721783,-1.1386,6.4140,1.1008,6.607
1.726617,-1.0986,6.4360,1.0447,6.612
1.736868,-1.1430,6.6281,0.9775,6.797
1.747295,-1.2527,6.9092,0.9182,7.082
1.756970,-1.4924,7.3173,0.8679,7.518
1.767242,-1.9553,7.8053,0.5823,8.068
1.777630,-2.9412,8.1646,-0.1297,8.679
1.787101,-6.1361,6.3001,-3.0142,9.297
1.798222,-3.8522,-7.1130,-4.2468,9.136
1.807855,-1.1480,-7.7986,-2.3171,8.216
1.820499,-0.2788,-6.9363,-1.5147,7.105
1.828358,0.0857,-5.7440,-1.0289,5.836
1.837741,0.2191,-4.3934,-0.7039,4.455
1.848161,0.2005,-2.8713,-0.4705,2.916
1.858019,0.1118,-1.2673,-0.2225,1.292
1.867999,-0.0434,0.4360,0.0844,0.446
1.878496,-0.2294,2.1417,0.4562,2.202
1.889012,-0.4292,3.8353,0.8732,3.957
1.898907,-0.6132,5.4587,1.3102,5.647
1.909386,-0.7919,7.0672,1.7644,7.327
1.920143,-0.9369,8.5928,2.2023,8.920
1.929325,-1.0686,10.0442,2.6378,10.440
1.939046,-1.1646,11.3430,3.0363,11.800
1.950581,-1.2486,12.5329,3.4244,13.052
1.959469,-1.3184,13.5197,3.7641,14.096
1.970064,-1.3748,14.3119,4.0567,14.939
1.979635,-1.4193,14.8962,4.2920,15.567
1.990404,-1.4507,15.2557,4.4721,15.964
2.000588,-1.4711,15.3739,4.5901,16.112
2.009938,-1.4782,15.2314,4.6562,15.996
2.019845,-1.4418,14.8226,4.6643,15.606
2.030573,-1.3657,14.1502,4.6292,14.951
2.041106,-1.2542,13.2130,4.4646,14.003
2.051712,-1.1291,12.0346,4.1770,12.789
2.060806,-0.9621,10.6270,3.7370,11.306
2.071199,-0.7888,9.0385,3.1927,9.618
2.081642,-0.6123,7.3207,2.5636,7.781
2.091521,-0.4211,5.5394,1.9212,5.878
2.101446,-0.2616,3.7331,1.2640,3.950
2.111122,-0.1178,1.8787,0.6182,1.981
2.122015,-0.0018,0.0306,0.0098,0.032
2.133264,0.0920,-1.7850,-0.5335,1.865
2.141999,0.1695,-3.5321,-0.9555,3.663
2.152052,0.2187,-5.2213,-1.1335,5.347
2.162545,0.2041,-6.8112,-0.9152,6.875
2.172134,-0.0138,-8.1405,0.5407,8.158
2.183629,-1.0820,-6.6594,6.0835,9.084
2.192794,-1.5615,3.8749,7.8686,8.909
2.202754,-0.9485,6.3272,5.2680,8.288
2.213059,-0.7057,6.5458,4.0907,7.751
2.223407,-0.5895,6.5403,3.3162,7.357
2.233385,-0.5383,6.4623,2.9680,7.132
2.243758,-0.5265,6.4817,2.6784,7.033
2.256932,-0.5527,6.5773,2.5843,7.088
2.263927,-0.5982,6.7953,2.4741,7.256
2.274065,-0.6815,7.1074,2.4968,7.564
2.283955,-0.8027,7.5494,2.4759,7.985
2.294158,-0.6552,8.1031,2.4006,8.477
2.304858,-0.1899,8.9260,1.5893,9.068
2.314318,4.5867,4.3890,-7.2431,9.631
2.324577,2.1303,-7.4968,-4.5523,9.026
2.334604,1.4380,-7.2431,-3.4463,8.149
2.344147,1.1908,-6.5038,-2.7226,7.151
2.354494,0.9412,-5.4993,-2.2022,5.998
2.364934,0.7280,-4.3249,-1.6700,4.693
2.374736,0.4964,-3.0021,-1.1724,3.261
2.385058,0.2606,-1.5452,-0.6108,1.682
2.395556,0.0039,-0.0224,-0.0091,0.025
2.405160,-0.2661,1.5399,0.6394,1.688
2.420278,-0.5258,3.0558,1.2876,3.357
2.425788,-0.7805,4.5887,1.9313,5.039
2.436022,-0.9964,6.0412,2.5349,6.627
2.446123,-1.1822,7.4793,3.1303,8.194
2.455586,-1.3290,8.8447,3.7075,9.682
2.466947,-1.4544,10.1326,4.2453,11.082
2.476495,-1.5314,11.2938,4.7587,12.351
2.486719,-1.5908,12.3333,5.2476,13.497
2.496661,-1.6347,13.2500,5.6643,14.502
2.506633,-1.6628,13.9705,6.0156,15.301
2.520939,-1.6774,14.5120,6.2959,15.908
2.527149,-1.6804,14.8632,6.5041,16.311
2.536647,-1.6699,14.9832,6.6338,16.471
2.547341,-1.6239,14.8631,6.6865,16.379
2.557446,-1.5653,14.4885,6.6117,16.003
2.567239,-1.4713,13.8499,6.4055,15.330
2.577935,-1.3635,12.9475,6.0428,14.353
2.587710,-1.2110,11.8104,5.5474,13.104
2.598267,-1.0272,10.4764,4.9100,11.615
2.608463,-0.8384,8.9879,4.1971,9.955
2.620311,-0.6522,7.4315,3.4659,8.226
2.627964,-0.4719,5.7668,2.6830,6.378
2.638607,-0.3215,4.0705,1.9071,4.507
2.650126,-0.1795,2.3718,1.1218,2.630
2.658861,-0.0478,0.6282,0.2991,0.697
2.668939,0.0806,-1.0438,-0.5030,1.161
2.678976,0.2319,-2.6564,-1.2908,2.963
2.689336,0.4350,-4.1969,-2.0358,4.685
2.700442,0.7426,-5.5841,-2.7535,6.270
2.709297,1.3557,-6.7675,-3.4534,7.718
2.719304,3.3528,-7.2383,-4.0616,8.952
2.729593,5.8343,7.0780,1.8859,9.365
2.740501,1.5383,7.8527,2.9717,8.536
2.750090,0.7180,7.2250,2.8245,7.791
2.759978,0.4014,6.7496,2.5676,7.233
2.770448,0.2186,6.3751,2.3639,6.803
2.779874,0.0924,6.1474,2.2505,6.547
2.791013,-0.0153,6.0308,2.1629,6.407
2.800547,-0.1150,6.0786,2.1359,6.444
2.810658,-0.2186,6.2274,2.2150,6.613
2.820506,-0.2500,6.4712,2.4126,6.911
2.830810,-0.2790,6.9185,2.5265,7.371
2.841537,-0.1376,7.4503,2.7687,7.949
2.850890,0.5380,7.9460,3.3046,8.623
2.861609,5.3851,5.2479,5.7534,9.468
2.871173,3.2285,-8.1282,-1.0205,8.805
2.883185,1.7461,-7.0319,-1.7214,7.447
2.891503,1.1698,-5.4559,-1.6860,5.829
2.902141,0.7226,-3.6906,-1.3344,3.990
2.912363,0.3385,-1.7837,-0.7220,1.954
2.921702,-0.0284,0.1537,0.0673,0.170
2.933284,-0.3800,2.1014,0.9611,2.342
2.942661,-0.7078,3.9788,1.8604,4.449
2.953117,-0.9990,5.8140,2.7235,6.498
2.962992,-1.2410,7.5645,3.5078,8.430
2.972558,-1.4246,9.1947,4.2234,10.218
2.984284,-1.5554,10.6613,4.8632,11.821
2.993617,-1.6407,11.9765,5.4095,13.244
3.003315,-1.6999,13.0635,5.8702,14.422
3.013658,-1.7369,13.9301,6.2441,15.364
3.026898,-1.7323,14.5538,6.5261,16.044
3.037382,-1.7110,14.9276,6.6689,16.439
3.043838,-1.6565,15.0584,6.7097,16.569
3.053795,-1.6179,14.9374,6.6529,16.432
3.064158,-1.5630,14.4801,6.4974,15.948
3.074506,-1.4611,13.6990,6.2096,15.111
3.084441,-1.3411,12.6057,5.7933,13.938
3.094790,-1.1712,11.2081,5.1728,12.400
3.104473,-0.9822,9.5594,4.3903,10.565
3.115336,-0.7561,7.6961,3.4758,8.478
3.124823,-0.5168,5.7032,2.5033,6.250
3.134675,-0.2945,3.6406,1.5428,3.965
3.145634,-0.1063,1.5572,0.6294,1.683
3.154901,0.0291,-0.5138,-0.1987,0.552
3.166638,0.1198,-2.5673,-0.9450,2.738
3.175561,0.1888,-4.4594,-1.5366,4.720
3.186013,0.3062,-6.2710,-1.9097,6.562
3.195639,0.7098,-7.9366,-1.7511,8.158
3.206436,3.9160,-7.3641,4.4626,9.459
3.219806,1.2554,7.2325,4.8506,8.799
3.226158,0.5787,7.0104,3.5179,7.865
3.236264,0.3710,6.5252,2.9531,7.172
3.246494,0.2581,6.1567,2.5756,6.679
3.256510,0.1049,5.9811,2.3407,6.424
3.267699,-0.0222,5.9538,2.1663,6.336
3.276948,-0.1549,6.1013,2.0637,6.443
3.286928,-0.3118,6.3461,2.0334,6.671
3.297514,-0.5210,6.7660,1.9852,7.070
3.307099,-0.6976,7.2698,1.9162,7.550
3.318954,-1.0107,7.8814,1.8021,8.148
3.327633,-1.3461,8.5653,1.2802,8.764
3.337531,-2.8203,8.8358,-1.7624,9.441
3.348245,-0.9206,-7.5953,-5.2770,9.294
3.357641,0.3134,-7.8373,-3.1340,8.446
3.367823,0.4891,-7.0855,-2.2762,7.458
3.378635,0.4833,-6.1033,-1.7429,6.366
3.388205,0.4021,-4.8873,-1.3640,5.090
3.400127,0.2968,-3.5365,-1.0132,3.691
3.408605,0.1692,-2.0157,-0.6198,2.116
3.418826,0.0367,-0.4359,-0.1448,0.461
3.428924,-0.1025,1.2122,0.4317,1.291
3.439340,-0.2431,2.8316,1.0612,3.034
3.449601,-0.4001,4.4337,1.7242,4.774
3.458940,-0.5645,5.9613,2.3754,6.442
3.469503,-0.7515,7.4246,3.0020,8.044
3.479463,-0.9449,8.7840,3.6095,9.544
3.489520,-1.1620,10.0576,4.1660,10.948
3.499888,-1.3787,11.1903,4.6961,12.214
3.510546,-1.5727,12.2101,5.1680,13.352
3.519932,-1.7581,13.0537,5.5771,14.304
3.529830,-1.9321,13.7675,5.9223,15.111
3.540268,-2.0488,14.2802,6.1944,15.700
3.550219,-2.1208,14.5963,6.3990,16.078
3.560776,-2.1216,14.6990,6.5361,16.226
3.570746,-2.0799,14.5566,6.5958,16.116
3.581071,-2.0148,14.1485,6.5360,15.715
3.590805,-1.8964,13.4695,6.3281,15.002
3.601174,-1.7577,12.5186,5.9447,13.969
3.611432,-1.6019,11.3318,5.4069,12.657
3.620995,-1.4282,9.9345,4.7018,11.083
3.632901,-1.2376,8.3951,3.9171,9.346
3.642198,-1.0304,6.7551,3.0946,7.501
3.651728,-0.7915,5.0665,2.2740,5.610
3.662024,-0.5388,3.3458,1.4780,3.697
3.671851,-0.2686,1.6516,0.7119,1.818
3.683031,0.0077,-0.0469,-0.0196,0.051
3.692518,0.2660,-1.6857,-0.6786,1.837
3.702080,0.4778,-3.2847,-1.2370,3.542
3.713092,0.5809,-4.8207,-1.6468,5.127
3.722231,0.4337,-6.2782,-1.8545,6.561
3.733505,-0.3870,-7.6505,-1.6093,7.827
3.742452,-3.0496,-8.2803,-0.0254,8.824
3.752558,-7.7303,-0.5449,4.9079,9.173
3.763192,-5.2821,5.2358,4.5056,8.696
3.773740,-3.8374,6.1759,3.7059,8.161
3.782794,-3.2690,6.2382,3.2468,7.755
3.793831,-2.8981,6.2939,2.8374,7.488
3.804483,-2.8148,6.3100,2.5746,7.373
3.814631,-2.9007,6.3259,2.4396,7.374
3.823575,-3.1952,6.4457,2.1446,7.507
3.833821,-3.5853,6.6071,1.8710,7.747
3.844243,-4.3109,6.6911,1.3673,8.076
3.854467,-5.3682,6.5701,0.5442,8.502
3.864661,-7.4356,4.7935,-1.3291,8.946
3.874575,-7.2236,-2.3697,-5.0174,9.109
3.884636,-2.6833,-6.8064,-4.5015,8.590
3.894935,-0.7462,-6.9267,-3.3590,7.734
3.904676,-0.0321,-6.1184,-2.6546,6.669
3.918852,0.2102,-5.0129,-2.1116,5.444
3.925099,0.2474,-3.7613,-1.5714,4.084
3.935068,0.1698,-2.3930,-1.0191,2.606
3.946074,0.0734,-0.9938,-0.4320,1.086
3.955792,-0.0347,0.4608,0.2042,0.505
3.966063,-0.1429,1.8560,0.8312,2.039
3.976071,-0.2582,3.2810,1.4758,3.607
3.986014,-0.3956,4.6526,2.1089,5.124
3.996867,-0.5457,6.0010,2.7243,6.613
4.006100,-0.7243,7.2761,3.3237,8.032
4.019292,-0.9087,8.4344,3.8972,9.336
4.026922,-1.0946,9.4839,4.4240,10.522
4.036430,-1.2553,10.3966,4.8927,11.559
4.047087,-1.4060,11.1538,5.2911,12.425
4.057055,-1.5052,11.7341,5.5985,13.088
4.067990,-1.5522,12.1114,5.8041,13.520
4.077318,-1.5525,12.2756,5.9080,13.712
4.087262,-1.4994,12.2295,5.9168,13.668
4.097648,-1.4316,11.9862,5.8465,13.413
4.107290,-1.3531,11.5484,5.6798,12.940
4.119429,-1.2700,10.9246,5.3828,12.245
4.127403,-1.1851,10.1241,4.9839,11.346
4.137978,-1.1232,9.1576,4.4860,10.259
4.149974,-1.0497,8.0599,3.9154,9.022
4.159228,-0.9604,6.8754,3.2813,7.679
4.168333,-0.8483,5.6096,2.6329,6.255
4.179051,-0.7066,4.2913,1.9798,4.779
4.189331,-0.5035,2.9064,1.3173,3.230
4.198857,-0.2763,1.5107,0.6686,1.675
4.208977,-0.0133,0.0700,0.0301,0.077
4.218862,0.2616,-1.3239,-0.5395,1.453
4.229550,0.5526,-2.6912,-1.0031,2.925
4.239692,0.8519,-3.9973,-1.3015,4.289
4.250302,1.1540,-5.2263,-1.3677,5.524
4.259067,1.4480,-6.3447,-1.1312,6.605
4.269426,1.8656,-7.2537,-0.4937,7.506
4.279852,2.3606,-7.8596,0.6855,8.235
4.289471,3.4567,-7.7346,2.3628,8.795
4.300041,5.2185,-5.5499,5.1409,9.190
4.310384,5.5153,1.4410,7.3453,9.298
4.320083,3.6093,6.6802,5.1399,9.169
4.330932,2.1410,8.0698,3.2941,8.975
4.340688,1.3055,8.4529,2.1349,8.816
4.350278,1.1602,8.6248,1.1018,8.772
4.360813,1.2202,8.7348,-0.1989,8.822
4.370964,2.5231,8.4179,-2.0323,9.020
4.382565,5.6680,5.0441,-5.2239,9.212
4.391552,5.8683,-3.4703,-5.7972,8.949
4.401687,3.9524,-5.6787,-4.2600,8.125
4.411680,2.6519,-5.4934,-3.3787,6.973
4.422937,1.7792,-4.5682,-2.6961,5.595
4.435947,1.1296,-3.3579,-1.9723,4.055
4.442064,0.6069,-2.0092,-1.1785,2.407
4.451498,0.1681,-0.6021,-0.3509,0.717
4.461961,-0.2175,0.8232,0.4766,0.976
4.472498,-0.5791,2.2432,1.2798,2.647
4.482704,-0.9281,3.6518,2.0437,4.286
4.492594,-1.2615,4.9934,2.7312,5.830
4.502583,-1.6050,6.2831,3.3606,7.304
4.512925,-1.9443,7.5040,3.9324,8.692
4.522953,-2.2800,8.6518,4.4455,9.991
4.536887,-2.6061,9.6868,4.8847,11.157
4.543419,-2.9251,10.6390,5.2905,12.237
4.553232,-3.2021,11.4254,5.6013,13.121
4.563257,-3.4561,12.0455,5.8759,13.841
4.574004,-3.6037,12.4622,6.0805,14.327
4.583302,-3.6659,12.6447,6.2381,14.568
4.594027,-3.6642,12.5590,6.2752,14.510
4.603999,-3.5658,12.2062,6.1884,14.142
4.616815,-3.4070,11.5914,5.9106,13.450
4.623977,-3.2136,10.7597,5.4863,12.498
4.636694,-2.9536,9.7351,4.9294,11.305
4.644258,-2.6647,8.5708,4.3106,9.957
4.654394,-2.3472,7.3132,3.6525,8.505
4.665608,-1.9861,6.0091,2.9873,6.998
4.674878,-1.5931,4.7070,2.3474,5.496
4.685130,-1.1810,3.3812,1.7130,3.970
4.695588,-0.7653,2.1221,1.0981,2.509
4.705525,-0.3249,0.8781,0.4665,1.046
4.719654,0.1077,-0.2841,-0.1563,0.342
4.726048,0.5332,-1.3765,-0.7861,1.672
4.735636,0.9306,-2.3637,-1.4292,2.915
4.746108,1.3180,-3.3008,-2.1172,4.137
4.755528,1.6356,-4.0998,-2.8617,5.261
4.766137,1.8451,-4.7710,-3.6923,6.309
4.776287,1.9521,-5.1460,-4.6971,7.236
4.786108,1.8836,-5.0751,-5.9644,8.055
4.796366,1.3087,-3.7093,-7.7590,8.699
4.806581,-0.3863,0.8894,-9.0594,9.111
4.819456,-2.4576,6.3113,-6.1098,9.121
4.826748,-3.2935,7.9261,-2.3827,8.908
4.836820,-3.4003,7.9880,-0.9512,8.734
4.848350,-3.7349,7.8060,-0.0477,8.654
4.857091,-4.4448,7.4420,0.4554,8.680
4.867153,-5.6102,6.7436,1.0744,8.838
4.878025,-7.6409,4.3935,1.9757,9.033
4.887738,-8.4617,-2.5292,2.0527,9.067
4.900087,-4.8526,-7.1067,0.4603,8.618
4.907700,-2.1542,-7.3403,-0.9227,7.705
4.918256,-0.8640,-6.2422,-1.4859,6.474
4.928461,-0.2614,-4.7477,-1.5246,4.993
4.938377,-0.0246,-3.1106,-1.1823,3.328
4.948665,0.0389,-1.4185,-0.5927,1.538
4.959000,-0.0125,0.2438,0.1080,0.267
4.968298,-0.1291,1.8798,0.8654,2.073
4.979142,-0.2829,3.4368,1.6138,3.807
4.989198,-0.4608,4.9452,2.3615,5.499
4.999012,-0.6520,6.3777,3.0704,7.108
5.008843,-0.8345,7.7361,3.7603,8.642
5.018932,-1.0161,8.9583,4.3922,10.029
5.029958,-1.1965,10.0859,4.9999,11.321
5.039174,-1.3423,11.0360,5.5034,12.405
5.049676,-1.4792,11.8354,5.9474,13.328
5.059869,-1.5850,12.4600,6.3224,14.062
5.070319,-1.6792,12.8861,6.6184,14.583
5.080391,-1.7339,13.0887,6.8330,14.866
5.090726,-1.7692,13.0391,6.9256,14.870
5.100405,-1.7254,12.7036,6.8583,14.539
5.110865,-1.6217,12.0648,6.5902,13.843
5.120830,-1.4335,11.1358,6.1074,12.781
5.136562,-1.2056,9.9728,5.4530,11.430
5.140601,-0.9667,8.6119,4.6514,9.835
5.150623,-0.7115,7.1501,3.8225,8.139
5.161168,-0.4747,5.6241,2.9599,6.373
5.171275,-0.2676,4.0512,2.0989,4.570
5.182599,-0.1074,2.5171,1.2789,2.825
5.191857,-0.0126,0.9775,0.4843,1.091
5.201485,-0.0132,-0.5032,-0.2428,0.559
5.212127,-0.1421,-1.9346,-0.8907,2.135
5.222071,-0.4371,-3.2813,-1.4132,3.599
5.235908,-1.0030,-4.5323,-1.7117,4.948
5.242461,-1.9310,-5.5777,-1.6784,6.136
5.252072,-3.3878,-6.2061,-1.0204,7.144
5.262660,-5.4091,-5.7035,0.5762,7.882
5.272371,-6.9620,-3.1338,2.9862,8.198
5.283200,-6.7539,0.2633,4.5853,8.168
5.292558,-5.6626,2.4387,5.0014,7.939
5.302602,-4.6828,3.6990,4.9181,7.733
5.313230,-3.9929,4.3182,4.7939,7.588
5.323098,-3.4744,4.7753,4.7558,7.582
5.335798,-3.0838,5.0113,4.9120,7.665
5.343796,-2.8437,5.1475,5.2377,7.875
5.353336,-2.7226,5.0606,5.8472,8.198
5.365046,-2.7394,4.2251,7.0107,8.632
5.373655,-2.4757,-0.1789,8.6811,9.029
5.383674,-0.5424,-7.8233,4.2969,8.942
5.393714,0.5248,-8.0938,-0.0441,8.111
5.404033,0.7707,-6.7807,-1.3246,6.952
5.416723,0.6905,-5.2923,-1.5827,5.567
5.424714,0.5269,-3.7280,-1.3668,4.005
5.434750,0.3279,-2.1069,-0.8729,2.304
5.445104,0.0819,-0.4977,-0.2205,0.550
5.455348,-0.1857,1.0810,0.4998,1.205
5.465241,-0.4630,2.6169,1.2354,2.931
5.475372,-0.7339,4.0390,1.9260,4.534
5.485337,-0.9991,5.3752,2.5611,6.037
5.496058,-1.2553,6.5990,3.1600,7.424
5.506111,-1.5009,7.7226,3.6790,8.685
5.515693,-1.7138,8.7119,4.1588,9.805
5.526333,-1.9074,9.5498,4.5402,10.745
5.535732,-2.0556,10.2221,4.8506,11.500
5.546541,-2.1834,10.7242,5.0845,12.068
