time,wx (rad/s),wy (rad/s),wz (rad/s)
7.588946,-11.42,-1.19,-1.39
7.599066,-16.88,-0.85,-14.31
7.609084,-16.88,-0.85,-14.31
7.618594,-12.90,-0.72,-28.92
7.628570,-12.90,-0.72,-28.92
7.638645,-8.72,-0.81,-20.48
7.649368,-8.72,-0.81,-20.48
7.659246,-8.44,-0.28,-8.78
7.669750,-8.44,-0.28,-8.78
7.679699,-5.42,0.28,-5.04
7.690149,-5.42,0.28,-5.04
7.699756,-2.05,-0.18,-2.95
7.710201,-2.05,-0.18,-2.95
7.720018,2.39,-1.74,-1.29
7.730152,2.39,-1.74,-1.29
7.740048,13.22,-16.59,19.46
7.750203,13.22,-16.59,19.46
7.761762,28.49,-19.17,35.05
7.771252,28.49,-19.17,35.05
7.781166,31.19,-4.83,21.48
7.791225,31.19,-4.83,21.48
7.801237,21.35,-0.77,8.36
7.815806,21.35,-0.77,8.36
7.821464,12.91,0.26,3.15
7.831333,12.91,0.26,3.15
7.841689,7.30,0.57,1.16
7.851479,7.30,0.57,1.16
7.862816,4.20,0.64,0.45
7.872415,4.20,0.64,0.45
7.882195,2.42,0.59,0.25
7.892553,2.42,0.59,0.25
7.902510,1.32,0.46,0.26
7.916112,1.32,0.46,0.26
7.922953,0.58,0.32,0.34
7.932790,0.58,0.32,0.34
7.942733,0.06,0.18,0.42
7.953537,0.06,0.18,0.42
7.962995,-0.31,0.03,0.46
7.973853,-0.31,0.03,0.46
7.983172,-0.54,-0.15,0.46
7.993458,-0.54,-0.15,0.46
8.003834,-0.65,-0.29,0.45
8.015654,-0.65,-0.29,0.45
8.024225,-0.69,-0.36,0.40
8.033789,-0.69,-0.36,0.40
8.045099,-0.78,-0.35,0.32
8.054080,-0.78,-0.35,0.32
8.064946,-1.15,-0.33,0.19
8.075102,-1.15,-0.33,0.19
8.084873,-2.02,-0.37,-0.00
8.094403,-2.02,-0.37,-0.00
8.106076,-3.71,-0.52,-0.32
8.115020,-3.71,-0.52,-0.32
8.126168,-7.23,-1.04,-1.11
8.134960,-7.23,-1.04,-1.11
8.147634,-15.23,-3.15,-6.15
8.156033,-15.23,-3.15,-6.15
8.165783,-21.90,1.19,-27.86
8.176320,-21.90,1.19,-27.86
8.186461,-22.61,8.61,-36.27
8.196293,-22.61,8.61,-36.27
8.207087,-17.63,7.85,-20.32
8.216397,-17.63,7.85,-20.32
8.231451,-11.13,4.19,-10.01
8.236802,-11.13,4.19,-10.01
8.248187,-5.65,1.77,-4.86
8.257199,-5.65,1.77,-4.86
8.267173,-1.49,0.23,-2.57
8.278516,-1.49,0.23,-2.57
8.287168,3.68,-2.06,-0.74
8.297541,3.68,-2.06,-0.74
8.308511,16.64,-13.94,27.08
8.317524,16.64,-13.94,27.08
8.332433,31.08,-14.21,39.75
8.338117,31.08,-14.21,39.75
8.347994,28.19,-2.48,18.24
8.358179,28.19,-2.48,18.24
8.368762,16.25,-0.24,7.84
8.378040,16.25,-0.24,7.84
8.389077,8.26,0.41,3.50
8.398534,8.26,0.41,3.50
8.409004,4.53,0.57,1.70
8.419625,4.53,0.57,1.70
8.431819,2.77,0.55,0.89
8.439638,2.77,0.55,0.89
8.449619,1.87,0.45,0.47
8.459735,1.87,0.45,0.47
8.470245,1.31,0.31,0.23
8.479948,1.31,0.31,0.23
8.490369,0.92,0.16,0.08
8.500479,0.92,0.16,0.08
8.515154,0.61,0.04,0.02
8.520693,0.61,0.04,0.02
8.530964,0.31,-0.04,0.06
8.540969,0.31,-0.04,0.06
8.550734,0.01,-0.08,0.18
8.561255,0.01,-0.08,0.18
8.571012,-0.28,-0.11,0.32
8.581300,-0.28,-0.11,0.32
8.591962,-0.53,-0.14,0.44
8.601458,-0.53,-0.14,0.44
8.614983,-0.76,-0.13,0.53
8.621483,-0.76,-0.13,0.53
8.631448,-1.01,-0.05,0.59
8.642123,-1.01,-0.05,0.59
8.652053,-1.41,0.06,0.62
8.662305,-1.41,0.06,0.62
8.672254,-2.17,0.07,0.64
8.682334,-2.17,0.07,0.64
8.694251,-3.79,-0.14,0.68
8.702464,-3.79,-0.14,0.68
8.713384,-7.53,-0.78,0.71
8.723636,-7.53,-0.78,0.71
8.733308,-16.24,-2.79,-1.17
8.745809,-16.24,-2.79,-1.17
8.753500,-23.69,1.40,-31.70
8.763109,-23.69,1.40,-31.70
8.773575,-24.29,7.39,-45.95
8.784211,-24.29,7.39,-45.95
8.795227,-18.34,5.29,-22.73
8.804473,-18.34,5.29,-22.73
8.814304,-11.43,2.08,-10.24
8.825149,-11.43,2.08,-10.24
8.834910,-5.97,0.89,-4.93
8.846878,-5.97,0.89,-4.93
8.854560,-2.09,0.71,-3.98
8.864341,-2.09,0.71,-3.98
8.875417,-4.36,15.44,-25.18
8.885365,-4.36,15.44,-25.18
8.894982,5.30,15.12,-54.46
8.905998,5.30,15.12,-54.46
8.915134,14.77,0.72,-46.70
8.932382,14.77,0.72,-46.70
8.935767,7.36,1.10,-22.26
8.946110,7.36,1.10,-22.26
8.955880,2.67,0.87,-10.33
8.965893,2.67,0.87,-10.33
8.977741,0.78,0.60,-4.50
8.986515,0.78,0.60,-4.50
8.996684,0.25,0.45,-1.92
9.007010,0.25,0.45,-1.92
9.016905,0.17,0.37,-0.79
9.032261,0.17,0.37,-0.79
9.037097,0.15,0.32,-0.31
9.046901,0.15,0.32,-0.31
9.057263,0.10,0.28,-0.08
9.067402,0.10,0.28,-0.08
9.079170,0.04,0.25,0.06
9.088246,0.04,0.25,0.06
9.097754,0.00,0.19,0.19
9.108130,0.00,0.19,0.19
9.118336,-0.00,0.14,0.31
9.131783,-0.00,0.14,0.31
9.138534,0.02,0.15,0.43
9.148577,0.02,0.15,0.43
9.158492,-0.01,0.23,0.51
9.169094,-0.01,0.23,0.51
9.178728,-0.13,0.28,0.53
9.189382,-0.13,0.28,0.53
9.198929,-0.36,0.21,0.51
9.211339,-0.36,0.21,0.51
9.220475,-0.68,0.04,0.51
9.229644,-0.68,0.04,0.51
9.240663,-1.41,-0.15,0.62
9.250196,-1.41,-0.15,0.62
9.264252,-4.17,-0.35,1.16
9.269866,-4.17,-0.35,1.16
9.280232,-21.91,-0.85,2.31
9.290716,-21.91,-0.85,2.31
9.300969,-26.42,-1.00,-29.27
9.310481,-26.42,-1.00,-29.27
9.320873,-13.01,-0.59,-43.76
9.331417,-13.01,-0.59,-43.76
9.340747,-7.47,-0.38,-18.70
9.351498,-7.47,-0.38,-18.70
9.361827,-1.35,-0.41,-8.67
9.371385,-1.35,-0.41,-8.67
9.381347,6.71,-2.76,-2.75
9.392375,6.71,-2.76,-2.75
9.402190,18.31,-12.84,33.19
9.413917,18.31,-12.84,33.19
9.422272,28.17,-12.97,47.07
9.432731,28.17,-12.97,47.07
9.445223,25.62,-3.47,19.68
9.452153,25.62,-3.47,19.68
9.463081,15.82,-1.18,7.99
9.473513,15.82,-1.18,7.99
9.482698,8.09,-0.55,2.91
9.494295,8.09,-0.55,2.91
9.503499,4.06,-0.35,0.76
9.513330,4.06,-0.35,0.76
9.524189,2.07,-0.31,-0.03
9.533271,2.07,-0.31,-0.03
9.547871,1.09,-0.28,-0.18
9.553881,1.09,-0.28,-0.18
9.564036,0.57,-0.19,-0.12
9.574235,0.57,-0.19,-0.12
9.585157,0.25,-0.05,-0.04
9.593917,0.25,-0.05,-0.04
9.604902,0.04,0.08,-0.01
9.614057,0.04,0.08,-0.01
9.625348,-0.07,0.14,0.00
9.635089,-0.07,0.14,0.00
9.647773,-0.12,0.14,0.01
9.655269,-0.12,0.14,0.01
9.665514,-0.21,0.09,0.03
9.675926,-0.21,0.09,0.03
9.686003,-0.40,0.01,0.05
9.695920,-0.40,0.01,0.05
9.706250,-0.67,-0.08,0.08
9.715734,-0.67,-0.08,0.08
9.731417,-0.90,-0.15,0.08
9.736551,-0.90,-0.15,0.08
9.747967,-1.05,-0.16,0.01
9.756177,-1.05,-0.16,0.01
9.766252,-1.27,-0.07,-0.20
9.777187,-1.27,-0.07,-0.20
9.787205,-1.90,0.10,-0.65
9.797358,-1.90,0.10,-0.65
9.807512,-3.98,0.35,-1.88
9.817288,-3.98,0.35,-1.88
9.832262,-14.50,-0.48,-11.60
9.837536,-14.50,-0.48,-11.60
9.848240,-23.07,8.85,-32.30
9.858264,-23.07,8.85,-32.30
9.868334,-18.12,15.06,-33.96
9.878250,-18.12,15.06,-33.96
9.889043,-7.26,7.32,-18.08
9.898530,-7.26,7.32,-18.08
9.908994,3.70,2.82,-8.55
9.918511,3.70,2.82,-8.55
9.930955,15.90,-11.86,18.76
9.938676,15.90,-11.86,18.76
9.949198,27.44,-17.50,32.90
9.960576,27.44,-17.50,32.90
9.969729,27.75,-6.21,15.61
9.979487,27.75,-6.21,15.61
9.990164,18.47,-2.02,5.71
9.999720,18.47,-2.02,5.71
10.011209,10.89,-0.26,1.62
10.020393,10.89,-0.26,1.62
10.030137,6.05,0.59,-0.09
10.041868,6.05,0.59,-0.09
10.050140,3.43,1.01,-0.74
10.070505,3.43,1.01,-0.74
10.071468,1.99,1.15,-0.86
10.081149,1.99,1.15,-0.86
10.091149,1.12,1.12,-0.72
10.100851,1.12,1.12,-0.72
10.110981,0.57,0.96,-0.51
10.121669,0.57,0.96,-0.51
10.130962,0.21,0.75,-0.37
10.141578,0.21,0.75,-0.37
10.151599,-0.02,0.54,-0.28
10.161702,-0.02,0.54,-0.28
10.172240,-0.18,0.44,-0.22
10.181714,-0.18,0.44,-0.22
10.193473,-0.29,0.44,-0.16
10.202569,-0.29,0.44,-0.16
10.213426,-0.33,0.44,-0.09
10.222436,-0.33,0.44,-0.09
10.232561,-0.31,0.38,-0.01
10.246396,-0.31,0.38,-0.01
10.253927,-0.27,0.33,0.09
10.263016,-0.27,0.33,0.09
10.273792,-0.26,0.29,0.17
10.283066,-0.26,0.29,0.17
10.293565,-0.31,0.22,0.21
10.303885,-0.31,0.22,0.21
10.313565,-0.40,0.12,0.21
10.324372,-0.40,0.12,0.21
10.334053,-0.48,0.01,0.27
10.345727,-0.48,0.01,0.27
10.354589,-0.59,-0.30,0.85
10.364878,-0.59,-0.30,0.85
10.375012,-1.55,-1.86,4.24
10.385010,-1.55,-1.86,4.24
10.394644,0.11,-8.78,32.52
10.404998,0.11,-8.78,32.52
10.414594,1.75,-14.52,47.39
10.424898,1.75,-14.52,47.39
10.435356,0.76,-10.36,27.32
10.447465,0.76,-10.36,27.32
10.455305,1.01,-3.69,12.79
10.465198,1.01,-3.69,12.79
10.476556,1.69,1.64,2.53
10.485849,1.69,1.64,2.53
10.496379,1.06,3.61,-26.97
10.506860,1.06,3.61,-26.97
10.516887,-0.38,2.28,-44.92
10.530300,-0.38,2.28,-44.92
10.536489,-0.52,1.79,-28.20
10.546300,-0.52,1.79,-28.20
10.556730,-0.53,1.40,-14.01
10.567008,-0.53,1.40,-14.01
10.576945,-1.10,1.03,-6.58
10.587130,-1.10,1.03,-6.58
10.597348,-1.26,0.96,-3.31
10.608081,-1.26,0.96,-3.31
10.617855,-1.05,0.98,-1.74
10.631554,-1.05,0.98,-1.74
10.638030,-0.72,0.83,-0.89
10.648083,-0.72,0.83,-0.89
10.658628,-0.43,0.54,-0.38
10.668078,-0.43,0.54,-0.38
10.678156,-0.25,0.22,-0.04
10.689346,-0.25,0.22,-0.04
10.698543,-0.16,-0.05,0.20
10.709751,-0.16,-0.05,0.20
10.719276,-0.11,-0.23,0.40
10.729556,-0.11,-0.23,0.40
10.740052,-0.07,-0.29,0.52
10.749592,-0.07,-0.29,0.52
10.763537,-0.05,-0.24,0.57
10.769874,-0.05,-0.24,0.57
10.780251,-0.10,-0.17,0.60
10.790090,-0.10,-0.17,0.60
10.800176,-0.25,-0.14,0.65
10.809995,-0.25,-0.14,0.65
10.820618,-0.48,-0.17,0.73
10.830351,-0.48,-0.17,0.73
10.841078,-0.61,-0.23,0.81
10.851306,-0.61,-0.23,0.81
10.864942,-0.38,-0.32,0.98
10.871096,-0.38,-0.32,0.98
10.881264,0.81,-0.77,1.88
10.891633,0.81,-0.77,1.88
10.901796,5.09,-13.82,37.58
10.911263,5.09,-13.82,37.58
10.921745,9.24,-19.52,54.67
10.931833,9.24,-19.52,54.67
10.947081,9.40,-8.92,26.74
10.952326,9.40,-8.92,26.74
10.962469,8.81,-3.62,12.26
10.972980,8.81,-3.62,12.26
10.981912,9.08,-1.19,5.20
10.993251,9.08,-1.19,5.20
11.003151,10.70,0.01,2.04
11.013159,10.70,0.01,2.04
11.023103,4.99,28.02,-32.64
11.033341,4.99,28.02,-32.64
11.048011,12.99,40.34,-48.54
11.053951,12.99,40.34,-48.54
11.063562,26.48,18.39,-22.52
11.073912,26.48,18.39,-22.52
11.083612,19.84,8.85,-10.52
11.093456,19.84,8.85,-10.52
11.104436,10.86,4.80,-5.15
11.114101,10.86,4.80,-5.15
11.124763,4.82,2.92,-2.68
11.134117,4.82,2.92,-2.68
11.149001,1.90,1.83,-1.45
11.155163,1.90,1.83,-1.45
11.164801,0.70,1.05,-0.78
11.176526,0.70,1.05,-0.78
11.185607,0.21,0.43,-0.38
11.195562,0.21,0.43,-0.38
11.205832,-0.08,-0.12,-0.10
11.215606,-0.08,-0.12,-0.10
11.232597,-0.31,-0.59,0.12
11.235639,-0.31,-0.59,0.12
11.248129,-0.46,-0.89,0.26
11.256937,-0.46,-0.89,0.26
11.265939,-0.52,-0.96,0.29
11.276719,-0.52,-0.96,0.29
11.286590,-0.55,-0.87,0.25
11.296785,-0.55,-0.87,0.25
11.307059,-0.64,-0.73,0.19
11.316999,-0.64,-0.73,0.19
11.331330,-0.90,-0.58,0.12
11.337141,-0.90,-0.58,0.12
11.347571,-1.47,-0.45,-0.00
11.357310,-1.47,-0.45,-0.00
11.368289,-2.69,-0.37,-0.27
11.377287,-2.69,-0.37,-0.27
11.388046,-5.39,-0.42,-0.97
11.397772,-5.39,-0.42,-0.97
11.408312,-12.09,-0.97,-3.85
11.418095,-12.09,-0.97,-3.85
11.431427,-16.75,2.57,-28.31
11.438332,-16.75,2.57,-28.31
11.448885,-17.20,11.29,-43.26
11.459394,-17.20,11.29,-43.26
11.468798,-14.45,12.37,-26.70
11.479019,-14.45,12.37,-26.70
11.489448,-8.86,6.42,-13.00
11.499678,-8.86,6.42,-13.00
11.510943,-3.96,2.79,-6.03
11.519575,-3.96,2.79,-6.03
11.532118,-0.67,1.03,-3.39
11.539593,-0.67,1.03,-3.39
11.549798,2.07,0.25,-2.83
11.560804,2.07,0.25,-2.83
11.570494,7.05,-2.00,-1.42
11.580470,7.05,-2.00,-1.42
11.591156,14.77,-11.18,36.60
11.601069,14.77,-11.18,36.60
11.610408,23.32,-12.23,51.75
11.621570,23.32,-12.23,51.75
11.630949,22.32,-4.26,21.51
11.640782,22.32,-4.26,21.51
11.651047,13.51,-1.85,9.20
11.661052,13.51,-1.85,9.20
11.671366,7.21,-1.15,3.90
11.681341,7.21,-1.15,3.90
11.692833,4.03,-0.96,1.65
11.701680,4.03,-0.96,1.65
11.712194,2.41,-0.85,0.67
11.722408,2.41,-0.85,0.67
11.732677,1.49,-0.70,0.24
11.749861,1.49,-0.70,0.24
11.752622,0.88,-0.54,0.07
11.762517,0.88,-0.54,0.07
11.772703,0.41,-0.40,0.01
11.782282,0.41,-0.40,0.01
11.793212,0.03,-0.26,-0.01
11.803071,0.03,-0.26,-0.01
11.813307,-0.28,-0.09,-0.01
11.823909,-0.28,-0.09,-0.01
11.833364,-0.55,0.13,0.01
11.847043,-0.55,0.13,0.01
11.853439,-0.85,0.34,0.01
11.863415,-0.85,0.34,0.01
11.874722,-1.24,0.51,-0.02
11.885040,-1.24,0.51,-0.02
11.894275,-1.73,0.59,-0.14
11.904617,-1.73,0.59,-0.14
11.914545,-2.27,0.57,-0.42
11.931084,-2.27,0.57,-0.42
11.934988,-2.93,0.47,-0.95
11.948607,-2.93,0.47,-0.95
11.955455,-4.03,0.26,-1.85
11.965336,-4.03,0.26,-1.85
11.975785,-6.50,-0.25,-3.39
11.986311,-6.50,-0.25,-3.39
11.995659,-12.41,-1.74,-8.01
12.006998,-12.41,-1.74,-8.01
12.015546,-11.02,-2.55,-27.65
12.031121,-11.02,-2.55,-27.65
12.035992,-11.14,-1.84,-30.45
12.048758,-11.14,-1.84,-30.45
12.056813,-15.98,-1.33,-11.66
12.066961,-15.98,-1.33,-11.66
12.077550,-13.09,-0.48,-4.72
12.087326,-13.09,-0.48,-4.72
12.096880,-10.84,0.42,-3.18
12.107055,-10.84,0.42,-3.18
12.116893,-13.90,0.19,-3.22
12.130064,-13.90,0.19,-3.22
12.137236,-25.66,-0.96,-20.96
12.148141,-25.66,-0.96,-20.96
12.158015,-33.30,11.34,-35.76
12.168515,-33.30,11.34,-35.76
12.177894,-27.49,19.00,-24.20
12.188039,-27.49,19.00,-24.20
12.198943,-19.22,10.20,-10.75
12.209180,-19.22,10.20,-10.75
12.218724,-13.19,5.15,-4.57
12.229478,-13.19,5.15,-4.57
12.239607,-8.25,2.67,-1.80
12.248782,-8.25,2.67,-1.80
12.262889,-4.71,1.48,-0.58
12.268871,-4.71,1.48,-0.58
12.279234,-2.19,0.83,-0.10
12.289944,-2.19,0.83,-0.10
12.299603,-0.56,0.42,0.04
12.309657,-0.56,0.42,0.04
12.319759,0.27,0.16,0.03
12.330168,0.27,0.16,0.03
12.340137,0.57,-0.01,-0.04
12.350204,0.57,-0.01,-0.04
12.365437,0.62,-0.13,-0.12
12.370565,0.62,-0.13,-0.12
12.380338,0.66,-0.26,-0.22
12.392248,0.66,-0.26,-0.22
12.401443,0.72,-0.38,-0.33
12.410838,0.72,-0.38,-0.33
12.421557,0.75,-0.44,-0.42
12.430747,0.75,-0.44,-0.42
12.448248,0.70,-0.41,-0.46
12.451432,0.70,-0.41,-0.46
12.464933,0.54,-0.29,-0.47
12.472412,0.54,-0.29,-0.47
12.481881,0.28,-0.15,-0.47
12.492216,0.28,-0.15,-0.47
12.502746,-0.01,-0.01,-0.47
12.512305,-0.01,-0.01,-0.47
12.523024,-0.28,0.16,-0.45
12.532999,-0.28,0.16,-0.45
12.548583,-0.47,0.37,-0.42
12.552635,-0.47,0.37,-0.42
12.563015,-0.63,0.60,-0.38
12.573692,-0.63,0.60,-0.38
12.583183,-0.83,0.81,-0.35
12.593374,-0.83,0.81,-0.35
12.604080,-1.11,0.97,-0.33
12.613605,-1.11,0.97,-0.33
12.630030,-1.44,1.02,-0.29
12.633938,-1.44,1.02,-0.29
12.647426,-1.69,0.95,-0.23
12.654552,-1.69,0.95,-0.23
12.664578,-1.74,0.75,-0.17
12.676023,-1.74,0.75,-0.17
12.685209,-1.58,0.49,-0.12
12.694635,-1.58,0.49,-0.12
12.705707,-1.30,0.23,-0.08
12.714906,-1.30,0.23,-0.08
12.730337,-0.98,0.01,-0.05
12.735244,-0.98,0.01,-0.05
12.748049,-0.65,-0.12,-0.02
12.755980,-0.65,-0.12,-0.02
12.766066,-0.32,-0.19,-0.00
12.775685,-0.32,-0.19,-0.00
12.786322,-0.02,-0.21,0.00
12.796464,-0.02,-0.21,0.00
12.806942,0.26,-0.22,0.02
12.816922,0.26,-0.22,0.02
12.830635,0.46,-0.22,0.05
12.836846,0.46,-0.22,0.05
12.848443,0.59,-0.24,0.10
12.857511,0.59,-0.24,0.10
12.867701,0.63,-0.28,0.15
12.877286,0.63,-0.28,0.15
12.887271,0.63,-0.36,0.15
12.897160,0.63,-0.36,0.15
12.909252,0.62,-0.46,0.12
12.918235,0.62,-0.46,0.12
12.927993,0.61,-0.51,0.09
12.938068,0.61,-0.51,0.09
12.948387,0.61,-0.49,0.07
12.965344,0.61,-0.49,0.07
12.968246,0.60,-0.40,0.07
12.978102,0.60,-0.40,0.07
12.989077,0.60,-0.32,0.06
12.998902,0.60,-0.32,0.06
13.009119,0.57,-0.32,0.04
13.018961,0.57,-0.32,0.04
13.029539,0.53,-0.36,0.01
13.039652,0.53,-0.36,0.01
13.049481,0.47,-0.39,0.00
13.064916,0.47,-0.39,0.00
13.069724,0.39,-0.39,0.03
13.079685,0.39,-0.39,0.03
13.090085,0.31,-0.39,0.06
13.100820,0.31,-0.39,0.06
13.110048,0.23,-0.40,0.06
13.120160,0.23,-0.40,0.06
13.130446,0.17,-0.39,0.06
13.140842,0.17,-0.39,0.06
13.150750,0.14,-0.33,0.07
13.166417,0.14,-0.33,0.07
13.171042,0.13,-0.24,0.10
13.181148,0.13,-0.24,0.10
13.191960,0.12,-0.18,0.11
13.201332,0.12,-0.18,0.11
13.211901,0.12,-0.17,0.08
13.222499,0.12,-0.17,0.08
13.232638,0.12,-0.20,0.03
13.247439,0.12,-0.20,0.03
13.252003,0.11,-0.21,-0.00
13.264902,0.11,-0.21,-0.00
13.272630,0.09,-0.17,-0.01
13.282664,0.09,-0.17,-0.01
13.293645,0.07,-0.10,-0.02
13.302357,0.07,-0.10,-0.02
13.312332,0.06,-0.03,-0.05
13.323036,0.06,-0.03,-0.05
13.333099,0.05,0.03,-0.10
13.347528,0.05,0.03,-0.10
13.353118,0.04,0.08,-0.13
13.366125,0.04,0.08,-0.13
13.373764,0.02,0.13,-0.12
13.383974,0.02,0.13,-0.12
13.394288,0.01,0.15,-0.07
13.404114,0.01,0.15,-0.07
13.413765,-0.01,0.11,-0.03
13.425413,-0.01,0.11,-0.03
13.434354,-0.01,0.04,-0.01
13.447140,-0.01,0.04,-0.01
13.455003,-0.02,-0.03,0.02
13.466401,-0.02,-0.03,0.02
13.475234,-0.04,-0.05,0.05
13.485095,-0.04,-0.05,0.05
13.495091,-0.07,-0.06,0.09
13.505620,-0.07,-0.06,0.09
13.515682,-0.09,-0.10,0.09
13.530120,-0.09,-0.10,0.09
13.536526,-0.10,-0.15,0.06
13.550213,-0.10,-0.15,0.06
13.556303,-0.09,-0.17,0.02
13.566316,-0.09,-0.17,0.02
13.576350,-0.07,-0.16,0.01
13.586578,-0.07,-0.16,0.01
13.596304,-0.07,-0.13,0.01
13.607071,-0.07,-0.13,0.01
13.617304,-0.09,-0.09,0.01
13.629507,-0.09,-0.09,0.01
13.637172,-0.12,-0.06,0.00
13.647190,-0.12,-0.06,0.00
13.659033,-0.13,-0.00,-0.00
13.668266,-0.13,-0.00,-0.00
13.677348,-0.14,0.09,0.00
13.687864,-0.14,0.09,0.00
13.697859,-0.12,0.18,0.02
13.708802,-0.12,0.18,0.02
13.718339,-0.10,0.21,0.02
13.728268,-0.10,0.21,0.02
13.738841,-0.07,0.19,-0.01
13.748982,-0.07,0.19,-0.01
13.762678,-0.03,0.14,-0.05
13.769019,-0.03,0.14,-0.05
13.778937,-0.00,0.10,-0.07
13.789532,-0.00,0.10,-0.07
13.799302,0.01,0.07,-0.07
13.809045,0.01,0.07,-0.07
13.819435,0.01,0.06,-0.06
13.829580,0.01,0.06,-0.06
13.839834,0.01,0.05,-0.05
13.850285,0.01,0.05,-0.05
13.862737,0.00,0.06,-0.04
13.870154,0.00,0.06,-0.04
13.880167,0.00,0.08,-0.02
13.890241,0.00,0.08,-0.02
13.900713,0.02,0.09,-0.00
13.910444,0.02,0.09,-0.00
13.921566,0.04,0.07,-0.00
13.930868,0.04,0.07,-0.00
13.946592,0.06,0.03,-0.01
13.951057,0.06,0.03,-0.01
13.962920,0.06,0.03,0.00
13.971650,0.06,0.03,0.00
13.981699,0.04,0.05,0.03
13.991802,0.04,0.05,0.03
14.002151,0.01,0.08,0.05
14.011660,0.01,0.08,0.05
14.022289,-0.01,0.08,0.05
14.032707,-0.01,0.08,0.05
14.045745,-0.01,0.05,0.03
14.052203,-0.01,0.05,0.03
14.062382,-0.00,0.02,0.01
14.073099,-0.00,0.02,0.01
14.083461,-0.00,0.01,0.02
14.093215,-0.00,0.01,0.02
14.103640,-0.00,0.00,0.05
14.113177,-0.00,0.00,0.05
14.125188,-0.01,-0.04,0.09
14.133887,-0.01,-0.04,0.09
14.143836,-0.07,-0.11,0.12
14.154424,-0.07,-0.11,0.12
14.163595,-0.21,-0.18,0.14
14.180672,-0.21,-0.18,0.14
14.184117,-0.41,-0.22,0.16
14.193934,-0.41,-0.22,0.16
14.204966,-0.55,-0.22,0.18
14.214411,-0.55,-0.22,0.18
14.224875,-0.56,-0.11,0.15
14.234850,-0.56,-0.11,0.15
14.244847,-0.44,0.19,0.02
14.255063,-0.44,0.19,0.02
14.265296,-0.24,0.58,-0.19
14.279836,-0.24,0.58,-0.19
14.285574,-0.02,0.88,-0.35
14.295611,-0.02,0.88,-0.35
14.305869,0.20,0.94,-0.36
14.315925,0.20,0.94,-0.36
14.325562,0.43,0.79,-0.28
14.336613,0.43,0.79,-0.28
14.346457,0.80,0.60,-0.18
14.355813,0.80,0.60,-0.18
14.366466,1.41,0.54,-0.09
14.377071,1.41,0.54,-0.09
14.387515,2.19,0.67,-0.02
14.396847,2.19,0.67,-0.02
14.407908,2.93,0.85,-0.00
14.417711,2.93,0.85,-0.00
14.427298,3.35,0.91,-0.02
14.438328,3.35,0.91,-0.02
14.447730,3.33,0.80,-0.03
14.461744,3.33,0.80,-0.03
14.467595,2.96,0.60,-0.02
14.477854,2.96,0.60,-0.02
14.488467,2.37,0.37,-0.00
14.498130,2.37,0.37,-0.00
14.508360,1.73,0.15,-0.00
14.518881,1.73,0.15,-0.00
14.528856,1.07,-0.02,-0.04
14.539439,1.07,-0.02,-0.04
14.549253,0.39,-0.07,-0.13
14.562990,0.39,-0.07,-0.13
14.569288,-0.23,0.02,-0.22
14.579753,-0.23,0.02,-0.22
14.590092,-0.64,0.16,-0.30
14.599758,-0.64,0.16,-0.30
14.609870,-0.75,0.23,-0.33
14.619865,-0.75,0.23,-0.33
14.629924,-0.65,0.14,-0.32
14.646256,-0.65,0.14,-0.32
14.650303,-0.43,-0.10,-0.26
14.662453,-0.43,-0.10,-0.26
14.670554,-0.06,-0.46,-0.09
14.680702,-0.06,-0.46,-0.09
14.691338,0.23,-0.99,0.24
14.700698,0.23,-0.99,0.24
14.711022,-0.09,-1.54,0.65
14.720803,-0.09,-1.54,0.65
14.731907,-1.06,-1.78,0.90
14.748330,-1.06,-1.78,0.90
14.751415,-1.92,-1.59,0.88
14.764297,-1.92,-1.59,0.88
14.772056,-2.07,-1.13,0.73
14.781698,-2.07,-1.13,0.73
14.792252,-1.65,-0.57,0.59
14.802260,-1.65,-0.57,0.59
14.811986,-1.10,-0.04,0.49
14.822978,-1.10,-0.04,0.49
14.833278,-0.66,0.38,0.42
14.848560,-0.66,0.38,0.42
14.853087,-0.38,0.65,0.34
14.865207,-0.38,0.65,0.34
14.874095,-0.26,0.80,0.25
14.883554,-0.26,0.80,0.25
14.892897,-0.31,0.86,0.15
14.904041,-0.31,0.86,0.15
14.913628,-0.54,0.83,0.03
14.924230,-0.54,0.83,0.03
14.934131,-1.02,0.70,-0.17
14.944233,-1.02,0.70,-0.17
14.955129,-1.87,0.47,-0.41
14.964178,-1.87,0.47,-0.41
14.979298,-3.51,0.08,-0.65
14.984438,-3.51,0.08,-0.65
14.994622,-7.72,-0.92,-1.30
15.005362,-7.72,-0.92,-1.30
15.014900,-16.78,-3.96,-22.68
15.024831,-16.78,-3.96,-22.68
15.035168,-26.71,5.02,-42.87
15.044856,-26.71,5.02,-42.87
15.055646,-25.32,11.94,-30.34
15.065845,-25.32,11.94,-30.34
15.075538,-15.94,5.37,-13.29
15.085527,-15.94,5.37,-13.29
15.095947,-7.75,1.96,-4.84
15.105987,-7.75,1.96,-4.84
15.116081,-3.08,0.22,-1.07
15.126690,-3.08,0.22,-1.07
15.137168,-1.54,-0.51,0.79
15.146297,-1.54,-0.51,0.79
15.161686,1.06,-2.11,2.87
15.166708,1.06,-2.11,2.87
15.177350,9.66,-9.36,32.36
15.186988,9.66,-9.36,32.36
15.197290,19.75,-10.12,47.47
