time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.809621,-3.3877,-5.9500,-3.8348,7.848
6.819095,-2.3535,-6.5824,-2.8734,7.558
6.829785,-1.4188,-6.6147,-2.1063,7.085
6.840084,-0.6432,-6.2143,-1.5761,6.443
6.854347,-0.1590,-5.4922,-1.2110,5.626
6.860242,0.1369,-4.5482,-0.9355,4.645
6.870093,0.2412,-3.4439,-0.6874,3.520
6.880334,0.2270,-2.2161,-0.4413,2.271
6.890769,0.1136,-0.9131,-0.1853,0.939
6.900974,-0.0613,0.4399,0.0905,0.453
6.910924,-0.2702,1.8027,0.3828,1.863
6.920677,-0.4899,3.1895,0.6933,3.301
6.931063,-0.7132,4.5677,1.0132,4.733
6.940772,-0.9188,5.8868,1.3331,6.105
6.954436,-1.1220,7.1932,1.6592,7.467
6.961059,-1.3175,8.4041,1.9978,8.738
6.970948,-1.5125,9.5982,2.3431,9.995
6.983122,-1.6983,10.6756,2.6839,11.138
6.991775,-1.8781,11.6937,3.0255,12.224
7.002319,-2.0111,12.5732,3.3582,13.168
7.012033,-2.1295,13.3336,3.6806,13.995
7.022784,-2.2027,13.9351,3.9836,14.660
7.032024,-2.2265,14.3527,4.2310,15.128
7.042815,-2.1982,14.5697,4.3876,15.374
7.052537,-2.1096,14.5701,4.4751,15.387
7.063126,-1.9699,14.3383,4.4591,15.144
7.073156,-1.7778,13.9004,4.3813,14.683
7.085702,-1.5507,13.2702,4.2140,14.009
7.092947,-1.3199,12.4910,3.9918,13.180
7.103680,-1.0919,11.5852,3.7123,12.214
7.113340,-0.8728,10.6027,3.3899,11.166
7.123591,-0.6884,9.5278,3.0503,10.028
7.133609,-0.5162,8.4024,2.6743,8.833
7.143885,-0.3758,7.2733,2.2998,7.638
7.153592,-0.2491,6.0973,1.9179,6.397
7.163981,-0.1407,4.9642,1.5459,5.201
7.173603,-0.0516,3.7760,1.1536,3.949
7.185508,0.0104,2.6280,0.7819,2.742
7.194157,0.0360,1.4375,0.4159,1.497
7.203993,0.0165,0.3256,0.0914,0.339
7.214680,-0.0601,-0.7389,-0.1979,0.767
7.224737,-0.2054,-1.7363,-0.4330,1.801
7.234682,-0.4170,-2.6635,-0.5953,2.761
7.244934,-0.7186,-3.5265,-0.6929,3.665
7.255308,-1.0741,-4.3021,-0.6790,4.486
7.270687,-1.5014,-4.9431,-0.5675,5.197
7.275738,-1.9392,-5.4899,-0.3026,5.830
7.285542,-2.4144,-5.8876,0.0703,6.364
7.295341,-2.8954,-6.1214,0.6223,6.800
7.305624,-3.3598,-6.1971,1.2288,7.156
7.316846,-3.6939,-6.1141,1.9336,7.400
7.326102,-3.8145,-5.9761,2.7187,7.593
7.336495,-3.8354,-5.8229,3.3735,7.746
7.345948,-3.7006,-5.6557,3.9748,7.841
7.356575,-3.4221,-5.5307,4.4549,7.883
7.371127,-3.0151,-5.5039,4.7553,7.874
7.376282,-2.5718,-5.6653,4.7757,7.843
7.387142,-2.0851,-5.9886,4.4995,7.775
7.396856,-1.5517,-6.3086,3.9625,7.610
7.407759,-1.0764,-6.5536,3.2584,7.398
7.416852,-0.6675,-6.5999,2.5386,7.103
7.426907,-0.3488,-6.4817,1.7821,6.731
7.436983,-0.1235,-6.1615,1.1549,6.270
7.449635,-0.0375,-5.6524,0.6074,5.685
7.457279,0.0052,-5.0108,0.2358,5.016
7.468138,-0.0055,-4.2707,0.0040,4.271
7.478137,-0.0123,-3.4437,-0.1193,3.446
7.487863,-0.0135,-2.5419,-0.1584,2.547
7.502413,-0.0102,-1.5864,-0.1334,1.592
7.509012,-0.0018,-0.5895,-0.0600,0.593
7.518370,0.0002,0.3817,0.0460,0.385
7.528650,0.0021,1.4083,0.1908,1.421
7.538437,-0.0054,2.4341,0.3606,2.461
7.550575,-0.0179,3.4134,0.5444,3.457
7.558919,-0.0335,4.3885,0.7421,4.451
7.569930,-0.0490,5.3041,0.9426,5.387
7.580087,-0.0640,6.2090,1.1486,6.315
7.589555,-0.0752,7.0333,1.3337,7.159
7.603815,-0.0642,7.7555,1.5083,7.901
7.609315,-0.0474,8.3734,1.6542,8.535
7.619372,-0.0246,8.8827,1.7897,9.061
7.630212,0.0214,9.2677,1.8905,9.459
7.639928,0.0684,9.5284,1.9768,9.732
7.650367,0.0949,9.6462,2.0265,9.857
7.660626,0.1196,9.6272,2.0608,9.846
7.670134,0.1256,9.4801,2.0770,9.706
7.680642,0.1324,9.1867,2.0504,9.414
7.690839,0.1406,8.7613,2.0026,8.988
7.700474,0.1514,8.2188,1.9319,8.444
7.711242,0.1783,7.5651,1.8117,7.781
7.720881,0.2007,6.8439,1.6574,7.045
7.732214,0.2172,6.0467,1.4693,6.226
7.741662,0.2427,5.1712,1.2646,5.329
7.751762,0.2408,4.2794,1.0527,4.413
7.762123,0.2222,3.3169,0.8119,3.422
7.771806,0.1852,2.3451,0.5707,2.421
7.788543,0.1231,1.3250,0.3210,1.369
7.792549,0.0324,0.2981,0.0703,0.308
7.802110,-0.0844,-0.6907,-0.1563,0.713
7.812792,-0.2251,-1.6359,-0.3474,1.687
7.821980,-0.3933,-2.5358,-0.4879,2.612
7.833009,-0.5731,-3.3953,-0.5575,3.488
7.842414,-0.7704,-4.1911,-0.5254,4.294
7.852397,-0.9795,-4.9052,-0.3566,5.015
7.863567,-1.1869,-5.5166,-0.0166,5.643
7.873009,-1.3767,-6.0000,0.5208,6.178
7.887516,-1.4937,-6.2995,1.1580,6.577
7.893444,-1.5396,-6.4577,1.8400,6.889
7.903722,-1.4636,-6.4390,2.5268,7.070
7.913389,-1.3262,-6.3808,3.0456,7.194
7.923647,-1.1292,-6.3472,3.2923,7.239
7.933803,-0.9402,-6.3771,3.4046,7.290
7.944013,-0.7210,-6.4690,3.1823,7.245
7.954279,-0.6155,-6.5288,2.8459,7.149
7.969574,-0.5050,-6.6159,2.1430,6.973
7.974622,-0.3954,-6.5499,1.4582,6.722
7.986074,-0.2858,-6.2812,0.8308,6.342
7.994474,-0.1974,-5.9237,0.2246,5.931
8.004430,-0.1236,-5.4022,-0.2002,5.407
8.016581,-0.0702,-4.8281,-0.4670,4.851
8.024743,-0.0330,-4.1711,-0.5996,4.214
8.034963,-0.0111,-3.4963,-0.6363,3.554
8.045449,0.0006,-2.7518,-0.5813,2.813
8.055959,0.0050,-1.9588,-0.4578,2.012
8.069101,0.0048,-1.1152,-0.2794,1.150
8.075968,0.0013,-0.2261,-0.0595,0.234
8.085378,-0.0047,0.6684,0.1826,0.693
8.095997,-0.0134,1.6032,0.4496,1.665
8.106566,-0.0248,2.4971,0.7179,2.598
8.116555,-0.0398,3.4424,1.0049,3.586
8.126663,-0.0685,4.3337,1.2676,4.516
8.136058,-0.1029,5.2665,1.5368,5.487
8.146518,-0.1410,6.1374,1.7742,6.390
8.156985,-0.1830,6.9659,1.9988,7.249
8.169651,-0.2259,7.7303,2.1824,8.036
8.177065,-0.2679,8.4467,2.3527,8.772
8.187532,-0.3062,9.1007,2.5089,9.445
8.197442,-0.3382,9.6743,2.6306,10.031
8.207270,-0.3443,10.1584,2.7374,10.526
8.217525,-0.3452,10.5467,2.8282,10.925
8.227751,-0.3410,10.8058,2.8780,11.188
8.238107,-0.3146,10.9973,2.9155,11.382
8.250903,-0.2866,11.0500,2.9321,11.436
8.258403,-0.2577,10.9675,2.9074,11.349
8.267988,-0.2277,10.7461,2.8608,11.123
8.278352,-0.1959,10.3937,2.7658,10.757
8.288524,-0.1625,9.9135,2.6466,10.262
8.302274,-0.1264,9.2872,2.4487,9.605
8.308559,-0.0878,8.5471,2.2321,8.834
8.318612,-0.0482,7.6596,1.9692,7.909
8.329142,0.0038,6.6929,1.6951,6.904
8.339307,0.0475,5.6195,1.4058,5.793
8.349591,0.0797,4.4899,1.0963,4.622
8.359874,0.0969,3.3476,0.7929,3.442
8.369324,0.0911,2.1437,0.4901,2.201
8.380153,0.0548,0.9348,0.2039,0.958
8.392527,-0.0240,-0.3046,-0.0626,0.312
8.402703,-0.1524,-1.4802,-0.2768,1.514
8.410236,-0.3392,-2.6475,-0.4313,2.704
8.420277,-0.5910,-3.7177,-0.4771,3.795
8.430436,-0.9297,-4.6912,-0.4106,4.800
8.440961,-1.3017,-5.5892,-0.1561,5.741
8.450195,-1.7766,-6.3345,0.3086,6.586
8.461080,-2.3459,-6.8195,1.0524,7.288
8.470534,-3.0376,-6.8834,2.2839,7.863
8.487019,-3.7901,-6.4077,3.6607,8.296
8.491295,-4.4577,-5.0501,5.3286,8.589
8.501751,-4.9263,-3.0499,6.6000,8.782
8.511176,-4.8637,-1.5060,7.2576,8.865
8.521866,-4.8402,-0.5503,7.5211,8.961
8.532344,-4.7572,-0.8290,7.6567,9.052
8.541606,-4.6195,-2.0969,7.6035,9.141
8.551743,-4.3845,-5.4145,6.0431,9.223
8.562406,-2.9905,-8.1927,2.7448,9.143
8.572014,-1.4239,-8.7187,-0.3158,8.840
8.590216,-0.5868,-8.2136,-1.6735,8.403
8.592519,-0.1664,-7.4559,-2.3695,7.825
8.602201,0.0394,-6.7091,-2.5392,7.174
8.612931,0.1308,-5.9207,-2.5422,6.445
8.623035,0.1627,-5.1450,-2.3472,5.657
8.633119,0.1587,-4.3731,-2.0510,4.833
8.643382,0.1122,-3.5889,-1.6952,3.971
8.653043,0.0730,-2.8028,-1.2967,3.089
8.663601,0.0416,-1.9987,-0.9065,2.195
8.673457,0.0180,-1.1428,-0.5063,1.250
8.689389,0.0032,-0.2791,-0.1199,0.304
8.693805,-0.0051,0.6601,0.2783,0.716
8.703895,-0.0075,1.6536,0.6822,1.789
8.715214,-0.0056,2.6560,1.0757,2.866
8.724708,-0.0003,3.6944,1.4677,3.975
8.734947,0.0072,4.6945,1.8388,5.042
8.744509,0.0159,5.7348,2.2107,6.146
8.754190,0.0247,6.7194,2.5456,7.185
8.769130,0.0327,7.6570,2.8623,8.175
8.775000,0.0396,8.5417,3.1414,9.101
8.786462,0.0445,9.3707,3.4009,9.969
8.795439,0.0482,10.0701,3.5938,10.692
8.805374,0.0512,10.6640,3.7571,11.307
8.816034,0.0530,11.1336,3.8203,11.771
8.825512,0.0534,11.4681,3.8289,12.090
8.835570,0.0517,11.6689,3.7844,12.267
8.846801,0.0467,11.7356,3.6879,12.301
8.855988,0.0386,11.6513,3.5385,12.177
8.869719,0.0257,11.4075,3.3326,11.884
8.876512,0.0077,11.0067,3.0831,11.430
8.887015,-0.0370,10.4533,2.7897,10.819
8.896377,-0.0811,9.7538,2.4536,10.058
8.907187,-0.1230,8.9180,2.1075,9.164
8.916671,-0.1579,7.9583,1.7389,8.148
8.926380,-0.1833,6.9007,1.3793,7.040
8.936844,-0.1951,5.7861,1.0383,5.882
8.946745,-0.1756,4.6122,0.7218,4.672
8.956720,-0.1443,3.3767,0.4396,3.408
8.970052,-0.0953,2.1333,0.2105,2.146
8.976954,-0.0393,0.8486,0.0513,0.851
8.987640,0.0200,-0.4219,-0.0051,0.422
8.998832,0.0764,-1.6017,0.0800,1.606
9.008195,0.1246,-2.6741,0.3486,2.700
9.017760,0.1571,-3.6019,0.8126,3.696
9.028441,0.1630,-4.3417,1.4678,4.586
9.037875,0.1292,-4.8163,2.3225,5.349
9.050027,0.0447,-5.0054,3.3145,6.004
9.058274,-0.0981,-4.8401,4.3841,6.531
9.068506,-0.3152,-4.4044,5.4031,6.978
9.078759,-0.6160,-3.6803,6.3109,7.332
9.089173,-1.1720,-2.9172,6.9599,7.637
9.103583,-1.8531,-2.0366,7.3764,7.874
9.109221,-2.6409,-1.1600,7.5228,8.057
9.118845,-3.5992,-0.6026,7.3810,8.234
9.129125,-4.5280,-0.2418,7.0696,8.399
9.139591,-5.5533,-0.4660,6.4712,8.540
9.150502,-6.4603,-1.2255,5.6775,8.687
9.160432,-7.0740,-3.0138,4.2165,8.770
9.169487,-6.7011,-5.3175,1.8785,8.758
9.179827,-5.0045,-6.8769,-0.3349,8.512
9.190312,-3.2977,-7.1967,-1.5196,8.061
9.199877,-2.0749,-6.8916,-1.9224,7.450
9.210169,-1.2006,-6.3253,-1.9269,6.720
9.220681,-0.6515,-5.5716,-1.7268,5.869
9.232518,-0.2810,-4.7126,-1.4032,4.925
9.241116,-0.0725,-3.7076,-1.0852,3.864
9.250961,0.0401,-2.6055,-0.7446,2.710
9.261553,0.0562,-1.3898,-0.3965,1.446
9.271775,0.0068,-0.1073,-0.0300,0.112
9.286689,-0.0994,1.2346,0.3435,1.285
9.291772,-0.2377,2.5352,0.6960,2.640
9.301178,-0.4023,3.8758,1.0467,4.035
9.312473,-0.5813,5.2126,1.3861,5.425
9.321609,-0.7667,6.4991,1.7076,6.763
9.333646,-0.9410,7.7695,2.0020,8.078
9.342278,-1.1155,8.9837,2.2800,9.335
9.352428,-1.2888,10.1414,2.5430,10.535
9.362438,-1.4581,11.1777,2.7647,11.607
9.372414,-1.6225,12.0918,2.9450,12.551
9.385974,-1.7787,12.8647,3.1026,13.353
9.392640,-1.8921,13.4187,3.2045,13.925
9.403371,-1.9890,13.7661,3.2785,14.290
9.413070,-2.0451,13.9180,3.3029,14.450
9.423217,-2.0597,13.8655,3.3022,14.401
9.433130,-2.0344,13.6176,3.2522,14.148
9.443786,-1.9894,13.1759,3.1488,13.692
9.454181,-1.8990,12.5514,2.9754,13.038
9.469072,-1.7679,11.7499,2.7440,12.195
9.474333,-1.5987,10.7920,2.4901,11.190
9.488998,-1.4207,9.7104,2.1924,10.056
9.493917,-1.2353,8.5463,1.8709,8.835
9.504137,-1.0422,7.2803,1.5467,7.515
9.515519,-0.8457,5.9565,1.2270,6.140
9.524167,-0.6500,4.6216,0.9189,4.757
9.534229,-0.4517,3.2366,0.6286,3.328
9.544912,-0.2555,1.8483,0.3492,1.898
9.554891,-0.0581,0.4233,0.0775,0.434
9.568452,0.1262,-0.9357,-0.1670,0.959
9.575205,0.2962,-2.2559,-0.3865,2.308
9.587562,0.4437,-3.5245,-0.5653,3.597
9.595759,0.5853,-4.6724,-0.7025,4.761
9.605241,0.6966,-5.7268,-0.7592,5.819
9.615760,0.7596,-6.6868,-0.7778,6.775
9.626337,0.8532,-7.5448,-0.6547,7.621
9.636576,0.8660,-8.3053,-0.4544,8.363
9.646385,0.6340,-8.9730,0.2136,8.998
9.656080,-1.1618,-9.3940,1.1252,9.532
9.669741,-4.5154,8.2625,2.0058,9.627
9.676095,-2.4343,8.9517,0.6723,9.301
9.690578,-2.2658,8.7797,0.3830,9.075
9.698007,-2.3174,8.6180,-0.1144,8.925
9.706979,-2.6395,8.4753,-0.5184,8.892
9.717285,-3.2427,8.2897,-0.9725,8.954
9.727646,-4.1698,7.8929,-1.6104,9.071
9.737144,-6.1654,6.2569,-2.9545,9.268
9.748323,-7.7695,-0.0768,-5.3267,9.420
9.757636,-3.9422,-7.2613,-4.0150,9.186
9.767736,-1.5591,-8.0357,-2.8379,8.664
9.777963,-0.4689,-7.7034,-2.1596,8.014
9.788139,-0.0074,-7.0545,-1.7022,7.257
9.805074,0.1864,-6.2563,-1.3588,6.405
9.807914,0.2488,-5.3238,-1.1173,5.445
9.818071,0.2470,-4.3095,-0.8713,4.404
9.828831,0.2091,-3.2238,-0.6277,3.291
9.838412,0.1575,-2.0502,-0.3947,2.094
9.849203,0.0736,-0.8148,-0.1545,0.833
9.859614,-0.0476,0.4728,0.0865,0.483
9.869832,-0.1947,1.7758,0.3228,1.815
9.878959,-0.3650,3.1216,0.5630,3.193
9.888892,-0.5484,4.4357,0.7978,4.540
9.899536,-0.7471,5.7916,1.0404,5.932
9.909919,-0.9517,7.0901,1.2998,7.271
9.919474,-1.1603,8.3428,1.5641,8.567
9.930052,-1.3681,9.5351,1.8317,9.805
9.939658,-1.5696,10.6046,2.0934,10.923
9.950301,-1.7323,11.5354,2.3446,11.898
9.960757,-1.8807,12.3142,2.5811,12.722
9.970589,-1.9889,12.9259,2.7739,13.369
9.987142,-2.0565,13.3405,2.9185,13.810
9.991001,-2.0740,13.5596,3.0393,14.050
10.001647,-2.0766,13.5806,3.1071,14.085
10.011382,-2.0338,13.3901,3.1196,13.898
10.020827,-1.9764,13.0070,3.0675,13.509
10.031388,-1.9009,12.4431,2.9670,12.932
10.042050,-1.7814,11.7047,2.7942,12.165
10.051465,-1.6069,10.8137,2.5961,11.236
10.061190,-1.4195,9.7851,2.3489,10.163
10.071597,-1.2217,8.6439,2.0604,8.970
10.090081,-1.0159,7.3987,1.7414,7.668
10.091845,-0.7937,6.0965,1.4171,6.309
10.101600,-0.5770,4.7325,1.0858,4.890
10.112310,-0.3698,3.3012,0.7350,3.402
10.122437,-0.1844,1.8582,0.3971,1.909
10.132283,-0.0335,0.4063,0.0821,0.416
10.143644,0.0620,-1.0440,-0.1940,1.064
10.152581,0.0663,-2.4460,-0.3983,2.479
10.163334,-0.0718,-3.7695,-0.4848,3.801
10.173473,-0.3904,-4.9872,-0.3814,5.017
10.189097,-1.0110,-5.9962,-0.0257,6.081
10.193409,-1.9628,-6.6473,0.7987,6.977
10.203365,-3.2808,-6.5760,2.1689,7.662
10.214897,-4.5254,-5.3114,4.0365,8.061
10.223552,-5.4804,-3.0384,5.3659,8.250
10.234131,-5.7683,-0.6099,5.8823,8.261
10.243795,-5.7233,1.0031,5.7960,8.207
10.253930,-5.6378,2.0874,5.5721,8.197
10.269044,-5.7631,2.6256,5.2808,8.246
10.274229,-5.9756,2.8930,5.0182,8.322
10.289971,-6.5215,2.6039,4.7273,8.465
10.294343,-7.1403,1.9017,4.4844,8.644
10.305036,-7.8318,0.1051,4.0399,8.813
10.314663,-7.7162,-3.3061,2.9108,8.885
10.324768,-5.9208,-6.3448,1.1773,8.758
10.335503,-3.6690,-7.5570,-0.4266,8.411
10.345379,-1.9990,-7.4928,-1.1500,7.840
10.355642,-1.0271,-6.8930,-1.4389,7.116
10.368698,-0.4844,-6.1039,-1.4276,6.287
10.375821,-0.1259,-5.2043,-1.2741,5.359
10.388087,0.0536,-4.2176,-1.0509,4.347
10.396081,0.1539,-3.1459,-0.8046,3.251
10.408794,0.1401,-2.0269,-0.5249,2.098
10.415964,0.0808,-0.9126,-0.2387,0.947
10.426605,-0.0207,0.2005,0.0527,0.208
10.436824,-0.1520,1.3435,0.3533,1.397
10.447937,-0.2818,2.4273,0.6389,2.526
10.457356,-0.4111,3.4946,0.9045,3.633
10.467616,-0.5208,4.5038,1.1381,4.674
10.477633,-0.6262,5.5093,1.3608,5.709
10.487579,-0.7242,6.4547,1.5671,6.682
10.505069,-0.8195,7.3962,1.7689,7.649
10.507841,-0.9077,8.2665,1.9571,8.543
10.517552,-0.9898,9.0830,2.1342,9.383
10.528002,-1.0642,9.8371,2.2979,10.158
10.537838,-1.1268,10.4653,2.4165,10.800
10.549025,-1.1784,10.9617,2.5125,11.308
10.558482,-1.2173,11.2895,2.5439,11.636
10.569149,-1.2463,11.4772,2.5575,11.825
10.578050,-1.2381,11.5064,2.5487,11.850
10.588543,-1.2184,11.3890,2.5191,11.728
10.599508,-1.1504,11.1196,2.4483,11.444
10.608753,-1.0727,10.7145,2.3381,11.019
10.619556,-0.9690,10.1821,2.2100,10.464
10.629147,-0.8630,9.5579,2.0449,9.812
10.639191,-0.7569,8.8142,1.8656,9.041
10.649029,-0.6782,7.9940,1.6629,8.193
10.660007,-0.5985,7.1163,1.4593,7.289
10.668946,-0.5201,6.1781,1.2681,6.328
10.687616,-0.4378,5.1894,1.0721,5.317
10.689867,-0.3539,4.1861,0.8730,4.291
10.699971,-0.2648,3.1123,0.6592,3.192
10.710076,-0.1732,2.0285,0.4373,2.082
10.719856,-0.0761,0.8851,0.1926,0.909
10.731117,0.0223,-0.2578,-0.0567,0.265
10.740799,0.1178,-1.3551,-0.3007,1.393
10.750615,0.2102,-2.4132,-0.5389,2.482
10.760800,0.2942,-3.3999,-0.7805,3.501
10.770998,0.3659,-4.3296,-1.0206,4.463
10.787743,0.4150,-5.1916,-1.2570,5.358
10.791151,0.4222,-5.9809,-1.4873,6.178
10.801240,0.3534,-6.6926,-1.6978,6.914
10.811610,0.1604,-7.2920,-1.9865,7.559
10.821227,-0.2355,-7.7553,-2.2300,8.073
10.832161,-0.9333,-8.0860,-2.4323,8.495
10.842056,-2.0738,-8.1931,-2.5305,8.822
10.851860,-3.6601,-7.7986,-2.7456,9.042
10.862319,-5.2538,-7.0271,-2.5705,9.143
10.872650,-6.1735,-6.4614,-2.1716,9.197
10.889164,-6.4123,-6.3890,-1.5305,9.180
10.892413,-6.4545,-6.4148,-0.9347,9.148
10.902050,-5.6142,-7.0432,-0.4310,9.017
10.913717,-4.6672,-7.4980,-0.1575,8.833
10.923107,-3.5805,-7.7305,-0.5422,8.537
10.933218,-2.7083,-7.6703,-0.7707,8.171
10.943535,-2.0233,-7.4060,-0.8882,7.729
10.953630,-1.4884,-6.9752,-1.0380,7.207
10.968393,-1.0092,-6.4684,-1.0779,6.635
10.973674,-0.6621,-5.8784,-1.0389,6.006
10.988956,-0.3691,-5.2229,-0.9484,5.321
10.994300,-0.1678,-4.4902,-0.8184,4.567
11.003819,0.0016,-3.6939,-0.6688,3.754
11.015220,0.0852,-2.8199,-0.5041,2.866
11.024520,0.1126,-1.8895,-0.3444,1.924
11.034032,0.0716,-0.8704,-0.1639,0.889
11.044658,-0.0237,0.2386,0.0469,0.244
11.054239,-0.1591,1.4163,0.2920,1.455
11.068063,-0.3195,2.6090,0.5583,2.687
11.074581,-0.5015,3.8625,0.8665,3.990
11.087921,-0.6954,5.1218,1.1930,5.305
11.095039,-0.8787,6.3723,1.5332,6.613
11.104725,-1.0622,7.5730,1.8967,7.879
11.115359,-1.2441,8.7236,2.2643,9.098
11.125412,-1.4202,9.8012,2.6102,10.242
11.135694,-1.5831,10.7329,2.9373,11.240
11.147514,-1.7132,11.5233,3.2141,12.085
11.155602,-1.8303,12.1684,3.4447,12.778
11.166181,-1.9133,12.6678,3.6172,13.312
11.176735,-1.9861,13.0350,3.7707,13.714
11.187128,-2.0247,13.2638,3.8750,13.966
11.204512,-2.0472,13.3482,3.9599,14.073
11.206321,-2.0140,13.2894,4.0228,14.030
11.216567,-1.9635,13.0767,4.0377,13.826
11.227740,-1.8688,12.6961,3.9956,13.440
11.236551,-1.7368,12.1502,3.8781,12.872
11.247783,-1.5930,11.4353,3.6991,12.124
11.257263,-1.4367,10.5637,3.4390,11.202
11.267383,-1.2474,9.5536,3.1458,10.135
11.278858,-1.0530,8.3936,2.7680,8.901
11.287734,-0.8578,7.1215,2.3645,7.553
11.305682,-0.6683,5.7764,1.9210,6.124
11.307851,-0.4824,4.3713,1.4454,4.629
11.317933,-0.3062,2.9473,0.9567,3.114
11.328301,-0.1416,1.4674,0.4672,1.547
11.338898,-0.0054,0.0627,0.0193,0.066
11.348398,0.0984,-1.2696,-0.3791,1.329
11.359018,0.1649,-2.5383,-0.7208,2.644
11.369020,0.1739,-3.7096,-1.0072,3.848
11.378937,0.0997,-4.8100,-1.2063,4.960
11.388565,-0.0487,-5.8177,-1.3397,5.970
11.406985,-0.3591,-6.7303,-1.3870,6.881
11.409004,-0.9636,-7.5372,-1.2021,7.693
11.419418,-2.1674,-8.0728,-0.7078,8.389
11.430532,-4.2301,-7.8390,0.4129,8.917
11.439404,-7.4450,-4.7771,2.7610,9.267
11.449778,-7.7342,1.7532,4.8168,9.279
11.460465,-5.9324,5.3065,4.4697,9.129
11.469364,-4.2965,6.6857,4.2019,8.990
11.487942,-3.5718,7.1273,4.0769,8.954
11.489652,-3.1088,7.3113,4.1781,8.976
11.500453,-2.6889,7.4917,4.4538,9.121
11.511084,-2.2511,7.4049,5.1813,9.314
11.520741,-1.5356,6.4897,6.8677,9.573
11.530693,2.6001,-8.7986,2.9290,9.631
11.541126,2.1497,-8.9298,-1.0349,9.243
11.550743,1.9413,-8.4540,-1.6149,8.823
11.561534,1.7012,-7.9761,-1.6594,8.323
11.571807,1.4962,-7.4650,-1.5650,7.773
11.588647,1.2984,-6.9020,-1.4111,7.163
11.591813,1.1052,-6.2851,-1.2277,6.499
11.601378,0.9077,-5.5697,-0.9594,5.724
11.611886,0.7474,-4.7117,-0.7146,4.824
11.621371,0.5705,-3.7306,-0.5030,3.807
11.631566,0.4033,-2.6501,-0.3357,2.702
11.642776,0.2178,-1.4485,-0.1852,1.476
11.652477,0.0301,-0.2022,-0.0274,0.206
11.668353,-0.1627,1.1058,0.1603,1.129
11.672439,-0.3510,2.4131,0.3685,2.466
11.688289,-0.5216,3.6961,0.5897,3.779
11.692348,-0.6837,4.9750,0.8212,5.089
11.702902,-0.8211,6.2015,1.0538,6.344
11.713761,-0.9512,7.4157,1.2901,7.587
11.723499,-1.0731,8.5725,1.5251,8.773
11.733663,-1.1864,9.6620,1.7566,9.892
11.744171,-1.2890,10.6324,1.9799,10.892
11.753538,-1.3850,11.5294,2.1974,11.818
11.768119,-1.4702,12.2755,2.3830,12.591
11.773605,-1.5464,12.8909,2.5565,13.233
11.790117,-1.6113,13.3579,2.6919,13.721
11.794189,-1.6471,13.6760,2.8130,14.059
11.804572,-1.6685,13.7837,2.8923,14.182
11.814112,-1.6510,13.6767,2.9504,14.088
11.824578,-1.6139,13.3661,2.9828,13.790
11.834392,-1.4959,12.8346,2.9192,13.247
11.845401,-1.3630,12.1007,2.7892,12.493
11.854823,-1.2192,11.1934,2.5970,11.555
11.868162,-1.0686,10.1478,2.3389,10.469
11.875268,-0.9194,9.0283,2.0685,9.308
11.889233,-0.7880,7.8085,1.7832,8.048
11.896576,-0.6539,6.5188,1.4717,6.715
11.906191,-0.5313,5.1798,1.1563,5.334
11.916662,-0.3890,3.7935,0.8257,3.902
11.926126,-0.2463,2.4028,0.5062,2.468
11.936065,-0.1037,1.0150,0.2044,1.041
11.946573,0.0337,-0.3344,-0.0630,0.342
11.956621,0.1598,-1.6349,-0.2781,1.666
11.966365,0.2639,-2.8705,-0.4291,2.914
11.976630,0.3316,-4.0327,-0.4844,4.075
11.987104,0.3403,-5.1080,-0.4407,5.138
12.005942,0.2536,-6.0876,-0.2823,6.099
12.007449,0.0090,-6.9558,0.0132,6.956
12.017165,-0.5093,-7.6543,0.6221,7.696
12.027242,-1.4681,-7.9518,1.7519,8.274
12.037740,-2.8714,-7.6121,3.1682,8.731
12.047659,-4.8721,-5.5812,5.1349,9.014
12.058286,-6.2765,-1.6635,6.3579,9.088
12.067552,-6.5540,1.8132,5.9563,9.040
12.078053,-6.3915,3.4512,5.2340,8.953
12.087774,-6.2947,4.2082,4.6375,8.879
12.105939,-6.5207,4.4851,3.9725,8.855
12.108055,-7.0870,4.0652,3.4824,8.881
12.118578,-7.8580,3.3632,2.7201,8.970
12.129636,-8.7670,1.5685,1.6462,9.057
12.138692,-8.8612,-1.9685,0.0708,9.078
12.148564,-7.0203,-5.2283,-1.7724,8.931
12.159971,-4.6845,-6.7275,-2.5890,8.597
12.169465,-2.9718,-6.9628,-2.8824,8.101
12.184485,-1.9208,-6.6962,-2.7613,7.494
12.189304,-1.2464,-6.1920,-2.4591,6.778
12.205111,-0.7428,-5.5754,-2.0374,5.982
12.209414,-0.3671,-4.7949,-1.6073,5.070
12.219670,-0.0968,-3.8504,-1.1857,4.030
12.230128,0.0540,-2.7528,-0.7983,2.867
12.239789,0.0769,-1.5199,-0.4079,1.576
12.249928,0.0115,-0.1605,-0.0415,0.166
12.260633,-0.1103,1.2793,0.3198,1.323
12.270228,-0.2491,2.7607,0.6708,2.852
12.285723,-0.3736,4.2057,1.0016,4.339
12.293237,-0.4764,5.6516,1.3227,5.824
12.311431,-0.5685,7.0962,1.6366,7.305
12.312818,-0.6276,8.4916,1.9390,8.733
12.320892,-0.6756,9.8339,2.2320,10.107
12.331635,-0.7123,11.0547,2.5080,11.358
12.341465,-0.7386,12.1532,2.7651,12.486
