time,wx (rad/s),wy (rad/s),wz (rad/s)
1.169014,0.45,-0.03,0.04
1.179069,0.66,0.09,-0.12
1.189056,0.66,0.09,-0.12
1.199471,0.68,0.17,-0.26
1.208954,0.68,0.17,-0.26
1.219229,0.60,0.22,-0.32
1.230092,0.60,0.22,-0.32
1.240308,0.53,0.28,-0.32
1.250088,0.53,0.28,-0.32
1.260397,0.49,0.36,-0.26
1.269891,0.49,0.36,-0.26
1.280879,0.48,0.42,-0.19
1.290135,0.48,0.42,-0.19
1.301272,0.49,0.40,-0.12
1.311007,0.49,0.40,-0.12
1.320859,0.48,0.31,-0.04
1.331396,0.48,0.31,-0.04
1.340988,0.43,0.20,0.03
1.354469,0.43,0.20,0.03
1.361108,0.33,0.11,0.07
1.371626,0.33,0.11,0.07
1.382031,0.15,0.06,0.07
1.391687,0.15,0.06,0.07
1.401458,-0.08,0.06,0.03
1.411732,-0.08,0.06,0.03
1.421753,-0.32,0.08,-0.02
1.432214,-0.32,0.08,-0.02
1.442405,-0.52,0.13,-0.07
1.454099,-0.52,0.13,-0.07
1.462587,-0.64,0.19,-0.13
1.472587,-0.64,0.19,-0.13
1.484019,-0.68,0.26,-0.19
1.493074,-0.68,0.26,-0.19
1.503428,-0.64,0.29,-0.23
1.513606,-0.64,0.29,-0.23
1.523408,-0.54,0.29,-0.23
1.534005,-0.54,0.29,-0.23
1.544125,-0.38,0.31,-0.17
1.554079,-0.38,0.31,-0.17
1.564091,-0.15,0.36,-0.09
1.574168,-0.15,0.36,-0.09
1.584294,0.20,0.39,-0.05
1.594112,0.20,0.39,-0.05
1.604621,0.59,0.38,-0.08
1.615042,0.59,0.38,-0.08
1.624574,0.90,0.31,-0.14
1.634351,0.90,0.31,-0.14
1.645376,1.01,0.16,-0.14
1.654967,1.01,0.16,-0.14
1.665298,0.89,0.03,-0.12
1.675182,0.89,0.03,-0.12
1.685048,0.51,0.06,-0.16
1.695714,0.51,0.06,-0.16
1.705216,-0.15,0.28,-0.27
1.717093,-0.15,0.28,-0.27
1.725485,-0.84,0.52,-0.38
1.736320,-0.84,0.52,-0.38
1.746243,-1.30,0.62,-0.40
1.756089,-1.30,0.62,-0.40
1.770917,-1.44,0.58,-0.31
1.776381,-1.44,0.58,-0.31
1.786453,-1.35,0.48,-0.18
1.796767,-1.35,0.48,-0.18
1.807238,-1.16,0.37,-0.09
1.817985,-1.16,0.37,-0.09
1.827404,-0.97,0.29,-0.07
1.837014,-0.97,0.29,-0.07
1.847674,-0.84,0.28,-0.06
1.857632,-0.84,0.28,-0.06
1.871216,-0.83,0.27,-0.01
1.878006,-0.83,0.27,-0.01
1.887742,-0.99,0.16,0.12
1.898428,-0.99,0.16,0.12
1.908525,-1.33,-0.14,0.25
1.918716,-1.33,-0.14,0.25
1.929564,-1.78,-0.54,0.28
1.938883,-1.78,-0.54,0.28
1.950816,-2.25,-0.86,0.12
1.959002,-2.25,-0.86,0.12
1.968747,-2.75,-1.02,-0.25
1.979197,-2.75,-1.02,-0.25
1.989228,-3.73,-1.08,-0.92
2.000653,-3.73,-1.08,-0.92
2.009588,-6.44,-1.37,-2.54
2.019301,-6.44,-1.37,-2.54
2.029593,-13.33,-2.03,-10.77
2.039912,-13.33,-2.03,-10.77
2.051953,-12.35,-2.06,-27.33
2.060050,-12.35,-2.06,-27.33
2.070119,-10.08,1.98,-29.23
2.080856,-10.08,1.98,-29.23
2.090438,-11.64,4.77,-16.49
2.100480,-11.64,4.77,-16.49
2.110953,-7.96,2.95,-7.90
2.120886,-7.96,2.95,-7.90
2.131765,-4.58,1.43,-3.93
2.141938,-4.58,1.43,-3.93
2.154016,-2.20,0.46,-2.06
2.161230,-2.20,0.46,-2.06
2.171385,-0.58,-0.16,-1.14
2.181916,-0.58,-0.16,-1.14
2.192486,0.74,-0.28,-0.63
2.202039,0.74,-0.28,-0.63
2.213269,4.52,-0.09,0.14
2.222092,4.52,-0.09,0.14
2.233650,5.95,-0.01,31.77
2.243436,5.95,-0.01,31.77
2.253360,4.46,0.03,45.56
2.263380,4.46,0.03,45.56
2.273256,2.85,-0.09,20.60
2.284446,2.85,-0.09,20.60
2.293204,-0.03,-0.29,9.85
2.303794,-0.03,-0.29,9.85
2.313942,-1.49,-0.44,5.17
2.323855,-1.49,-0.44,5.17
2.333552,-1.72,-0.57,3.23
2.344649,-1.72,-0.57,3.23
2.355025,-1.28,-0.67,2.32
2.364377,-1.28,-0.67,2.32
2.374621,-0.71,-0.69,1.80
2.384159,-0.71,-0.69,1.80
2.394360,-0.23,-0.60,1.40
2.404361,-0.23,-0.60,1.40
2.415365,0.16,-0.46,1.00
2.425026,0.16,-0.46,1.00
2.434983,0.47,-0.34,0.57
2.445639,0.47,-0.34,0.57
2.456153,0.67,-0.25,0.17
2.470686,0.67,-0.25,0.17
2.475641,0.81,-0.19,-0.15
2.485564,0.81,-0.19,-0.15
2.495769,0.98,-0.19,-0.34
2.506002,0.98,-0.19,-0.34
2.517016,1.17,-0.22,-0.43
2.526196,1.17,-0.22,-0.43
2.536704,1.28,-0.23,-0.46
2.546554,1.28,-0.23,-0.46
2.557137,1.23,-0.16,-0.46
2.570480,1.23,-0.16,-0.46
2.577053,1.06,-0.03,-0.44
2.586998,1.06,-0.03,-0.44
2.597588,0.85,0.10,-0.41
2.607559,0.85,0.10,-0.41
2.617403,0.54,0.18,-0.32
2.627565,0.54,0.18,-0.32
2.637403,0.10,0.21,-0.18
2.647808,0.10,0.21,-0.18
2.657908,-0.33,0.18,-0.01
2.670909,-0.33,0.18,-0.01
2.678577,-0.59,0.14,0.12
2.688098,-0.59,0.14,0.12
2.698699,-0.59,0.13,0.18
2.708855,-0.59,0.13,0.18
2.718917,-0.46,0.16,0.17
2.729069,-0.46,0.16,0.17
2.739324,-0.29,0.18,0.15
2.749880,-0.29,0.18,0.15
2.760286,-0.09,0.18,0.16
2.769647,-0.09,0.18,0.16
2.780138,0.08,0.22,0.15
2.789912,0.08,0.22,0.15
2.800082,0.03,0.52,-0.07
2.810117,0.03,0.52,-0.07
2.820599,-0.41,1.20,-0.60
2.830244,-0.41,1.20,-0.60
2.840137,-0.93,2.00,-1.17
2.850511,-0.93,2.00,-1.17
2.861488,-1.69,2.40,-1.44
2.870526,-1.69,2.40,-1.44
2.881107,-2.41,2.18,-1.32
2.890963,-2.41,2.18,-1.32
2.900841,-2.39,1.62,-1.01
2.911147,-2.39,1.62,-1.01
2.920946,-1.93,1.00,-0.66
2.931658,-1.93,1.00,-0.66
2.941338,-1.32,0.42,-0.28
2.951970,-1.32,0.42,-0.28
2.962644,-0.72,-0.06,0.12
2.972173,-0.72,-0.06,0.12
2.983237,-0.24,-0.43,0.48
2.992341,-0.24,-0.43,0.48
3.002520,0.10,-0.64,0.75
3.012764,0.10,-0.64,0.75
3.022777,0.30,-0.72,0.91
3.033574,0.30,-0.72,0.91
3.043131,0.32,-0.69,0.98
3.053256,0.32,-0.69,0.98
3.063691,0.16,-0.66,1.01
3.073350,0.16,-0.66,1.01
3.083363,-0.07,-0.66,1.09
3.093928,-0.07,-0.66,1.09
3.103826,-0.49,-0.72,1.22
3.114577,-0.49,-0.72,1.22
3.124512,-1.68,-0.78,1.15
3.133746,-1.68,-0.78,1.15
3.144304,-4.65,-0.68,0.78
3.154356,-4.65,-0.68,0.78
3.164557,-10.15,-0.52,0.47
3.175179,-10.15,-0.52,0.47
3.184748,-17.88,-0.52,0.49
3.194948,-17.88,-0.52,0.49
3.205112,-14.29,-0.62,-25.44
3.216376,-14.29,-0.62,-25.44
3.225322,-11.93,-0.73,-36.01
3.235651,-11.93,-0.73,-36.01
3.246008,-17.11,-0.69,-15.75
3.255933,-17.11,-0.69,-15.75
3.269955,-16.69,-0.65,-7.53
3.276586,-16.69,-0.65,-7.53
3.286041,-15.89,-1.19,-4.80
3.296830,-15.89,-1.19,-4.80
3.307159,-18.75,-2.59,-0.35
3.316651,-18.75,-2.59,-0.35
3.327299,-13.70,-2.49,-17.05
3.336658,-13.70,-2.49,-17.05
3.347671,-10.41,3.95,-32.49
3.357003,-10.41,3.95,-32.49
3.370437,-14.99,7.83,-21.93
3.377192,-14.99,7.83,-21.93
3.387251,-11.42,5.04,-11.76
3.398133,-11.42,5.04,-11.76
3.407586,-7.15,3.02,-5.86
3.417949,-7.15,3.02,-5.86
3.428639,-4.19,1.81,-2.89
3.437593,-4.19,1.81,-2.89
3.451094,-2.40,1.00,-1.39
3.458817,-2.40,1.00,-1.39
3.468903,-1.33,0.39,-0.64
3.479160,-1.33,0.39,-0.64
3.488981,-0.65,-0.09,-0.24
3.500058,-0.65,-0.09,-0.24
3.509067,-0.23,-0.43,0.04
3.520173,-0.23,-0.43,0.04
3.529641,-0.01,-0.65,0.26
3.539420,-0.01,-0.65,0.26
3.550177,0.02,-0.74,0.43
3.560527,0.02,-0.74,0.43
3.570331,-0.06,-0.77,0.54
3.580057,-0.06,-0.77,0.54
3.590233,-0.12,-0.76,0.64
3.600104,-0.12,-0.76,0.64
3.610939,-0.09,-0.74,0.76
3.620467,-0.09,-0.74,0.76
3.631114,-0.00,-0.73,0.87
3.640965,-0.00,-0.73,0.87
3.651348,0.06,-0.71,0.93
3.661354,0.06,-0.71,0.93
3.671565,0.01,-0.71,0.97
3.682628,0.01,-0.71,0.97
3.692066,-0.13,-0.74,1.02
3.701158,-0.13,-0.74,1.02
3.711958,-0.28,-0.73,1.05
3.721550,-0.28,-0.73,1.05
3.732874,-0.40,-0.65,1.00
3.742502,-0.40,-0.65,1.00
3.752566,-0.48,-0.51,0.84
3.762591,-0.48,-0.51,0.84
3.772356,-0.60,-0.32,0.59
3.782839,-0.60,-0.32,0.59
3.792871,-0.82,-0.05,0.27
3.802872,-0.82,-0.05,0.27
3.813210,-0.91,0.22,-0.08
3.822932,-0.91,0.22,-0.08
3.833038,-0.56,0.34,-0.38
3.843606,-0.56,0.34,-0.38
3.853346,0.04,0.29,-0.56
3.863850,0.04,0.29,-0.56
3.874350,0.35,0.25,-0.63
3.883753,0.35,0.25,-0.63
3.894094,0.18,0.41,-0.71
3.904043,0.18,0.41,-0.71
3.914614,-0.16,0.69,-0.80
3.924930,-0.16,0.69,-0.80
3.934952,-0.35,0.88,-0.81
3.945350,-0.35,0.88,-0.81
3.955150,-0.33,0.87,-0.70
3.971552,-0.33,0.87,-0.70
3.975001,-0.22,0.70,-0.52
3.985058,-0.22,0.70,-0.52
3.995808,-0.13,0.46,-0.34
4.005682,-0.13,0.46,-0.34
4.015722,-0.13,0.19,-0.16
4.025486,-0.13,0.19,-0.16
4.035612,-0.22,-0.03,-0.01
4.046309,-0.22,-0.03,-0.01
4.056015,-0.40,-0.17,0.07
4.069219,-0.40,-0.17,0.07
4.076623,-0.59,-0.24,0.05
4.086383,-0.59,-0.24,0.05
4.097007,-0.75,-0.24,-0.08
4.107280,-0.75,-0.24,-0.08
4.116926,-0.86,-0.19,-0.28
4.127204,-0.86,-0.19,-0.28
4.136837,-0.96,-0.07,-0.55
4.147402,-0.96,-0.07,-0.55
4.157767,-1.14,0.13,-0.89
4.171863,-1.14,0.13,-0.89
4.178362,-1.64,0.41,-1.32
4.187531,-1.64,0.41,-1.32
4.198446,-2.91,0.62,-1.89
4.208226,-2.91,0.62,-1.89
4.218210,-5.78,0.43,-3.07
4.228384,-5.78,0.43,-3.07
4.239372,-11.60,-0.77,-7.13
4.248999,-11.60,-0.77,-7.13
4.259071,-17.10,0.03,-18.01
4.269158,-17.10,0.03,-18.01
4.279600,-17.88,5.32,-24.71
4.289204,-17.88,5.32,-24.71
4.299568,-14.43,6.67,-18.16
4.309079,-14.43,6.67,-18.16
4.320337,-9.27,3.42,-8.34
4.330145,-9.27,3.42,-8.34
4.340578,-5.36,2.03,-4.16
4.349833,-5.36,2.03,-4.16
4.360438,-2.84,1.29,-2.00
4.370099,-2.84,1.29,-2.00
4.380399,-1.70,0.68,0.02
4.390807,-1.70,0.68,0.02
4.400879,-1.56,0.56,12.97
4.410781,-1.56,0.56,12.97
4.421617,-1.85,0.97,38.70
4.432401,-1.85,0.97,38.70
4.441184,-2.56,1.50,40.90
4.451443,-2.56,1.50,40.90
4.462248,-3.69,0.84,21.42
4.471474,-3.69,0.84,21.42
4.482423,-4.23,-0.15,11.42
4.492325,-4.23,-0.15,11.42
4.502175,-3.54,-0.05,6.39
4.512428,-3.54,-0.05,6.39
4.522508,-2.57,0.15,3.96
4.532665,-2.57,0.15,3.96
4.543368,-1.81,0.15,2.58
4.552730,-1.81,0.15,2.58
4.564463,-1.27,-0.07,1.64
4.573068,-1.27,-0.07,1.64
4.583455,-0.82,-0.41,0.96
4.592935,-0.82,-0.41,0.96
4.603146,-0.37,-0.72,0.49
4.613535,-0.37,-0.72,0.49
4.624162,0.05,-0.90,0.20
4.633496,0.05,-0.90,0.20
4.643875,0.37,-0.94,0.06
4.653673,0.37,-0.94,0.06
4.671385,0.54,-0.92,-0.02
4.673598,0.54,-0.92,-0.02
4.684270,0.56,-0.90,-0.08
4.694836,0.56,-0.90,-0.08
4.704631,0.52,-0.92,-0.17
4.715620,0.52,-0.92,-0.17
4.724780,0.51,-0.93,-0.28
4.735630,0.51,-0.93,-0.28
4.746094,0.53,-0.91,-0.38
4.755656,0.53,-0.91,-0.38
4.770390,0.56,-0.86,-0.46
4.775935,0.56,-0.86,-0.46
4.785635,0.62,-0.85,-0.49
4.796442,0.62,-0.85,-0.49
4.806084,0.71,-0.85,-0.48
4.815718,0.71,-0.85,-0.48
4.826028,0.85,-0.86,-0.42
4.836013,0.85,-0.86,-0.42
4.849036,0.91,-0.84,-0.26
4.856476,0.91,-0.84,-0.26
4.867042,0.69,-0.81,-0.04
4.876988,0.69,-0.81,-0.04
4.886886,0.31,-0.78,0.17
4.897274,0.31,-0.78,0.17
4.907673,0.08,-0.72,0.30
4.917007,0.08,-0.72,0.30
4.927882,0.07,-0.59,0.33
4.937356,0.07,-0.59,0.33
4.949036,-0.06,-0.25,0.25
4.957749,-0.06,-0.25,0.25
4.968140,-0.52,0.32,0.06
4.978040,-0.52,0.32,0.06
4.988464,-1.05,0.93,-0.15
4.999490,-1.05,0.93,-0.15
5.008649,-1.33,1.35,-0.27
5.018749,-1.33,1.35,-0.27
5.029139,-1.29,1.53,-0.28
5.039185,-1.29,1.53,-0.28
5.050437,-1.13,1.56,-0.28
5.059699,-1.13,1.56,-0.28
5.069470,-1.02,1.46,-0.31
5.079815,-1.02,1.46,-0.31
5.090007,-0.97,1.12,-0.34
5.099724,-0.97,1.12,-0.34
5.109949,-0.89,0.56,-0.28
5.120167,-0.89,0.56,-0.28
5.130023,-0.75,-0.06,-0.15
5.140538,-0.75,-0.06,-0.15
5.151038,-0.60,-0.54,-0.03
5.160421,-0.60,-0.54,-0.03
5.171003,-0.50,-0.76,0.00
5.186630,-0.50,-0.76,0.00
5.191282,-0.61,-0.77,-0.09
5.201625,-0.61,-0.77,-0.09
5.211950,-1.11,-0.66,-0.29
5.221064,-1.11,-0.66,-0.29
5.231898,-2.29,-0.58,-0.66
5.241817,-2.29,-0.58,-0.66
5.251933,-4.55,-0.72,-1.43
5.261941,-4.55,-0.72,-1.43
5.272107,-8.67,-1.59,-3.52
5.282060,-8.67,-1.59,-3.52
5.292605,-14.83,-3.14,-11.32
5.302184,-14.83,-3.14,-11.32
5.312807,-18.10,0.76,-24.13
5.322456,-18.10,0.76,-24.13
5.333109,-17.58,7.04,-26.47
5.343564,-17.58,7.04,-26.47
5.352598,-14.63,7.35,-17.75
5.363682,-14.63,7.35,-17.75
5.373505,-9.85,4.71,-9.47
5.383666,-9.85,4.71,-9.47
5.393534,-5.94,2.57,-5.24
5.404074,-5.94,2.57,-5.24
5.415729,-2.99,1.18,-3.23
5.424041,-2.99,1.18,-3.23
5.433897,-0.67,0.32,-2.47
5.444458,-0.67,0.32,-2.47
5.454006,1.87,-0.29,-2.59
5.469567,1.87,-0.29,-2.59
5.475014,14.11,-12.75,6.85
5.484605,14.11,-12.75,6.85
5.495555,37.69,-11.57,28.58
5.505250,37.69,-11.57,28.58
5.515609,40.35,1.47,27.73
5.525339,40.35,1.47,27.73
5.535616,21.51,1.37,10.26
5.546345,21.51,1.37,10.26
5.555519,9.99,0.59,4.09
5.569892,9.99,0.59,4.09
5.576210,4.30,0.04,1.69
5.586143,4.30,0.04,1.69
5.596430,1.89,-0.25,0.70
5.606538,1.89,-0.25,0.70
5.616599,0.92,-0.37,0.25
5.626972,0.92,-0.37,0.25
5.636530,0.59,-0.38,0.03
5.648455,0.59,-0.38,0.03
5.657371,0.54,-0.35,-0.11
5.667740,0.54,-0.35,-0.11
5.678376,0.56,-0.28,-0.21
5.687963,0.56,-0.28,-0.21
5.698704,0.55,-0.19,-0.28
5.707984,0.55,-0.19,-0.28
5.717348,0.46,-0.11,-0.32
5.727856,0.46,-0.11,-0.32
5.737981,0.38,-0.06,-0.35
5.748561,0.38,-0.06,-0.35
5.758486,0.33,-0.02,-0.36
5.768286,0.33,-0.02,-0.36
5.779224,0.31,0.01,-0.35
5.789248,0.31,0.01,-0.35
5.799289,0.30,0.04,-0.30
5.809318,0.30,0.04,-0.30
5.819156,0.31,0.02,-0.23
5.829064,0.31,0.02,-0.23
5.839085,0.43,-0.07,-0.14
5.849272,0.43,-0.07,-0.14
5.859748,0.68,-0.21,-0.04
5.869279,0.68,-0.21,-0.04
5.880661,0.94,-0.40,0.06
5.889531,0.94,-0.40,0.06
5.900141,0.99,-0.54,0.12
5.910678,0.99,-0.54,0.12
5.920855,0.60,-0.46,0.16
5.931759,0.60,-0.46,0.16
5.940847,-0.23,-0.09,0.16
5.950750,-0.23,-0.09,0.16
5.961605,-1.15,0.41,0.15
5.971047,-1.15,0.41,0.15
5.985319,-1.68,0.75,0.13
5.991609,-1.68,0.75,0.13
6.001599,-1.70,0.82,0.11
6.012018,-1.70,0.82,0.11
6.021591,-1.45,0.71,0.10
6.032300,-1.45,0.71,0.10
6.042346,-1.25,0.53,0.11
6.052312,-1.25,0.53,0.11
6.063105,-1.26,0.38,0.16
6.072696,-1.26,0.38,0.16
6.085259,-1.40,0.29,0.20
6.092834,-1.40,0.29,0.20
6.102517,-1.50,0.28,0.22
6.112631,-1.50,0.28,0.22
6.123525,-1.43,0.40,0.15
6.133248,-1.43,0.40,0.15
6.143630,-1.22,0.62,0.01
6.153869,-1.22,0.62,0.01
6.164612,-0.92,0.84,-0.13
6.173835,-0.92,0.84,-0.13
6.184883,-0.60,0.96,-0.20
6.194166,-0.60,0.96,-0.20
6.204862,-0.32,0.90,-0.20
6.214981,-0.32,0.90,-0.20
6.224493,-0.11,0.71,-0.17
6.235076,-0.11,0.71,-0.17
6.244989,0.04,0.46,-0.07
6.254756,0.04,0.46,-0.07
6.269545,0.22,0.20,0.15
6.274741,0.22,0.20,0.15
6.284865,0.44,-0.11,0.51
6.295080,0.44,-0.11,0.51
6.305024,0.74,-0.50,1.05
6.315618,0.74,-0.50,1.05
6.325628,1.09,-1.03,1.74
6.335755,1.09,-1.03,1.74
6.346150,1.34,-1.72,2.65
6.356276,1.34,-1.72,2.65
6.369095,1.30,-2.47,3.88
6.376498,1.30,-2.47,3.88
6.386412,0.91,-3.18,5.67
6.397909,0.91,-3.18,5.67
6.407390,0.26,-3.58,7.91
6.416642,0.26,-3.58,7.91
6.427559,-0.71,-2.98,9.97
6.437047,-0.71,-2.98,9.97
6.448268,-0.55,-2.35,11.72
6.457491,-0.55,-2.35,11.72
6.468014,0.58,-2.12,13.73
6.478179,0.58,-2.12,13.73
6.487879,0.99,-1.58,16.65
6.498595,0.99,-1.58,16.65
6.507957,4.74,-4.55,22.18
6.518090,4.74,-4.55,22.18
6.528407,6.37,-5.76,22.00
6.538209,6.37,-5.76,22.00
6.548903,3.60,-3.06,-18.28
6.558512,3.60,-3.06,-18.28
6.568706,16.37,-2.46,-36.65
6.579961,16.37,-2.46,-36.65
6.589011,22.45,-2.10,-14.89
6.599303,22.45,-2.10,-14.89
6.609662,9.65,-0.95,-7.78
6.620110,9.65,-0.95,-7.78
6.630024,1.07,0.28,-4.06
6.639764,1.07,0.28,-4.06
6.649625,-2.72,0.94,-2.37
6.660350,-2.72,0.94,-2.37
6.670884,-3.49,1.10,-1.50
6.685114,-3.49,1.10,-1.50
6.690928,-2.89,1.04,-0.94
6.700716,-2.89,1.04,-0.94
6.710740,-2.02,0.90,-0.55
6.720577,-2.02,0.90,-0.55
6.731333,-1.31,0.75,-0.28
6.741346,-1.31,0.75,-0.28
6.751210,-0.81,0.56,-0.09
6.761554,-0.81,0.56,-0.09
6.771962,-0.42,0.30,0.05
6.785378,-0.42,0.30,0.05
6.792290,-0.09,-0.02,0.17
6.801487,-0.09,-0.02,0.17
6.812007,0.18,-0.33,0.30
6.821987,0.18,-0.33,0.30
6.832838,0.41,-0.61,0.43
6.842710,0.41,-0.61,0.43
6.853162,0.56,-0.82,0.57
6.862768,0.56,-0.82,0.57
6.872969,0.66,-0.91,0.69
6.885357,0.66,-0.91,0.69
6.893075,0.76,-0.88,0.79
6.903556,0.76,-0.88,0.79
6.914430,0.85,-0.80,0.85
6.923383,0.85,-0.80,0.85
6.933661,0.88,-0.73,0.89
6.943637,0.88,-0.73,0.89
6.953335,0.80,-0.65,0.87
6.965169,0.80,-0.65,0.87
6.974258,0.62,-0.50,0.77
6.984706,0.62,-0.50,0.77
6.995399,0.30,-0.27,0.59
7.004832,0.30,-0.27,0.59
7.015403,-0.26,0.01,0.36
7.024800,-0.26,0.01,0.36
7.035079,-0.87,0.21,0.16
7.045198,-0.87,0.21,0.16
7.055372,-1.22,0.22,0.00
7.065081,-1.22,0.22,0.00
7.076557,-1.12,0.01,-0.10
7.085307,-1.12,0.01,-0.10
7.096221,-0.75,-0.32,-0.14
7.105570,-0.75,-0.32,-0.14
7.115942,-0.33,-0.63,-0.15
7.126231,-0.33,-0.63,-0.15
7.136041,0.03,-0.80,-0.17
7.147454,0.03,-0.80,-0.17
7.158438,0.28,-0.69,-0.33
7.167101,0.28,-0.69,-0.33
7.177205,0.38,-0.30,-0.62
7.187095,0.38,-0.30,-0.62
7.197422,0.18,0.19,-0.85
7.207551,0.18,0.19,-0.85
7.217390,-0.26,0.55,-0.87
7.227778,-0.26,0.55,-0.87
7.237858,-0.72,0.76,-0.76
7.247681,-0.72,0.76,-0.76
7.258438,-1.00,0.90,-0.63
7.268283,-1.00,0.90,-0.63
7.279312,-1.06,1.02,-0.52
7.288142,-1.06,1.02,-0.52
7.298662,-0.96,1.09,-0.35
7.308143,-0.96,1.09,-0.35
7.318695,-0.75,1.11,-0.08
7.329015,-0.75,1.11,-0.08
7.339191,-0.50,1.06,0.23
7.348786,-0.50,1.06,0.23
7.359753,-0.25,1.00,0.52
7.369456,-0.25,1.00,0.52
7.384494,-0.04,0.91,0.69
7.389540,-0.04,0.91,0.69
7.399897,0.07,0.80,0.72
7.409777,0.07,0.80,0.72
7.419773,-0.04,0.63,0.64
7.430622,-0.04,0.63,0.64
7.440796,-0.46,0.43,0.53
7.450051,-0.46,0.43,0.53
7.460917,-1.25,0.25,0.41
7.470387,-1.25,0.25,0.41
7.484623,-2.45,0.07,0.27
7.491433,-2.45,0.07,0.27
7.502381,-4.10,-0.17,0.09
7.511572,-4.10,-0.17,0.09
7.521431,-6.20,-0.58,-0.13
7.531068,-6.20,-0.58,-0.13
7.542280,-8.47,-0.88,-0.48
7.552049,-8.47,-0.88,-0.48
7.561447,-10.33,-0.90,-0.21
