time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.501091,0.0338,-0.0166,-0.2280,0.231
0.511342,0.0339,-0.0157,-0.2295,0.233
0.521479,0.0345,-0.0154,-0.2305,0.234
0.531623,0.0350,-0.0146,-0.2326,0.236
0.541526,0.0341,-0.0151,-0.2355,0.238
0.563540,0.0338,-0.0145,-0.2388,0.242
0.564669,0.0343,-0.0144,-0.2412,0.244
0.571956,0.0358,-0.0158,-0.2443,0.247
0.581979,0.0366,-0.0162,-0.2475,0.251
0.592567,0.0362,-0.0166,-0.2502,0.253
0.602253,0.0346,-0.0167,-0.2532,0.256
0.612708,0.0327,-0.0171,-0.2558,0.258
0.622396,0.0319,-0.0182,-0.2582,0.261
0.632841,0.0310,-0.0184,-0.2604,0.263
0.643231,0.0299,-0.0203,-0.2616,0.264
0.664107,0.0273,-0.0222,-0.2620,0.264
0.665099,0.0241,-0.0253,-0.2633,0.266
0.673453,0.0223,-0.0287,-0.2638,0.266
0.683785,0.0201,-0.0317,-0.2652,0.268
0.694000,0.0173,-0.0345,-0.2652,0.268
0.703836,0.0138,-0.0374,-0.2649,0.268
0.714117,0.0108,-0.0412,-0.2654,0.269
0.724145,0.0068,-0.0446,-0.2662,0.270
0.735169,0.0018,-0.0485,-0.2668,0.271
0.744874,-0.0031,-0.0506,-0.2664,0.271
0.754215,-0.0073,-0.0534,-0.2651,0.270
0.764871,-0.0113,-0.0546,-0.2649,0.271
0.779555,-0.0146,-0.0559,-0.2649,0.271
0.785052,-0.0167,-0.0572,-0.2652,0.272
0.794883,-0.0182,-0.0573,-0.2666,0.273
0.805427,-0.0191,-0.0566,-0.2679,0.275
0.815232,-0.0190,-0.0562,-0.2692,0.276
0.825832,-0.0189,-0.0554,-0.2698,0.276
0.835631,-0.0185,-0.0551,-0.2696,0.276
0.845182,-0.0179,-0.0542,-0.2672,0.273
0.856088,-0.0158,-0.0538,-0.2625,0.268
0.865959,-0.0130,-0.0520,-0.2559,0.261
0.875603,-0.0103,-0.0490,-0.2512,0.256
0.886231,-0.0080,-0.0460,-0.2471,0.251
0.895717,-0.0062,-0.0438,-0.2437,0.248
0.906756,-0.0054,-0.0421,-0.2413,0.245
0.916395,-0.0049,-0.0408,-0.2385,0.242
0.926958,-0.0049,-0.0405,-0.2373,0.241
0.936712,-0.0032,-0.0399,-0.2353,0.239
0.947063,-0.0015,-0.0403,-0.2332,0.237
0.957401,0.0004,-0.0406,-0.2319,0.235
0.967120,0.0016,-0.0418,-0.2295,0.233
0.977207,0.0021,-0.0415,-0.2261,0.230
0.987423,0.0028,-0.0419,-0.2222,0.226
0.997998,0.0042,-0.0431,-0.2189,0.223
1.007649,0.0059,-0.0451,-0.2160,0.221
1.019029,0.0068,-0.0469,-0.2127,0.218
1.028474,0.0065,-0.0490,-0.2099,0.216
1.039031,0.0051,-0.0514,-0.2098,0.216
1.049306,0.0049,-0.0537,-0.2120,0.219
1.058527,0.0044,-0.0553,-0.2157,0.223
1.069154,0.0036,-0.0576,-0.2198,0.227
1.078878,0.0021,-0.0604,-0.2232,0.231
1.089037,0.0021,-0.0617,-0.2235,0.232
1.098949,0.0031,-0.0628,-0.2229,0.232
1.109490,0.0039,-0.0644,-0.2208,0.230
1.119496,0.0046,-0.0650,-0.2165,0.226
1.129528,0.0065,-0.0646,-0.2125,0.222
1.139773,0.0069,-0.0631,-0.2085,0.218
1.150372,0.0071,-0.0609,-0.2049,0.214
1.159885,0.0074,-0.0586,-0.2022,0.211
1.169810,0.0088,-0.0558,-0.2011,0.209
1.179798,0.0101,-0.0548,-0.2008,0.208
1.190524,0.0103,-0.0532,-0.2010,0.208
1.200999,0.0101,-0.0506,-0.2000,0.207
1.210749,0.0096,-0.0476,-0.1991,0.205
1.220683,0.0090,-0.0452,-0.1995,0.205
1.231505,0.0093,-0.0417,-0.1999,0.204
1.240202,0.0097,-0.0388,-0.1997,0.204
1.256537,0.0094,-0.0364,-0.2004,0.204
1.260960,0.0093,-0.0357,-0.2020,0.205
1.271386,0.0088,-0.0347,-0.2049,0.208
1.281349,0.0096,-0.0335,-0.2073,0.210
1.291854,0.0094,-0.0325,-0.2116,0.214
1.302926,0.0077,-0.0307,-0.2173,0.220
1.311486,0.0081,-0.0280,-0.2232,0.225
1.322429,0.0085,-0.0261,-0.2314,0.233
1.332402,0.0086,-0.0253,-0.2375,0.239
1.342177,0.0085,-0.0261,-0.2429,0.244
1.359213,0.0089,-0.0275,-0.2479,0.250
1.362661,0.0092,-0.0295,-0.2509,0.253
1.372658,0.0087,-0.0318,-0.2526,0.255
1.383310,0.0075,-0.0324,-0.2538,0.256
1.392551,0.0067,-0.0334,-0.2553,0.258
1.402559,0.0050,-0.0348,-0.2570,0.259
1.412838,0.0037,-0.0374,-0.2568,0.260
1.422786,0.0033,-0.0382,-0.2554,0.258
1.433581,0.0017,-0.0385,-0.2546,0.257
1.443231,0.0004,-0.0373,-0.2535,0.256
1.458079,-0.0015,-0.0348,-0.2519,0.254
1.463669,-0.0036,-0.0314,-0.2505,0.252
1.473503,-0.0049,-0.0277,-0.2488,0.250
1.485333,-0.0066,-0.0241,-0.2482,0.249
1.494275,-0.0082,-0.0227,-0.2483,0.249
1.503675,-0.0080,-0.0214,-0.2480,0.249
1.514258,-0.0094,-0.0212,-0.2492,0.250
1.524399,-0.0100,-0.0198,-0.2491,0.250
1.535964,-0.0105,-0.0182,-0.2495,0.250
1.544459,-0.0110,-0.0156,-0.2499,0.251
1.555277,-0.0110,-0.0131,-0.2510,0.252
1.566214,-0.0122,-0.0097,-0.2523,0.253
1.575175,-0.0136,-0.0061,-0.2532,0.254
1.585554,-0.0155,-0.0039,-0.2539,0.254
1.595532,-0.0169,-0.0012,-0.2556,0.256
1.606290,-0.0182,-0.0000,-0.2565,0.257
1.615870,-0.0195,0.0026,-0.2578,0.259
1.625856,-0.0215,0.0033,-0.2602,0.261
1.635879,-0.0221,0.0030,-0.2631,0.264
1.646339,-0.0220,0.0016,-0.2655,0.266
1.656725,-0.0217,0.0001,-0.2671,0.268
1.666383,-0.0214,-0.0016,-0.2677,0.269
1.676706,-0.0209,-0.0042,-0.2673,0.268
1.686587,-0.0204,-0.0073,-0.2660,0.267
1.696593,-0.0194,-0.0099,-0.2639,0.265
1.706916,-0.0193,-0.0122,-0.2611,0.262
1.718553,-0.0181,-0.0140,-0.2569,0.258
1.726829,-0.0161,-0.0155,-0.2529,0.254
1.737336,-0.0135,-0.0170,-0.2501,0.251
1.747899,-0.0106,-0.0180,-0.2480,0.249
1.757970,-0.0082,-0.0187,-0.2445,0.245
1.768826,-0.0060,-0.0190,-0.2430,0.244
1.778323,-0.0023,-0.0189,-0.2432,0.244
1.787718,0.0013,-0.0185,-0.2426,0.243
1.798581,0.0051,-0.0174,-0.2413,0.242
1.808077,0.0103,-0.0164,-0.2414,0.242
1.819471,0.0139,-0.0155,-0.2416,0.242
1.828413,0.0164,-0.0145,-0.2409,0.242
1.838173,0.0206,-0.0139,-0.2402,0.242
1.848626,0.0257,-0.0128,-0.2392,0.241
1.858712,0.0331,-0.0118,-0.2392,0.242
1.868992,0.0407,-0.0111,-0.2404,0.244
1.878778,0.0464,-0.0101,-0.2424,0.247
1.889131,0.0508,-0.0093,-0.2454,0.251
1.899426,0.0542,-0.0086,-0.2474,0.253
1.909266,0.0569,-0.0090,-0.2496,0.256
1.919251,0.0596,-0.0097,-0.2519,0.259
1.930272,0.0612,-0.0115,-0.2551,0.263
1.939721,0.0616,-0.0121,-0.2574,0.265
1.950108,0.0623,-0.0130,-0.2602,0.268
1.959788,0.0626,-0.0140,-0.2642,0.272
1.970321,0.0634,-0.0148,-0.2678,0.276
1.980115,0.0631,-0.0156,-0.2698,0.278
1.991035,0.0633,-0.0155,-0.2717,0.279
2.002115,0.0625,-0.0163,-0.2732,0.281
2.010424,0.0611,-0.0157,-0.2730,0.280
2.021049,0.0605,-0.0167,-0.2727,0.280
2.031042,0.0610,-0.0165,-0.2719,0.279
2.041414,0.0584,-0.0168,-0.2699,0.277
2.058188,0.0538,-0.0177,-0.2686,0.274
2.061521,0.0474,-0.0184,-0.2673,0.272
2.071388,0.0396,-0.0189,-0.2658,0.269
2.082016,0.0343,-0.0192,-0.2644,0.267
2.091782,0.0308,-0.0186,-0.2618,0.264
2.102208,0.0287,-0.0181,-0.2604,0.263
2.112205,0.0271,-0.0168,-0.2602,0.262
2.121744,0.0239,-0.0150,-0.2599,0.261
2.133253,0.0219,-0.0128,-0.2591,0.260
2.142663,0.0204,-0.0139,-0.2582,0.259
2.156840,0.0192,-0.0148,-0.2576,0.259
2.163104,0.0190,-0.0156,-0.2570,0.258
2.173005,0.0184,-0.0178,-0.2548,0.256
2.183139,0.0172,-0.0199,-0.2534,0.255
2.192668,0.0152,-0.0233,-0.2525,0.254
2.202999,0.0140,-0.0263,-0.2511,0.253
2.214065,0.0128,-0.0299,-0.2501,0.252
2.223788,0.0113,-0.0317,-0.2498,0.252
2.235142,0.0104,-0.0336,-0.2512,0.254
2.243671,0.0101,-0.0337,-0.2528,0.255
2.253815,0.0099,-0.0330,-0.2535,0.256
2.264257,0.0102,-0.0337,-0.2548,0.257
2.274074,0.0111,-0.0337,-0.2562,0.259
2.285228,0.0113,-0.0347,-0.2562,0.259
2.294350,0.0115,-0.0360,-0.2576,0.260
2.305044,0.0123,-0.0356,-0.2592,0.262
2.314886,0.0150,-0.0356,-0.2597,0.263
2.324922,0.0203,-0.0358,-0.2600,0.263
2.335087,0.0269,-0.0354,-0.2600,0.264
2.345552,0.0324,-0.0318,-0.2599,0.264
2.355418,0.0357,-0.0293,-0.2586,0.263
2.365823,0.0375,-0.0271,-0.2574,0.262
2.375246,0.0403,-0.0239,-0.2579,0.262
2.386535,0.0438,-0.0211,-0.2583,0.263
2.396019,0.0481,-0.0187,-0.2596,0.265
2.406239,0.0522,-0.0172,-0.2606,0.266
2.416206,0.0563,-0.0155,-0.2612,0.268
2.426509,0.0603,-0.0140,-0.2605,0.268
2.436556,0.0634,-0.0134,-0.2597,0.268
2.447104,0.0668,-0.0133,-0.2599,0.269
2.456862,0.0706,-0.0131,-0.2600,0.270
2.472451,0.0725,-0.0116,-0.2589,0.269
2.476845,0.0745,-0.0115,-0.2572,0.268
2.486733,0.0770,-0.0114,-0.2568,0.268
2.497394,0.0790,-0.0116,-0.2549,0.267
2.507126,0.0787,-0.0127,-0.2531,0.265
2.518650,0.0772,-0.0129,-0.2507,0.263
2.528000,0.0733,-0.0123,-0.2487,0.260
2.537967,0.0671,-0.0131,-0.2465,0.256
2.547820,0.0642,-0.0136,-0.2454,0.254
2.557570,0.0639,-0.0132,-0.2447,0.253
2.573524,0.0665,-0.0127,-0.2442,0.253
2.578153,0.0693,-0.0131,-0.2432,0.253
2.588261,0.0718,-0.0136,-0.2422,0.253
2.598811,0.0754,-0.0129,-0.2398,0.252
2.608739,0.0805,-0.0118,-0.2385,0.252
2.618275,0.0861,-0.0110,-0.2379,0.253
2.629320,0.0931,-0.0114,-0.2373,0.255
2.638911,0.0982,-0.0117,-0.2361,0.256
2.650045,0.1013,-0.0117,-0.2346,0.256
2.659686,0.1036,-0.0115,-0.2343,0.256
2.673043,0.1060,-0.0116,-0.2346,0.258
2.679699,0.1070,-0.0115,-0.2351,0.259
2.689942,0.1070,-0.0099,-0.2356,0.259
2.699877,0.1062,-0.0072,-0.2362,0.259
2.710271,0.1053,-0.0042,-0.2368,0.259
2.719524,0.1035,-0.0025,-0.2373,0.259
2.730692,0.1028,-0.0024,-0.2383,0.259
2.739952,0.1019,-0.0009,-0.2398,0.261
2.752489,0.0987,0.0004,-0.2413,0.261
2.760413,0.0948,0.0004,-0.2421,0.260
2.772831,0.0895,-0.0007,-0.2418,0.258
2.780897,0.0833,-0.0009,-0.2414,0.255
2.790944,0.0771,-0.0019,-0.2404,0.252
2.801880,0.0694,-0.0024,-0.2399,0.250
2.811303,0.0597,-0.0019,-0.2404,0.248
2.821696,0.0492,-0.0022,-0.2419,0.247
2.831681,0.0383,-0.0010,-0.2436,0.247
2.841640,0.0306,0.0005,-0.2446,0.246
2.856008,0.0238,0.0020,-0.2455,0.247
2.861964,0.0178,0.0022,-0.2456,0.246
2.872105,0.0141,0.0031,-0.2458,0.246
2.882187,0.0111,0.0040,-0.2465,0.247
2.891701,0.0083,0.0048,-0.2460,0.246
2.903023,0.0062,0.0047,-0.2453,0.245
2.911986,0.0052,0.0045,-0.2431,0.243
2.922115,0.0048,0.0052,-0.2414,0.242
2.932676,0.0042,0.0063,-0.2409,0.241
2.942713,0.0049,0.0073,-0.2414,0.242
2.957024,0.0055,0.0066,-0.2410,0.241
2.962910,0.0063,0.0072,-0.2410,0.241
2.972963,0.0076,0.0091,-0.2415,0.242
2.984964,0.0079,0.0097,-0.2419,0.242
2.993880,0.0092,0.0103,-0.2437,0.244
3.003508,0.0109,0.0108,-0.2460,0.246
3.013881,0.0135,0.0095,-0.2465,0.247
3.023358,0.0162,0.0089,-0.2467,0.247
3.034766,0.0175,0.0079,-0.2471,0.248
3.044152,0.0168,0.0068,-0.2479,0.249
3.054221,0.0164,0.0049,-0.2492,0.250
3.064803,0.0156,0.0033,-0.2502,0.251
3.074660,0.0146,0.0019,-0.2518,0.252
3.084643,0.0146,-0.0001,-0.2528,0.253
3.094637,0.0157,-0.0022,-0.2542,0.255
3.104691,0.0156,-0.0047,-0.2556,0.256
3.115406,0.0148,-0.0067,-0.2585,0.259
3.125450,0.0149,-0.0101,-0.2624,0.263
3.135792,0.0145,-0.0134,-0.2650,0.266
3.145725,0.0126,-0.0164,-0.2669,0.268
3.155322,0.0116,-0.0188,-0.2688,0.270
3.166103,0.0091,-0.0213,-0.2706,0.272
3.175592,0.0053,-0.0248,-0.2729,0.274
3.187903,0.0023,-0.0283,-0.2752,0.277
3.196393,-0.0013,-0.0301,-0.2759,0.278
3.206432,-0.0053,-0.0328,-0.2760,0.278
3.217547,-0.0093,-0.0335,-0.2772,0.279
3.226750,-0.0121,-0.0336,-0.2774,0.280
3.236696,-0.0140,-0.0343,-0.2773,0.280
3.246626,-0.0145,-0.0356,-0.2779,0.281
3.257239,-0.0147,-0.0359,-0.2780,0.281
3.272566,-0.0138,-0.0358,-0.2786,0.281
3.277276,-0.0139,-0.0373,-0.2787,0.282
3.287325,-0.0145,-0.0369,-0.2777,0.281
3.297407,-0.0165,-0.0365,-0.2776,0.280
3.307354,-0.0169,-0.0351,-0.2786,0.281
3.317585,-0.0168,-0.0349,-0.2766,0.279
3.327602,-0.0170,-0.0335,-0.2726,0.275
3.337693,-0.0164,-0.0322,-0.2678,0.270
3.348352,-0.0152,-0.0317,-0.2604,0.263
3.358244,-0.0142,-0.0305,-0.2532,0.255
3.372656,-0.0129,-0.0293,-0.2468,0.249
3.378713,-0.0119,-0.0276,-0.2395,0.241
3.388489,-0.0098,-0.0258,-0.2336,0.235
3.399181,-0.0077,-0.0256,-0.2295,0.231
3.408956,-0.0048,-0.0240,-0.2265,0.228
3.418855,-0.0015,-0.0240,-0.2240,0.225
3.429552,0.0006,-0.0235,-0.2219,0.223
3.439363,0.0022,-0.0217,-0.2213,0.222
3.449548,0.0041,-0.0194,-0.2191,0.220
3.460048,0.0055,-0.0178,-0.2174,0.218
3.473456,0.0053,-0.0170,-0.2162,0.217
3.480214,0.0054,-0.0152,-0.2158,0.216
3.489783,0.0063,-0.0146,-0.2159,0.216
3.500984,0.0084,-0.0134,-0.2161,0.217
3.510465,0.0101,-0.0122,-0.2160,0.217
3.520408,0.0127,-0.0104,-0.2174,0.218
3.530361,0.0139,-0.0084,-0.2195,0.220
3.540726,0.0136,-0.0068,-0.2231,0.224
3.550938,0.0125,-0.0046,-0.2284,0.229
3.561198,0.0118,-0.0030,-0.2339,0.234
3.571025,0.0106,-0.0019,-0.2389,0.239
3.581008,0.0107,-0.0011,-0.2431,0.243
3.591136,0.0101,-0.0010,-0.2451,0.245
3.601928,0.0092,0.0005,-0.2453,0.245
3.611509,0.0089,0.0011,-0.2457,0.246
3.621603,0.0088,0.0026,-0.2454,0.246
3.631766,0.0080,0.0023,-0.2454,0.246
3.642246,0.0072,0.0005,-0.2444,0.245
3.653063,0.0063,-0.0003,-0.2438,0.244
3.662980,0.0064,-0.0010,-0.2419,0.242
3.672452,0.0075,-0.0020,-0.2389,0.239
3.683562,0.0085,-0.0030,-0.2362,0.236
3.692543,0.0088,-0.0030,-0.2343,0.234
3.702739,0.0083,-0.0030,-0.2316,0.232
3.712919,0.0074,-0.0040,-0.2296,0.230
3.722566,0.0048,-0.0045,-0.2283,0.228
3.734499,0.0036,-0.0067,-0.2281,0.228
3.742893,0.0036,-0.0084,-0.2264,0.227
3.753868,0.0043,-0.0116,-0.2256,0.226
3.763815,0.0051,-0.0135,-0.2240,0.224
3.774402,0.0069,-0.0149,-0.2225,0.223
3.783999,0.0084,-0.0157,-0.2218,0.223
3.793804,0.0106,-0.0160,-0.2224,0.223
3.803928,0.0142,-0.0168,-0.2231,0.224
3.814131,0.0164,-0.0180,-0.2240,0.225
3.824245,0.0181,-0.0195,-0.2248,0.226
3.834323,0.0202,-0.0202,-0.2249,0.227
3.844969,0.0229,-0.0203,-0.2258,0.228
3.854706,0.0251,-0.0203,-0.2279,0.230
3.865725,0.0276,-0.0201,-0.2301,0.233
3.874975,0.0291,-0.0186,-0.2325,0.235
3.885674,0.0309,-0.0171,-0.2331,0.236
3.895062,0.0319,-0.0176,-0.2342,0.237
3.905175,0.0333,-0.0199,-0.2358,0.239
3.915604,0.0349,-0.0213,-0.2369,0.240
3.925534,0.0381,-0.0240,-0.2377,0.242
3.935981,0.0401,-0.0254,-0.2371,0.242
3.946701,0.0408,-0.0270,-0.2368,0.242
3.955937,0.0417,-0.0285,-0.2365,0.242
3.972761,0.0425,-0.0308,-0.2373,0.243
3.976881,0.0426,-0.0331,-0.2374,0.243
3.986475,0.0429,-0.0353,-0.2376,0.244
3.996546,0.0424,-0.0371,-0.2373,0.244
4.006691,0.0409,-0.0388,-0.2378,0.244
4.017387,0.0392,-0.0391,-0.2380,0.244
4.026832,0.0375,-0.0392,-0.2376,0.244
4.037487,0.0365,-0.0387,-0.2371,0.243
4.047706,0.0357,-0.0387,-0.2365,0.242
4.057689,0.0349,-0.0403,-0.2353,0.241
4.073569,0.0341,-0.0422,-0.2337,0.240
4.078118,0.0344,-0.0446,-0.2320,0.239
4.087680,0.0349,-0.0460,-0.2319,0.239
4.097973,0.0349,-0.0468,-0.2308,0.238
4.107946,0.0341,-0.0473,-0.2296,0.237
4.118289,0.0335,-0.0475,-0.2279,0.235
4.128713,0.0314,-0.0465,-0.2276,0.234
4.138162,0.0292,-0.0467,-0.2288,0.235
4.148650,0.0287,-0.0470,-0.2299,0.236
4.159131,0.0287,-0.0455,-0.2302,0.236
4.172626,0.0290,-0.0434,-0.2290,0.235
4.178951,0.0303,-0.0427,-0.2287,0.235
4.189106,0.0310,-0.0421,-0.2280,0.234
4.200637,0.0312,-0.0405,-0.2271,0.233
4.209329,0.0313,-0.0384,-0.2261,0.231
4.219354,0.0318,-0.0374,-0.2246,0.230
4.229865,0.0311,-0.0375,-0.2246,0.230
4.239361,0.0301,-0.0371,-0.2244,0.229
4.250950,0.0292,-0.0372,-0.2236,0.229
4.260164,0.0282,-0.0365,-0.2227,0.227
4.270487,0.0273,-0.0362,-0.2229,0.228
4.281123,0.0251,-0.0356,-0.2216,0.226
4.290621,0.0226,-0.0359,-0.2176,0.222
4.300688,0.0204,-0.0362,-0.2131,0.217
4.310613,0.0194,-0.0350,-0.2078,0.212
4.321049,0.0190,-0.0339,-0.2037,0.207
4.331321,0.0188,-0.0328,-0.1998,0.203
4.341262,0.0187,-0.0300,-0.1964,0.200
4.350676,0.0181,-0.0267,-0.1949,0.198
4.361808,0.0171,-0.0247,-0.1942,0.197
4.373220,0.0146,-0.0234,-0.1939,0.196
4.381631,0.0124,-0.0222,-0.1943,0.196
4.391713,0.0103,-0.0205,-0.1946,0.196
4.401895,0.0080,-0.0197,-0.1956,0.197
4.411993,0.0064,-0.0194,-0.1977,0.199
4.422228,0.0055,-0.0196,-0.1998,0.201
4.433653,0.0046,-0.0195,-0.2011,0.202
4.442501,0.0033,-0.0200,-0.2026,0.204
4.453297,0.0024,-0.0187,-0.2051,0.206
4.463604,0.0009,-0.0184,-0.2084,0.209
4.473314,-0.0017,-0.0182,-0.2105,0.211
4.482540,-0.0037,-0.0188,-0.2155,0.216
4.493451,-0.0053,-0.0205,-0.2219,0.223
4.503049,-0.0060,-0.0222,-0.2285,0.230
4.513711,-0.0081,-0.0239,-0.2347,0.236
4.523575,-0.0107,-0.0266,-0.2410,0.243
4.533784,-0.0123,-0.0304,-0.2455,0.248
4.543704,-0.0130,-0.0351,-0.2479,0.251
4.553847,-0.0146,-0.0384,-0.2497,0.253
4.564205,-0.0152,-0.0405,-0.2509,0.255
4.574403,-0.0147,-0.0431,-0.2534,0.257
4.584107,-0.0157,-0.0455,-0.2554,0.260
4.594642,-0.0161,-0.0476,-0.2571,0.262
4.604205,-0.0156,-0.0501,-0.2577,0.263
4.615037,-0.0161,-0.0518,-0.2577,0.263
4.625008,-0.0172,-0.0525,-0.2568,0.263
4.634855,-0.0175,-0.0532,-0.2552,0.261
4.645396,-0.0181,-0.0543,-0.2539,0.260
4.655081,-0.0196,-0.0558,-0.2528,0.260
4.672545,-0.0197,-0.0569,-0.2518,0.259
4.675105,-0.0184,-0.0578,-0.2521,0.259
4.685760,-0.0169,-0.0586,-0.2520,0.259
4.695600,-0.0156,-0.0586,-0.2525,0.260
4.705945,-0.0139,-0.0577,-0.2538,0.261
4.717125,-0.0114,-0.0570,-0.2559,0.262
4.726812,-0.0102,-0.0560,-0.2560,0.262
4.736193,-0.0083,-0.0547,-0.2567,0.263
4.746979,-0.0067,-0.0522,-0.2573,0.263
4.756383,-0.0052,-0.0501,-0.2567,0.262
4.772058,-0.0043,-0.0498,-0.2566,0.261
4.777292,-0.0034,-0.0493,-0.2563,0.261
4.786786,-0.0011,-0.0487,-0.2546,0.259
4.796924,0.0003,-0.0478,-0.2533,0.258
4.807369,0.0009,-0.0463,-0.2527,0.257
4.817540,0.0019,-0.0451,-0.2522,0.256
4.827317,0.0029,-0.0444,-0.2514,0.255
4.838180,0.0038,-0.0437,-0.2503,0.254
4.848217,0.0053,-0.0419,-0.2501,0.254
4.858098,0.0059,-0.0415,-0.2489,0.252
4.871546,0.0056,-0.0407,-0.2467,0.250
4.878319,0.0051,-0.0386,-0.2443,0.247
4.888198,0.0049,-0.0355,-0.2413,0.244
4.898762,0.0048,-0.0331,-0.2374,0.240
4.908407,0.0042,-0.0307,-0.2332,0.235
4.918852,0.0031,-0.0300,-0.2284,0.230
4.929768,0.0035,-0.0298,-0.2247,0.227
4.938891,0.0026,-0.0283,-0.2210,0.223
4.950271,0.0020,-0.0273,-0.2190,0.221
4.959162,0.0018,-0.0267,-0.2186,0.220
4.969434,0.0001,-0.0248,-0.2182,0.220
4.979910,-0.0012,-0.0233,-0.2176,0.219
4.989245,-0.0029,-0.0221,-0.2174,0.219
5.000796,-0.0037,-0.0218,-0.2186,0.220
5.009804,-0.0034,-0.0210,-0.2195,0.220
5.020074,-0.0025,-0.0208,-0.2193,0.220
5.030242,-0.0004,-0.0200,-0.2192,0.220
5.040117,0.0021,-0.0200,-0.2203,0.221
5.050879,0.0055,-0.0206,-0.2204,0.221
5.060581,0.0085,-0.0213,-0.2218,0.223
5.071027,0.0120,-0.0226,-0.2233,0.225
5.081376,0.0143,-0.0243,-0.2236,0.225
5.091527,0.0163,-0.0265,-0.2244,0.227
5.101144,0.0182,-0.0273,-0.2267,0.229
5.111575,0.0202,-0.0275,-0.2287,0.231
5.121541,0.0228,-0.0265,-0.2309,0.233
5.132074,0.0250,-0.0249,-0.2329,0.236
5.141407,0.0265,-0.0234,-0.2360,0.239
5.151430,0.0275,-0.0229,-0.2380,0.241
5.162000,0.0292,-0.0228,-0.2387,0.242
5.172680,0.0316,-0.0230,-0.2392,0.242
5.184638,0.0324,-0.0222,-0.2403,0.243
5.192292,0.0326,-0.0216,-0.2412,0.244
5.202016,0.0328,-0.0217,-0.2412,0.244
5.212590,0.0331,-0.0219,-0.2408,0.244
5.222240,0.0329,-0.0222,-0.2406,0.244
5.233703,0.0313,-0.0231,-0.2403,0.243
5.243064,0.0304,-0.0235,-0.2391,0.242
5.253555,0.0309,-0.0244,-0.2392,0.242
5.263218,0.0339,-0.0246,-0.2392,0.243
5.272862,0.0386,-0.0238,-0.2384,0.243
5.284072,0.0424,-0.0224,-0.2386,0.243
5.293687,0.0450,-0.0219,-0.2386,0.244
5.303442,0.0468,-0.0221,-0.2387,0.244
5.313754,0.0479,-0.0227,-0.2389,0.245
5.323961,0.0479,-0.0236,-0.2399,0.246
5.334451,0.0481,-0.0239,-0.2417,0.248
5.344585,0.0481,-0.0256,-0.2426,0.249
5.354825,0.0478,-0.0275,-0.2445,0.251
5.365244,0.0471,-0.0285,-0.2461,0.252
5.374615,0.0470,-0.0301,-0.2486,0.255
