time,wx (rad/s),wy (rad/s),wz (rad/s)
2.503506,0.00,-0.00,0.00
2.513499,0.00,-0.00,0.00
2.523608,-0.00,-0.00,0.00
2.543321,-0.00,-0.00,0.00
2.544472,0.00,0.00,-0.00
2.553428,0.00,0.00,-0.00
2.563733,-0.00,0.00,-0.00
2.573892,-0.00,0.00,-0.00
2.583948,-0.00,-0.00,-0.00
2.594319,-0.00,-0.00,-0.00
2.603910,0.00,-0.00,-0.00
2.614441,0.00,-0.00,-0.00
2.624820,-0.00,-0.00,-0.00
2.643674,-0.00,-0.00,-0.00
2.644949,0.00,0.00,-0.00
2.654924,0.00,0.00,-0.00
2.665172,-0.00,-0.00,-0.00
2.675691,-0.00,-0.00,-0.00
2.685734,-0.00,0.00,0.00
2.695712,-0.00,0.00,0.00
2.705823,0.00,-0.00,0.00
2.721482,0.00,-0.00,0.00
2.726691,0.00,0.00,-0.00
2.743194,0.00,0.00,-0.00
2.745952,0.00,-0.00,0.00
2.756267,0.00,-0.00,0.00
2.766589,-0.00,-0.00,0.00
2.776778,-0.00,-0.00,0.00
2.787332,-0.00,-0.00,0.00
2.796729,-0.00,-0.00,0.00
2.807270,0.00,-0.00,-0.00
2.821964,0.00,-0.00,-0.00
2.827809,-0.00,0.00,-0.00
2.843930,-0.00,0.00,-0.00
2.847634,-0.00,-0.00,0.00
2.857512,-0.00,-0.00,0.00
2.867545,0.00,-0.00,-0.00
2.878591,0.00,-0.00,-0.00
2.887748,-0.00,-0.00,-0.00
2.898580,-0.00,-0.00,-0.00
2.908794,0.00,0.00,0.00
2.921746,0.00,0.00,0.00
2.929136,-0.00,0.00,0.00
2.944373,-0.00,0.00,0.00
2.951218,-0.00,-0.00,-0.00
2.959526,-0.00,-0.00,-0.00
2.969107,-0.00,-0.00,-0.00
2.979159,-0.00,-0.00,-0.00
2.989778,0.00,0.00,-0.00
3.000242,0.00,0.00,-0.00
3.009675,-0.00,0.00,-0.00
3.019644,-0.00,0.00,-0.00
3.030291,0.00,-0.00,0.00
3.040360,0.00,-0.00,0.00
3.059632,0.00,0.00,0.00
3.060769,0.00,0.00,0.00
3.070697,-0.00,0.00,-0.00
3.080407,-0.00,0.00,-0.00
3.091314,-0.00,0.00,-0.00
3.100563,-0.00,0.00,-0.00
3.111726,-0.00,0.00,0.00
3.121043,-0.00,0.00,0.00
3.131864,0.00,-0.00,0.00
3.140915,0.00,-0.00,0.00
3.161543,0.00,0.00,-0.00
3.162892,0.00,0.00,-0.00
3.171741,-0.00,0.00,-0.00
3.183644,-0.00,0.00,-0.00
3.192058,0.00,0.00,0.00
3.201855,0.00,0.00,0.00
3.212385,-0.00,-0.00,0.00
3.223116,-0.00,-0.00,0.00
3.238215,-0.00,-0.00,-0.00
3.242803,-0.00,-0.00,-0.00
3.260780,0.00,-0.00,-0.00
3.262785,0.00,-0.00,-0.00
3.273479,0.00,-0.00,-0.00
3.284253,0.00,-0.00,-0.00
3.293545,-0.00,-0.00,-0.00
3.304096,-0.00,-0.00,-0.00
3.314777,-0.00,-0.00,0.00
3.324211,-0.00,-0.00,0.00
3.345705,0.00,-0.00,-0.00
3.346862,0.00,-0.00,-0.00
3.353802,-0.00,0.00,-0.00
3.364379,-0.00,0.00,-0.00
3.374709,0.00,0.00,0.00
3.384420,0.00,0.00,0.00
3.395626,0.00,-0.00,0.00
3.404614,0.00,-0.00,0.00
3.420376,-0.00,0.00,0.00
3.425510,-0.00,0.00,0.00
3.442310,-0.00,-0.00,-0.00
3.444689,-0.00,-0.00,-0.00
3.455407,-0.00,-0.00,0.00
3.465478,-0.00,-0.00,0.00
3.475963,-0.00,-0.00,-0.00
3.485636,-0.00,-0.00,-0.00
3.496653,0.00,-0.00,0.00
3.506128,0.00,-0.00,0.00
3.521243,-0.00,0.00,-0.00
3.526930,-0.00,0.00,-0.00
3.542533,0.00,-0.00,0.00
3.546618,0.00,-0.00,0.00
3.556971,-0.00,-0.00,0.00
3.567086,-0.00,-0.00,0.00
3.577389,0.00,-0.00,0.00
3.587580,0.00,-0.00,0.00
3.597728,-0.00,0.00,-0.00
3.607862,-0.00,0.00,-0.00
3.621147,-0.00,-0.00,-0.00
3.627589,-0.00,-0.00,-0.00
3.644393,0.00,-0.00,-0.00
3.647695,0.00,-0.00,-0.00
3.658366,0.00,-0.00,0.00
3.667963,0.00,-0.00,0.00
3.679536,-0.00,0.00,-0.00
3.688850,-0.00,0.00,-0.00
3.699621,0.00,0.00,0.00
3.708253,0.00,0.00,0.00
3.719485,0.00,0.00,-0.00
3.729615,0.00,0.00,-0.00
3.739436,-0.00,0.00,0.00
3.760812,-0.00,0.00,0.00
3.762145,0.00,-0.00,0.00
3.769116,0.00,-0.00,0.00
3.779834,-0.00,0.00,-0.00
3.789561,-0.00,0.00,-0.00
3.799981,0.00,0.00,0.00
3.810430,0.00,0.00,0.00
3.820374,0.00,-0.00,0.00
3.830741,0.00,-0.00,0.00
3.840376,0.00,0.00,-0.00
3.862006,0.00,0.00,-0.00
3.863136,-0.00,0.00,-0.00
3.871076,-0.00,0.00,-0.00
3.880733,-0.00,-0.00,0.00
3.891860,-0.00,-0.00,0.00
3.901258,0.00,0.00,-0.00
3.911234,0.00,0.00,-0.00
3.921890,-0.00,-0.00,-0.00
3.937007,-0.00,-0.00,-0.00
3.941802,0.00,0.00,-0.00
3.959228,0.00,0.00,-0.00
3.962628,-0.00,-0.00,0.00
3.972079,-0.00,-0.00,0.00
3.982552,0.00,0.00,-0.00
3.992135,0.00,0.00,-0.00
4.002752,0.00,-0.00,-0.00
4.013128,0.00,-0.00,-0.00
4.023076,-0.00,0.00,-0.00
4.036063,-0.00,0.00,-0.00
4.043091,0.00,-0.00,0.00
4.057843,0.00,-0.00,0.00
4.063559,0.00,-0.00,0.00
4.073413,0.00,-0.00,0.00
4.083788,-0.00,-0.00,0.00
4.093858,-0.00,-0.00,0.00
4.103790,0.00,0.00,-0.00
4.114646,0.00,0.00,-0.00
4.124422,0.00,-0.00,0.00
4.137075,0.00,-0.00,0.00
4.144824,0.00,-0.00,0.00
4.159384,0.00,-0.00,0.00
4.164409,-0.00,0.00,-0.00
4.174763,-0.00,0.00,-0.00
4.185104,0.00,0.00,0.00
4.195521,0.00,0.00,0.00
4.204962,-0.00,0.00,0.00
4.216003,-0.00,0.00,0.00
4.225555,0.00,-0.00,0.00
4.237450,0.00,-0.00,0.00
4.246133,-0.00,-0.00,0.00
4.259898,-0.00,-0.00,0.00
4.267102,0.00,0.00,-0.00
4.276010,0.00,0.00,-0.00
4.286414,0.00,0.00,0.00
4.296188,0.00,0.00,0.00
4.306499,-0.00,0.00,-0.00
4.320456,-0.00,0.00,-0.00
4.327309,-0.00,-0.00,0.00
4.342746,-0.00,-0.00,0.00
4.347569,-0.00,-0.00,0.00
4.357541,-0.00,-0.00,0.00
4.367784,-0.00,-0.00,0.00
4.377549,-0.00,-0.00,0.00
4.387845,-0.00,0.00,-0.00
4.398000,-0.00,0.00,-0.00
4.408350,0.00,-0.00,0.00
4.420996,0.00,-0.00,0.00
4.428572,0.00,-0.00,-0.00
4.444808,0.00,-0.00,-0.00
4.452125,-0.00,0.00,-0.00
4.458537,-0.00,0.00,-0.00
4.468368,0.00,0.00,-0.00
4.479315,0.00,0.00,-0.00
4.489220,0.00,0.00,-0.00
4.499470,0.00,0.00,-0.00
4.509473,0.00,0.00,0.00
4.519575,0.00,0.00,0.00
4.529761,0.00,-0.00,0.00
4.539760,0.00,-0.00,0.00
4.561017,0.00,0.00,-0.00
4.562205,0.00,0.00,-0.00
4.569931,0.00,-0.00,0.00
4.579964,0.00,-0.00,0.00
4.590468,0.00,-0.00,-0.00
4.600465,0.00,-0.00,-0.00
4.610709,0.00,-0.00,0.00
4.620245,0.00,-0.00,0.00
4.631058,0.00,-0.00,-0.00
4.640986,0.00,-0.00,-0.00
4.661541,0.00,0.00,0.00
4.662878,0.00,0.00,0.00
4.671652,-0.00,0.00,0.00
4.683208,-0.00,0.00,0.00
4.691974,-0.00,-0.00,-0.00
4.701531,-0.00,-0.00,-0.00
4.712241,-0.00,0.00,0.00
4.721942,-0.00,0.00,0.00
4.737579,-0.00,-0.00,-0.00
4.742282,-0.00,-0.00,-0.00
4.761616,0.00,-0.00,-0.00
4.762818,0.00,-0.00,-0.00
4.772340,0.00,-0.00,-0.00
4.783214,0.00,-0.00,-0.00
4.792828,0.00,-0.00,0.00
4.802699,0.00,-0.00,0.00
4.814111,-0.00,-0.00,0.00
4.823508,-0.00,-0.00,0.00
4.837535,-0.00,0.00,-0.00
4.843598,-0.00,0.00,-0.00
4.861750,0.00,0.00,0.00
4.863600,0.00,0.00,0.00
4.874030,-0.00,-0.00,0.00
4.883766,-0.00,-0.00,0.00
4.894629,0.00,-0.00,-0.00
4.903998,0.00,-0.00,-0.00
4.915678,0.00,-0.00,-0.00
4.924937,0.00,-0.00,-0.00
4.935023,-0.00,-0.00,-0.00
4.945502,-0.00,-0.00,-0.00
4.955374,-0.00,-0.00,-0.00
4.977149,-0.00,-0.00,-0.00
4.978389,-0.00,0.00,-0.00
4.984821,-0.00,0.00,-0.00
4.996127,-0.00,0.00,0.00
5.005304,-0.00,0.00,0.00
5.015517,0.00,0.00,0.00
5.026310,0.00,0.00,0.00
5.035946,-0.00,0.00,0.00
5.046874,-0.00,0.00,0.00
5.056478,-0.00,-0.00,-0.00
5.076289,-0.00,-0.00,-0.00
5.077540,-0.00,0.00,0.00
5.086735,-0.00,0.00,0.00
5.096834,-0.00,-0.00,0.00
5.107069,-0.00,-0.00,0.00
5.116940,-0.00,-0.00,-0.00
5.127465,-0.00,-0.00,-0.00
5.137277,-0.00,-0.00,-0.00
5.147749,-0.00,-0.00,-0.00
5.159201,-0.00,0.00,0.00
5.167296,-0.00,0.00,0.00
5.177791,-0.00,-0.00,0.00
5.187628,-0.00,-0.00,0.00
5.199681,-0.00,-0.00,0.00
5.208431,-0.00,-0.00,0.00
5.218993,0.00,-0.00,0.00
5.228910,0.00,-0.00,0.00
5.239015,-0.00,0.00,0.00
5.261617,-0.00,0.00,0.00
5.262903,0.00,-0.00,-0.00
5.268847,0.00,-0.00,-0.00
5.279712,0.00,0.00,0.00
5.294513,0.00,0.00,0.00
5.310332,0.00,-0.00,0.00
5.311376,0.00,-0.00,0.00
5.323865,0.00,-0.00,0.00
5.330513,0.00,-0.00,0.00
5.340384,-0.00,0.00,0.00
5.376658,-0.00,0.00,0.00
5.377675,-0.00,-0.00,-0.00
5.378043,-0.00,-0.00,-0.00
5.384575,0.00,0.00,0.00
5.390512,0.00,0.00,0.00
5.400481,0.00,0.00,0.00
5.411120,0.00,0.00,0.00
5.421349,0.00,-0.00,-0.00
5.435975,0.00,-0.00,-0.00
5.441599,-0.00,-0.00,0.00
5.459491,-0.00,-0.00,0.00
5.461322,-0.00,-0.00,-0.00
5.472026,-0.00,-0.00,-0.00
5.482721,0.00,0.00,0.00
5.492011,0.00,0.00,0.00
5.502176,-0.00,-0.00,0.00
5.511961,-0.00,-0.00,0.00
5.522455,-0.00,0.00,0.00
5.537024,-0.00,0.00,0.00
5.542659,-0.00,0.00,0.00
5.560625,-0.00,0.00,0.00
5.562757,-0.00,-0.00,-0.00
5.572755,-0.00,-0.00,-0.00
5.583443,0.00,-0.00,-0.00
5.593276,0.00,-0.00,-0.00
5.603100,0.00,-0.00,-0.00
5.613421,0.00,-0.00,-0.00
5.623412,-0.00,-0.00,-0.00
5.636667,-0.00,-0.00,-0.00
5.644256,0.00,-0.00,0.00
5.659917,0.00,-0.00,0.00
5.666845,-0.00,-0.00,0.00
5.673954,-0.00,-0.00,0.00
5.684152,-0.00,0.00,-0.00
5.695191,-0.00,0.00,-0.00
5.704764,-0.00,0.00,0.00
5.715288,-0.00,0.00,0.00
5.725482,0.00,0.00,-0.00
5.735761,0.00,0.00,-0.00
5.746141,0.00,0.00,0.00
5.758182,0.00,0.00,0.00
5.781049,0.00,-0.00,-0.00
5.782103,0.00,-0.00,-0.00
5.785640,0.00,0.00,-0.00
5.795894,0.00,0.00,-0.00
5.806334,-0.00,-0.00,-0.00
5.816618,-0.00,-0.00,-0.00
5.826387,0.00,0.00,-0.00
5.836475,0.00,0.00,-0.00
5.860518,-0.00,-0.00,0.00
5.861736,-0.00,-0.00,0.00
5.868172,0.00,-0.00,-0.00
5.876973,0.00,-0.00,-0.00
5.886750,0.00,-0.00,-0.00
5.897972,0.00,-0.00,-0.00
5.908010,0.00,-0.00,0.00
5.917566,0.00,-0.00,0.00
5.928158,0.00,-0.00,0.00
5.937440,0.00,-0.00,0.00
5.959188,-0.00,-0.00,0.00
5.960408,-0.00,-0.00,0.00
5.968093,0.00,0.00,0.00
5.978330,0.00,0.00,0.00
5.988782,0.00,-0.00,0.00
5.999828,0.00,-0.00,0.00
6.008863,-0.00,0.00,0.00
6.019155,-0.00,0.00,0.00
6.030039,-0.00,-0.00,0.00
6.038914,-0.00,-0.00,0.00
6.060673,-0.00,0.00,-0.00
6.062140,-0.00,0.00,-0.00
6.069717,-0.00,-0.00,0.00
6.079915,-0.00,-0.00,0.00
6.089731,0.00,0.00,0.00
6.099933,0.00,0.00,0.00
6.110524,-0.00,-0.00,-0.00
6.120270,-0.00,-0.00,-0.00
6.137498,-0.00,-0.00,-0.00
6.140557,-0.00,-0.00,-0.00
6.163359,0.00,0.00,0.00
6.164362,0.00,0.00,0.00
6.171325,-0.00,0.00,-0.00
6.182073,-0.00,0.00,-0.00
6.191646,-0.00,0.00,0.00
6.200703,-0.00,0.00,0.00
6.211863,-0.00,0.00,-0.00
6.221597,-0.00,0.00,-0.00
6.237341,0.00,0.00,-0.00
6.241941,0.00,0.00,-0.00
6.262093,-0.00,-0.00,0.00
6.263308,-0.00,-0.00,0.00
6.272459,0.00,0.00,0.00
6.283206,0.00,0.00,0.00
6.292330,0.00,0.00,0.00
6.302423,0.00,0.00,0.00
6.312679,0.00,-0.00,-0.00
6.322882,0.00,-0.00,-0.00
6.336744,0.00,-0.00,0.00
6.342808,0.00,-0.00,0.00
6.362082,0.00,0.00,0.00
6.363302,0.00,0.00,0.00
6.373496,0.00,-0.00,0.00
6.383370,0.00,-0.00,0.00
6.394273,-0.00,-0.00,-0.00
6.403928,-0.00,-0.00,-0.00
6.414676,0.00,-0.00,0.00
6.424431,0.00,-0.00,0.00
6.434091,-0.00,-0.00,-0.00
6.444438,-0.00,-0.00,-0.00
6.454970,-0.00,-0.00,-0.00
6.478801,-0.00,-0.00,-0.00
6.479844,-0.00,-0.00,0.00
6.485648,-0.00,-0.00,0.00
6.495344,0.00,-0.00,-0.00
6.505528,0.00,-0.00,-0.00
6.516579,0.00,-0.00,0.00
6.525725,0.00,-0.00,0.00
6.536679,-0.00,0.00,0.00
6.545781,-0.00,0.00,0.00
6.561787,-0.00,-0.00,-0.00
6.569329,-0.00,-0.00,-0.00
6.576238,-0.00,-0.00,0.00
6.594045,-0.00,-0.00,0.00
6.596561,-0.00,0.00,0.00
6.610191,-0.00,0.00,0.00
6.623539,-0.00,0.00,0.00
6.627174,-0.00,0.00,0.00
6.640053,0.00,-0.00,0.00
6.647209,0.00,-0.00,0.00
6.657184,0.00,-0.00,0.00
6.692771,0.00,-0.00,0.00
6.693963,-0.00,-0.00,0.00
6.694353,-0.00,-0.00,0.00
6.701124,0.00,0.00,-0.00
6.707613,0.00,0.00,-0.00
6.717490,-0.00,0.00,-0.00
6.728423,-0.00,0.00,-0.00
6.738136,-0.00,0.00,0.00
6.760300,-0.00,0.00,0.00
6.761703,-0.00,-0.00,-0.00
6.768352,-0.00,-0.00,-0.00
6.779119,0.00,-0.00,0.00
6.793024,0.00,-0.00,0.00
6.809130,-0.00,0.00,-0.00
6.810234,-0.00,0.00,-0.00
6.823041,-0.00,0.00,0.00
6.830306,-0.00,0.00,0.00
6.839744,0.00,0.00,-0.00
6.856578,0.00,0.00,-0.00
6.859922,0.00,-0.00,0.00
6.892056,0.00,-0.00,0.00
6.893261,0.00,-0.00,-0.00
6.893753,0.00,-0.00,-0.00
6.900242,0.00,0.00,0.00
6.910801,0.00,0.00,0.00
6.920705,-0.00,0.00,0.00
6.935342,-0.00,0.00,0.00
6.941531,0.00,-0.00,0.00
6.959620,0.00,-0.00,0.00
6.961432,0.00,0.00,-0.00
6.971025,0.00,0.00,-0.00
6.980841,0.00,-0.00,0.00
6.991536,0.00,-0.00,0.00
7.001043,-0.00,-0.00,-0.00
7.012401,-0.00,-0.00,-0.00
7.022254,0.00,0.00,0.00
7.035945,0.00,0.00,0.00
7.042951,-0.00,-0.00,0.00
7.060625,-0.00,-0.00,0.00
7.062552,0.00,-0.00,-0.00
7.073136,0.00,-0.00,-0.00
7.093616,-0.00,0.00,0.00
7.095309,-0.00,0.00,0.00
7.109844,-0.00,0.00,0.00
7.123462,-0.00,0.00,0.00
7.124457,0.00,-0.00,0.00
7.139871,0.00,-0.00,0.00
7.143791,0.00,0.00,-0.00
7.156272,0.00,0.00,-0.00
7.194361,-0.00,0.00,0.00
7.195465,-0.00,0.00,0.00
7.195884,-0.00,-0.00,-0.00
7.196251,-0.00,-0.00,-0.00
7.204778,-0.00,0.00,0.00
7.226529,-0.00,0.00,0.00
7.227568,-0.00,0.00,0.00
7.243504,-0.00,0.00,0.00
7.244610,-0.00,-0.00,0.00
7.256241,-0.00,-0.00,0.00
7.291010,0.00,0.00,0.00
7.291997,0.00,0.00,0.00
7.293019,0.00,0.00,0.00
7.295622,0.00,0.00,0.00
7.305847,-0.00,-0.00,-0.00
7.315484,-0.00,-0.00,-0.00
7.325694,-0.00,-0.00,0.00
7.335810,-0.00,-0.00,0.00
7.346511,-0.00,-0.00,-0.00
7.356354,-0.00,-0.00,-0.00
7.379200,-0.00,-0.00,0.00
7.380334,-0.00,-0.00,0.00
7.387123,-0.00,-0.00,0.00
7.398740,-0.00,-0.00,0.00
7.406875,-0.00,-0.00,0.00
7.416530,-0.00,-0.00,0.00
7.427024,-0.00,-0.00,0.00
7.437156,-0.00,-0.00,0.00
7.462456,-0.00,-0.00,-0.00
7.463520,-0.00,-0.00,-0.00
7.468286,0.00,-0.00,0.00
7.478346,0.00,-0.00,0.00
7.488167,-0.00,0.00,0.00
7.498848,-0.00,0.00,0.00
7.508426,0.00,-0.00,0.00
7.518204,0.00,-0.00,0.00
7.528787,0.00,-0.00,-0.00
7.538998,0.00,-0.00,-0.00
7.561490,0.00,-0.00,-0.00
7.562728,0.00,-0.00,-0.00
7.569170,-0.00,-0.00,0.00
7.579814,-0.00,-0.00,0.00
7.589454,0.00,-0.00,0.00
7.599200,0.00,-0.00,0.00
7.609161,-0.00,0.00,0.00
7.619547,-0.00,0.00,0.00
