time,wx (rad/s),wy (rad/s),wz (rad/s)
3.371128,0.00,0.00,-0.00
3.375977,-0.00,0.00,-0.00
3.385804,-0.00,0.00,-0.00
3.396776,-0.00,0.00,-0.00
3.406024,-0.00,0.00,-0.00
3.417004,0.00,0.00,0.00
3.426292,0.00,0.00,0.00
3.437196,0.00,-0.00,0.00
3.447153,0.00,-0.00,0.00
3.457525,0.00,-0.00,-0.00
3.472081,0.00,-0.00,-0.00
3.476983,-0.00,-0.00,-0.00
3.487243,-0.00,-0.00,-0.00
3.497774,0.00,0.00,0.00
3.507230,0.00,0.00,0.00
3.517774,0.00,0.00,0.00
3.527874,0.00,0.00,0.00
3.538991,-0.00,-0.00,0.00
3.548513,-0.00,-0.00,0.00
3.558363,0.00,-0.00,-0.00
3.571121,0.00,-0.00,-0.00
3.578641,-0.00,0.00,0.00
3.588306,-0.00,0.00,0.00
3.599937,0.00,-0.00,0.00
3.608698,0.00,-0.00,0.00
3.618597,0.00,-0.00,-0.00
3.629434,0.00,-0.00,-0.00
3.639629,-0.00,-0.00,0.00
3.650120,-0.00,-0.00,0.00
3.659957,-0.00,-0.00,0.00
3.670642,-0.00,-0.00,0.00
3.679886,0.00,-0.00,-0.00
3.690138,0.00,-0.00,-0.00
3.700409,0.00,0.00,0.00
3.710065,0.00,0.00,0.00
3.720181,-0.00,0.00,-0.00
3.730550,-0.00,0.00,-0.00
3.740337,-0.00,-0.00,-0.00
3.750279,-0.00,-0.00,-0.00
3.761278,0.00,0.00,0.00
3.770845,0.00,0.00,0.00
3.781554,0.00,0.00,0.00
3.791564,0.00,0.00,0.00
3.801855,-0.00,0.00,0.00
3.811390,-0.00,0.00,0.00
3.822047,0.00,0.00,-0.00
3.832932,0.00,0.00,-0.00
3.842108,0.00,0.00,0.00
3.851908,0.00,0.00,0.00
3.862606,0.00,0.00,0.00
3.871788,0.00,0.00,0.00
3.883384,0.00,0.00,0.00
3.892141,0.00,0.00,0.00
3.903013,0.00,-0.00,-0.00
3.913287,0.00,-0.00,-0.00
3.923071,-0.00,-0.00,-0.00
3.934116,-0.00,-0.00,-0.00
3.942954,-0.00,-0.00,0.00
3.953415,-0.00,-0.00,0.00
3.963888,0.00,-0.00,0.00
3.973780,0.00,-0.00,0.00
3.984327,0.00,-0.00,-0.00
3.993700,0.00,-0.00,-0.00
4.003845,-0.00,-0.00,0.00
4.014246,-0.00,-0.00,0.00
4.024732,-0.00,-0.00,-0.00
4.034395,-0.00,-0.00,-0.00
4.044985,-0.00,0.00,0.00
4.054698,-0.00,0.00,0.00
4.064906,-0.00,-0.00,0.00
4.075233,-0.00,-0.00,0.00
4.085027,0.00,0.00,0.00
4.095303,0.00,0.00,0.00
4.105514,0.00,0.00,-0.00
4.116352,0.00,0.00,-0.00
4.125917,0.00,-0.00,0.00
4.135273,0.00,-0.00,0.00
4.146314,-0.00,-0.00,-0.00
4.155866,-0.00,-0.00,-0.00
4.171239,0.00,-0.00,-0.00
4.177115,0.00,-0.00,-0.00
4.186397,0.00,0.00,-0.00
4.196251,0.00,0.00,-0.00
4.207084,0.00,0.00,0.00
4.216625,0.00,0.00,0.00
4.226848,0.00,0.00,0.00
4.236962,0.00,0.00,0.00
4.247253,-0.00,-0.00,0.00
4.257416,-0.00,-0.00,0.00
4.270691,0.00,0.00,0.00
4.277617,0.00,0.00,0.00
4.287179,0.00,0.00,-0.00
4.297910,0.00,0.00,-0.00
4.307932,-0.00,0.00,0.00
4.318047,-0.00,0.00,0.00
4.328351,0.00,0.00,0.00
4.338568,0.00,0.00,0.00
4.349873,0.00,0.00,-0.00
4.358421,0.00,0.00,-0.00
4.369269,0.00,0.00,-0.00
4.379648,0.00,0.00,-0.00
4.388776,-0.00,-0.00,0.00
4.399883,-0.00,-0.00,0.00
4.409160,0.00,0.00,0.00
4.419008,0.00,0.00,0.00
4.430206,-0.00,-0.00,-0.00
4.439992,-0.00,-0.00,-0.00
4.450057,0.00,0.00,0.00
4.460635,0.00,0.00,0.00
4.470708,0.00,0.00,0.00
4.480417,0.00,0.00,0.00
4.490951,0.00,0.00,0.00
4.500851,0.00,0.00,0.00
4.510956,-0.00,-0.00,-0.00
4.520918,-0.00,-0.00,-0.00
4.530998,-0.00,-0.00,-0.00
4.541028,-0.00,-0.00,-0.00
4.550715,-0.00,-0.00,0.00
4.561814,-0.00,-0.00,0.00
4.571178,-0.00,-0.00,-0.00
4.583364,-0.00,-0.00,-0.00
4.591538,0.00,0.00,0.00
4.601422,0.00,0.00,0.00
4.611774,-0.00,0.00,-0.00
4.622300,-0.00,0.00,-0.00
4.632587,-0.00,0.00,0.00
4.642411,-0.00,0.00,0.00
4.653004,0.00,-0.00,-0.00
4.662788,0.00,-0.00,-0.00
4.673179,0.00,-0.00,-0.00
4.682740,0.00,-0.00,-0.00
4.693193,-0.00,-0.00,-0.00
4.703150,-0.00,-0.00,-0.00
4.713434,-0.00,0.00,0.00
4.723299,-0.00,0.00,0.00
4.733222,-0.00,0.00,-0.00
4.743370,-0.00,0.00,-0.00
4.753591,0.00,0.00,-0.00
4.763631,0.00,0.00,-0.00
4.774221,0.00,-0.00,0.00
4.783715,0.00,-0.00,0.00
4.794190,0.00,0.00,-0.00
4.803865,0.00,0.00,-0.00
4.816264,-0.00,0.00,0.00
4.825236,-0.00,0.00,0.00
4.834750,-0.00,0.00,-0.00
4.845437,-0.00,0.00,-0.00
4.854588,-0.00,0.00,0.00
4.870463,-0.00,0.00,0.00
4.875985,-0.00,-0.00,0.00
4.885366,-0.00,-0.00,0.00
4.895804,0.00,0.00,-0.00
4.906062,0.00,0.00,-0.00
4.917157,0.00,-0.00,-0.00
4.925952,0.00,-0.00,-0.00
4.935985,-0.00,-0.00,-0.00
4.946241,-0.00,-0.00,-0.00
4.957324,0.00,0.00,0.00
4.970299,0.00,0.00,0.00
4.976769,-0.00,0.00,0.00
4.986916,-0.00,0.00,0.00
4.997420,-0.00,-0.00,0.00
5.006978,-0.00,-0.00,0.00
5.017137,-0.00,-0.00,-0.00
5.027435,-0.00,-0.00,-0.00
5.037372,-0.00,0.00,0.00
5.048267,-0.00,0.00,0.00
5.058379,-0.00,0.00,0.00
5.070714,-0.00,0.00,0.00
5.078369,-0.00,-0.00,-0.00
5.088009,-0.00,-0.00,-0.00
5.099981,-0.00,0.00,0.00
5.108610,-0.00,0.00,0.00
5.118312,-0.00,-0.00,0.00
5.129170,-0.00,-0.00,0.00
5.138690,-0.00,0.00,0.00
5.150173,-0.00,0.00,0.00
5.159061,-0.00,0.00,0.00
5.168990,-0.00,0.00,0.00
5.179243,-0.00,0.00,0.00
5.189164,-0.00,0.00,0.00
5.200638,-0.00,0.00,0.00
5.209801,-0.00,0.00,0.00
5.219308,-0.00,-0.00,0.00
5.230255,-0.00,-0.00,0.00
5.240469,-0.00,0.00,-0.00
5.249959,-0.00,0.00,-0.00
5.260748,0.00,0.00,-0.00
5.270327,0.00,0.00,-0.00
5.280506,-0.00,0.00,0.00
5.290690,-0.00,0.00,0.00
5.301232,0.00,0.00,-0.00
5.311383,0.00,0.00,-0.00
5.321154,0.00,-0.00,0.00
5.332693,0.00,-0.00,0.00
5.341342,-0.00,-0.00,0.00
5.351340,-0.00,-0.00,0.00
5.361894,0.00,-0.00,0.00
5.371616,0.00,-0.00,0.00
5.383783,-0.00,-0.00,-0.00
5.392164,-0.00,-0.00,-0.00
5.402731,0.00,-0.00,0.00
5.412275,0.00,-0.00,0.00
5.422483,-0.00,-0.00,0.00
5.432631,-0.00,-0.00,0.00
5.442968,0.00,-0.00,0.00
5.453125,0.00,-0.00,0.00
5.463487,-0.00,-0.00,0.00
5.472580,-0.00,-0.00,0.00
5.483594,-0.00,0.00,0.00
5.493297,-0.00,0.00,0.00
5.503421,0.00,0.00,-0.00
5.513623,0.00,0.00,-0.00
5.523749,0.00,0.00,-0.00
5.533664,0.00,0.00,-0.00
5.544271,-0.00,0.00,-0.00
5.553803,-0.00,0.00,-0.00
5.564710,0.00,-0.00,-0.00
5.574514,0.00,-0.00,-0.00
5.584143,0.00,-0.00,0.00
5.594610,0.00,-0.00,0.00
5.605181,0.00,-0.00,-0.00
5.615817,0.00,-0.00,-0.00
5.625039,-0.00,-0.00,-0.00
5.634929,-0.00,-0.00,-0.00
5.645921,0.00,-0.00,0.00
5.655878,0.00,-0.00,0.00
5.670534,-0.00,0.00,0.00
5.676043,-0.00,0.00,0.00
5.686150,0.00,-0.00,-0.00
5.695802,0.00,-0.00,-0.00
5.706369,-0.00,0.00,0.00
5.717103,-0.00,0.00,0.00
5.726547,0.00,0.00,0.00
5.736248,0.00,0.00,0.00
5.746672,-0.00,0.00,-0.00
5.757201,-0.00,0.00,-0.00
5.771036,-0.00,-0.00,-0.00
5.777072,-0.00,-0.00,-0.00
5.786909,-0.00,-0.00,0.00
5.797602,-0.00,-0.00,0.00
5.807540,0.00,-0.00,0.00
5.817980,0.00,-0.00,0.00
5.827633,-0.00,0.00,-0.00
5.837294,-0.00,0.00,-0.00
5.848768,0.00,0.00,0.00
5.858575,0.00,0.00,0.00
5.868684,-0.00,-0.00,0.00
5.878627,-0.00,-0.00,0.00
5.888600,0.00,-0.00,-0.00
5.898965,0.00,-0.00,-0.00
5.909361,-0.00,0.00,0.00
5.918712,-0.00,0.00,0.00
5.929490,0.00,0.00,-0.00
5.939014,0.00,0.00,-0.00
5.950235,-0.00,-0.00,-0.00
5.959176,-0.00,-0.00,-0.00
5.969988,0.00,-0.00,0.00
5.979887,0.00,-0.00,0.00
5.989412,-0.00,0.00,-0.00
6.000587,-0.00,0.00,-0.00
6.009772,0.00,0.00,0.00
6.019760,0.00,0.00,0.00
6.030181,0.00,-0.00,-0.00
6.040194,0.00,-0.00,-0.00
6.050186,0.00,0.00,-0.00
6.060747,0.00,0.00,-0.00
6.070710,-0.00,-0.00,0.00
6.086987,-0.00,-0.00,0.00
6.090862,-0.00,0.00,0.00
6.101069,-0.00,0.00,0.00
6.111201,0.00,0.00,0.00
6.121581,0.00,0.00,0.00
6.132653,0.00,0.00,-0.00
6.141191,0.00,0.00,-0.00
6.151724,-0.00,-0.00,0.00
6.162977,-0.00,-0.00,0.00
6.172703,0.00,0.00,0.00
6.187733,0.00,0.00,0.00
6.193506,0.00,-0.00,0.00
6.202280,0.00,-0.00,0.00
6.213188,0.00,-0.00,-0.00
6.222925,0.00,-0.00,-0.00
6.233469,-0.00,0.00,-0.00
6.242808,-0.00,0.00,-0.00
6.253457,0.00,0.00,0.00
6.264463,0.00,0.00,0.00
6.272989,0.00,0.00,0.00
6.283406,0.00,0.00,0.00
6.294474,-0.00,-0.00,-0.00
6.303661,-0.00,-0.00,-0.00
6.315224,-0.00,-0.00,-0.00
6.323587,-0.00,-0.00,-0.00
6.334134,-0.00,-0.00,-0.00
6.343924,-0.00,-0.00,-0.00
6.354455,-0.00,-0.00,-0.00
6.370184,-0.00,-0.00,-0.00
6.374691,-0.00,0.00,0.00
6.385478,-0.00,0.00,0.00
6.395564,0.00,0.00,-0.00
6.405530,0.00,0.00,-0.00
6.416286,0.00,0.00,-0.00
6.425644,0.00,0.00,-0.00
6.435869,0.00,0.00,-0.00
6.446148,0.00,0.00,-0.00
6.455577,0.00,0.00,0.00
6.470044,0.00,0.00,0.00
6.476235,-0.00,0.00,-0.00
6.485998,-0.00,0.00,-0.00
6.497142,0.00,0.00,-0.00
6.506404,0.00,0.00,-0.00
6.516690,0.00,-0.00,0.00
6.526743,0.00,-0.00,0.00
6.537739,-0.00,0.00,-0.00
6.547062,-0.00,0.00,-0.00
6.558302,0.00,-0.00,0.00
6.569895,0.00,-0.00,0.00
6.577649,-0.00,-0.00,0.00
6.587080,-0.00,-0.00,0.00
6.598210,0.00,0.00,-0.00
6.607696,0.00,0.00,-0.00
6.618233,-0.00,0.00,0.00
6.627959,-0.00,0.00,0.00
6.638013,0.00,0.00,-0.00
6.648540,0.00,0.00,-0.00
6.658967,0.00,0.00,0.00
6.668808,0.00,0.00,0.00
6.679040,0.00,0.00,-0.00
6.688639,0.00,0.00,-0.00
6.698836,0.00,-0.00,-0.00
6.709021,0.00,-0.00,-0.00
6.719154,0.00,0.00,-0.00
6.729458,0.00,0.00,-0.00
6.739402,-0.00,-0.00,0.00
6.750065,-0.00,-0.00,0.00
6.759759,0.00,-0.00,-0.00
6.769877,0.00,-0.00,-0.00
6.787150,-0.00,-0.00,0.00
6.789868,-0.00,-0.00,0.00
6.800547,0.00,-0.00,-0.00
6.810398,0.00,-0.00,-0.00
6.820453,0.00,0.00,-0.00
6.832017,0.00,0.00,-0.00
6.841305,0.00,0.00,-0.00
6.850734,0.00,0.00,-0.00
6.862172,0.00,0.00,0.00
6.871815,0.00,0.00,0.00
6.886515,-0.00,-0.00,-0.00
6.891691,-0.00,-0.00,-0.00
6.901578,-0.00,-0.00,0.00
6.911536,-0.00,-0.00,0.00
6.922365,0.00,-0.00,-0.00
6.932429,0.00,-0.00,-0.00
6.942591,-0.00,0.00,0.00
6.952193,-0.00,0.00,0.00
6.963005,0.00,0.00,-0.00
6.972782,0.00,0.00,-0.00
6.986995,-0.00,-0.00,-0.00
6.993486,-0.00,-0.00,-0.00
7.002478,0.00,0.00,-0.00
7.012953,0.00,0.00,-0.00
7.023729,-0.00,-0.00,-0.00
7.033046,-0.00,-0.00,-0.00
7.044459,0.00,0.00,0.00
7.054018,0.00,0.00,0.00
7.063682,0.00,-0.00,0.00
7.074581,0.00,-0.00,0.00
7.086540,0.00,-0.00,0.00
7.094498,0.00,-0.00,0.00
7.104130,0.00,0.00,0.00
7.115129,0.00,0.00,0.00
7.125221,0.00,0.00,0.00
7.134541,0.00,0.00,0.00
7.145580,0.00,0.00,-0.00
7.155071,0.00,0.00,-0.00
7.165718,-0.00,0.00,-0.00
7.175348,-0.00,0.00,-0.00
7.186213,0.00,0.00,0.00
7.195959,0.00,0.00,0.00
7.205409,0.00,-0.00,-0.00
7.215712,0.00,-0.00,-0.00
7.226179,0.00,0.00,0.00
7.236489,0.00,0.00,0.00
7.246713,-0.00,0.00,-0.00
7.256558,-0.00,0.00,-0.00
7.270456,0.00,0.00,-0.00
7.276828,0.00,0.00,-0.00
7.286430,-0.00,-0.00,0.00
7.298078,-0.00,-0.00,0.00
7.306996,-0.00,-0.00,-0.00
7.316992,-0.00,-0.00,-0.00
7.327621,0.00,0.00,-0.00
7.337328,0.00,0.00,-0.00
7.348550,-0.00,-0.00,-0.00
7.358281,-0.00,-0.00,-0.00
7.367683,-0.00,-0.00,0.00
7.378534,-0.00,-0.00,0.00
7.388070,-0.00,0.00,-0.00
7.399827,-0.00,0.00,-0.00
7.408738,-0.00,-0.00,-0.00
7.418639,-0.00,-0.00,-0.00
7.429250,0.00,-0.00,0.00
7.438574,0.00,-0.00,0.00
7.448762,-0.00,-0.00,-0.00
7.459668,-0.00,-0.00,-0.00
7.469489,-0.00,-0.00,-0.00
7.479421,-0.00,-0.00,-0.00
7.489723,-0.00,0.00,0.00
7.499587,-0.00,0.00,0.00
7.509761,-0.00,-0.00,-0.00
7.519416,-0.00,-0.00,-0.00
7.529952,0.00,-0.00,0.00
7.540264,0.00,-0.00,0.00
7.549935,0.00,-0.00,0.00
7.560558,0.00,-0.00,0.00
7.570396,0.00,0.00,0.00
7.586076,0.00,0.00,0.00
7.590713,-0.00,-0.00,-0.00
7.601276,-0.00,-0.00,-0.00
7.611275,-0.00,0.00,-0.00
7.621216,-0.00,0.00,-0.00
7.630992,0.00,0.00,-0.00
