time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.394626,0.0248,-0.0097,-0.2847,0.286
0.403761,0.0256,-0.0112,-0.2811,0.283
0.414386,0.0260,-0.0128,-0.2778,0.279
0.423806,0.0275,-0.0143,-0.2762,0.278
0.444696,0.0286,-0.0169,-0.2756,0.278
0.445815,0.0301,-0.0198,-0.2757,0.278
0.454368,0.0309,-0.0225,-0.2761,0.279
0.464528,0.0312,-0.0245,-0.2751,0.278
0.475558,0.0318,-0.0257,-0.2740,0.277
0.485688,0.0332,-0.0260,-0.2727,0.276
0.495307,0.0345,-0.0257,-0.2713,0.275
0.505494,0.0345,-0.0253,-0.2696,0.273
0.515788,0.0339,-0.0255,-0.2692,0.273
0.525865,0.0322,-0.0258,-0.2681,0.271
0.535739,0.0302,-0.0263,-0.2673,0.270
0.546191,0.0288,-0.0266,-0.2682,0.271
0.562121,0.0263,-0.0266,-0.2683,0.271
0.566995,0.0238,-0.0271,-0.2685,0.271
0.576583,0.0203,-0.0265,-0.2694,0.271
0.586746,0.0173,-0.0261,-0.2709,0.273
0.596873,0.0150,-0.0252,-0.2727,0.274
0.607157,0.0126,-0.0235,-0.2749,0.276
0.616448,0.0102,-0.0214,-0.2765,0.278
0.627185,0.0086,-0.0203,-0.2776,0.278
0.636995,0.0074,-0.0196,-0.2772,0.278
0.647501,0.0057,-0.0181,-0.2777,0.278
0.661344,0.0044,-0.0173,-0.2771,0.278
0.667259,0.0040,-0.0177,-0.2766,0.277
0.677709,0.0025,-0.0182,-0.2762,0.277
0.687589,0.0010,-0.0198,-0.2751,0.276
0.698337,-0.0013,-0.0219,-0.2745,0.275
0.708343,-0.0034,-0.0230,-0.2741,0.275
0.718272,-0.0054,-0.0243,-0.2731,0.274
0.728184,-0.0069,-0.0248,-0.2737,0.275
0.738241,-0.0082,-0.0254,-0.2746,0.276
0.761100,-0.0103,-0.0257,-0.2747,0.276
0.762371,-0.0110,-0.0271,-0.2756,0.277
0.769018,-0.0113,-0.0266,-0.2779,0.279
0.779268,-0.0105,-0.0259,-0.2792,0.281
0.789219,-0.0097,-0.0260,-0.2796,0.281
0.799439,-0.0092,-0.0262,-0.2791,0.280
0.809183,-0.0089,-0.0271,-0.2780,0.279
0.819092,-0.0082,-0.0280,-0.2774,0.279
0.829810,-0.0080,-0.0275,-0.2759,0.277
0.839402,-0.0071,-0.0267,-0.2748,0.276
0.853927,-0.0054,-0.0257,-0.2742,0.275
0.859869,-0.0036,-0.0252,-0.2746,0.276
0.869971,-0.0020,-0.0239,-0.2764,0.277
0.880019,-0.0010,-0.0236,-0.2773,0.278
0.890523,-0.0013,-0.0226,-0.2784,0.279
0.900578,-0.0002,-0.0206,-0.2778,0.279
0.910813,0.0013,-0.0196,-0.2782,0.279
0.920669,0.0024,-0.0185,-0.2772,0.278
0.931259,0.0038,-0.0187,-0.2762,0.277
0.941250,0.0056,-0.0177,-0.2740,0.275
0.954175,0.0070,-0.0181,-0.2718,0.273
0.961840,0.0076,-0.0185,-0.2697,0.270
0.971772,0.0088,-0.0200,-0.2667,0.268
0.982015,0.0106,-0.0210,-0.2637,0.265
0.991958,0.0109,-0.0208,-0.2604,0.261
1.001893,0.0098,-0.0211,-0.2573,0.258
1.012013,0.0102,-0.0217,-0.2550,0.256
1.022270,0.0109,-0.0230,-0.2515,0.253
1.037794,0.0103,-0.0249,-0.2491,0.251
1.043312,0.0095,-0.0259,-0.2473,0.249
1.052105,0.0092,-0.0276,-0.2452,0.247
1.063285,0.0085,-0.0275,-0.2427,0.244
1.072305,0.0087,-0.0271,-0.2408,0.242
1.083773,0.0100,-0.0251,-0.2385,0.240
1.092814,0.0115,-0.0226,-0.2367,0.238
1.103092,0.0125,-0.0211,-0.2367,0.238
1.113848,0.0132,-0.0186,-0.2370,0.238
1.123355,0.0144,-0.0169,-0.2385,0.239
1.137488,0.0161,-0.0149,-0.2395,0.240
1.143262,0.0173,-0.0142,-0.2404,0.241
1.153901,0.0196,-0.0128,-0.2412,0.242
1.164471,0.0222,-0.0115,-0.2418,0.243
1.174339,0.0234,-0.0099,-0.2419,0.243
1.184230,0.0240,-0.0084,-0.2422,0.244
1.194827,0.0242,-0.0086,-0.2429,0.244
1.204650,0.0256,-0.0076,-0.2449,0.246
1.215136,0.0263,-0.0065,-0.2473,0.249
1.224578,0.0266,-0.0044,-0.2508,0.252
1.237571,0.0282,-0.0024,-0.2532,0.255
1.244590,0.0302,-0.0013,-0.2556,0.257
1.254740,0.0321,-0.0009,-0.2580,0.260
1.267059,0.0341,-0.0012,-0.2594,0.262
1.274957,0.0346,-0.0027,-0.2598,0.262
1.285615,0.0354,-0.0039,-0.2612,0.264
1.295838,0.0362,-0.0053,-0.2627,0.265
1.306362,0.0372,-0.0071,-0.2642,0.267
1.317134,0.0382,-0.0102,-0.2644,0.267
1.326489,0.0397,-0.0124,-0.2642,0.267
1.336697,0.0399,-0.0148,-0.2645,0.268
1.347244,0.0409,-0.0160,-0.2658,0.269
1.356135,0.0423,-0.0178,-0.2662,0.270
1.366512,0.0442,-0.0193,-0.2657,0.270
1.377026,0.0468,-0.0202,-0.2666,0.271
1.386951,0.0484,-0.0223,-0.2669,0.272
1.397613,0.0511,-0.0246,-0.2680,0.274
1.407334,0.0523,-0.0279,-0.2675,0.274
1.416867,0.0533,-0.0304,-0.2662,0.273
1.427857,0.0548,-0.0337,-0.2642,0.272
1.437571,0.0565,-0.0358,-0.2626,0.271
1.447842,0.0578,-0.0378,-0.2614,0.270
1.457984,0.0586,-0.0392,-0.2588,0.268
1.468107,0.0588,-0.0406,-0.2567,0.266
1.478079,0.0584,-0.0404,-0.2543,0.264
1.487740,0.0566,-0.0412,-0.2515,0.261
1.499278,0.0546,-0.0425,-0.2487,0.258
1.508937,0.0528,-0.0429,-0.2459,0.255
1.518840,0.0514,-0.0426,-0.2435,0.252
1.529445,0.0506,-0.0428,-0.2424,0.251
1.539289,0.0508,-0.0431,-0.2405,0.250
1.554553,0.0509,-0.0443,-0.2388,0.248
1.558917,0.0503,-0.0442,-0.2390,0.248
1.569020,0.0493,-0.0425,-0.2405,0.249
1.579492,0.0481,-0.0417,-0.2411,0.249
1.589303,0.0480,-0.0395,-0.2412,0.249
1.600460,0.0467,-0.0359,-0.2404,0.248
1.609704,0.0455,-0.0317,-0.2413,0.248
1.619308,0.0442,-0.0283,-0.2422,0.248
1.630643,0.0422,-0.0243,-0.2432,0.248
1.640984,0.0388,-0.0206,-0.2443,0.248
1.654341,0.0350,-0.0174,-0.2458,0.249
1.660750,0.0322,-0.0138,-0.2471,0.250
1.670508,0.0304,-0.0107,-0.2469,0.249
1.680765,0.0296,-0.0085,-0.2443,0.246
1.690444,0.0296,-0.0062,-0.2399,0.242
1.701058,0.0307,-0.0037,-0.2352,0.237
1.711811,0.0317,-0.0010,-0.2309,0.233
1.721406,0.0316,0.0005,-0.2280,0.230
1.732668,0.0307,0.0027,-0.2247,0.227
1.741428,0.0296,0.0061,-0.2214,0.223
1.751450,0.0284,0.0096,-0.2188,0.221
1.762403,0.0271,0.0113,-0.2162,0.218
1.771620,0.0254,0.0128,-0.2138,0.216
1.782907,0.0244,0.0144,-0.2110,0.213
1.792613,0.0237,0.0141,-0.2093,0.211
1.802024,0.0233,0.0129,-0.2078,0.209
1.812289,0.0245,0.0111,-0.2048,0.207
1.822202,0.0252,0.0095,-0.2018,0.204
1.833612,0.0260,0.0077,-0.1982,0.200
1.843045,0.0271,0.0050,-0.1948,0.197
1.853835,0.0290,0.0034,-0.1900,0.192
1.863358,0.0306,0.0006,-0.1867,0.189
1.873863,0.0309,-0.0012,-0.1858,0.188
1.883535,0.0303,-0.0038,-0.1874,0.190
1.893624,0.0302,-0.0073,-0.1908,0.193
1.903496,0.0290,-0.0099,-0.1951,0.197
1.914133,0.0273,-0.0130,-0.1981,0.200
1.924252,0.0273,-0.0155,-0.1998,0.202
1.934262,0.0275,-0.0179,-0.2014,0.204
1.944418,0.0271,-0.0210,-0.2041,0.207
1.954435,0.0258,-0.0241,-0.2055,0.209
1.964919,0.0250,-0.0266,-0.2055,0.209
1.974175,0.0242,-0.0292,-0.2053,0.209
1.985160,0.0237,-0.0317,-0.2054,0.209
1.995214,0.0215,-0.0320,-0.2053,0.209
2.004940,0.0209,-0.0332,-0.2062,0.210
2.016413,0.0192,-0.0344,-0.2069,0.211
2.025637,0.0190,-0.0357,-0.2093,0.213
2.035272,0.0187,-0.0373,-0.2114,0.215
2.045448,0.0185,-0.0381,-0.2138,0.218
2.055558,0.0175,-0.0395,-0.2165,0.221
2.068481,0.0162,-0.0394,-0.2192,0.223
2.075928,0.0161,-0.0393,-0.2212,0.225
2.086140,0.0171,-0.0376,-0.2228,0.227
2.096490,0.0168,-0.0355,-0.2245,0.228
2.106577,0.0164,-0.0341,-0.2260,0.229
2.116432,0.0150,-0.0323,-0.2278,0.231
2.126672,0.0131,-0.0296,-0.2289,0.231
2.136494,0.0120,-0.0264,-0.2301,0.232
2.147887,0.0116,-0.0229,-0.2306,0.232
2.156987,0.0109,-0.0192,-0.2314,0.232
2.167281,0.0104,-0.0161,-0.2333,0.234
2.176859,0.0102,-0.0131,-0.2352,0.236
2.187186,0.0084,-0.0103,-0.2368,0.237
2.199778,0.0078,-0.0092,-0.2380,0.238
2.207544,0.0059,-0.0068,-0.2396,0.240
2.217957,0.0048,-0.0032,-0.2414,0.241
2.227899,0.0036,0.0003,-0.2421,0.242
2.237950,0.0026,0.0033,-0.2435,0.244
2.254421,0.0023,0.0064,-0.2451,0.245
2.258140,0.0019,0.0099,-0.2465,0.247
2.268132,0.0010,0.0116,-0.2478,0.248
2.278534,-0.0001,0.0121,-0.2492,0.250
2.288831,-0.0017,0.0117,-0.2516,0.252
2.299484,-0.0026,0.0118,-0.2541,0.254
2.309025,-0.0016,0.0121,-0.2561,0.256
2.319096,-0.0006,0.0112,-0.2582,0.258
2.329693,0.0004,0.0092,-0.2613,0.262
2.339974,0.0012,0.0061,-0.2645,0.265
2.354381,0.0020,0.0034,-0.2663,0.266
2.359955,0.0025,0.0007,-0.2672,0.267
2.369607,0.0023,-0.0010,-0.2666,0.267
2.380085,0.0016,-0.0023,-0.2665,0.267
2.390172,0.0020,-0.0035,-0.2675,0.268
2.400783,0.0024,-0.0043,-0.2693,0.269
2.410360,0.0032,-0.0048,-0.2697,0.270
2.420026,0.0034,-0.0061,-0.2703,0.270
2.431221,0.0028,-0.0064,-0.2710,0.271
2.440821,0.0022,-0.0057,-0.2719,0.272
2.454067,0.0015,-0.0067,-0.2717,0.272
2.460451,0.0014,-0.0079,-0.2717,0.272
2.470931,0.0014,-0.0088,-0.2706,0.271
2.482881,0.0014,-0.0091,-0.2698,0.270
2.491257,0.0016,-0.0097,-0.2688,0.269
2.501027,0.0022,-0.0100,-0.2672,0.267
2.511407,0.0026,-0.0116,-0.2661,0.266
2.521806,0.0038,-0.0114,-0.2641,0.264
2.532993,0.0055,-0.0101,-0.2622,0.262
2.542260,0.0065,-0.0091,-0.2590,0.259
2.552130,0.0081,-0.0094,-0.2579,0.258
2.563060,0.0105,-0.0105,-0.2567,0.257
2.572117,0.0128,-0.0105,-0.2570,0.258
2.582587,0.0150,-0.0108,-0.2571,0.258
2.592756,0.0174,-0.0107,-0.2564,0.257
2.602394,0.0198,-0.0102,-0.2551,0.256
2.612879,0.0225,-0.0105,-0.2545,0.256
2.623478,0.0255,-0.0101,-0.2536,0.255
2.632951,0.0288,-0.0113,-0.2533,0.255
2.643783,0.0326,-0.0131,-0.2533,0.256
2.653199,0.0352,-0.0135,-0.2534,0.256
2.663611,0.0381,-0.0140,-0.2545,0.258
2.673990,0.0407,-0.0147,-0.2558,0.259
2.684516,0.0423,-0.0156,-0.2569,0.261
2.694452,0.0442,-0.0161,-0.2572,0.261
2.703479,0.0460,-0.0173,-0.2589,0.263
2.715933,0.0472,-0.0170,-0.2597,0.265
2.724707,0.0481,-0.0181,-0.2619,0.267
2.734631,0.0477,-0.0199,-0.2636,0.269
2.745211,0.0464,-0.0210,-0.2654,0.270
2.754740,0.0453,-0.0212,-0.2657,0.270
2.765589,0.0442,-0.0214,-0.2664,0.271
2.775051,0.0442,-0.0229,-0.2667,0.271
2.784943,0.0453,-0.0244,-0.2661,0.271
2.795477,0.0462,-0.0254,-0.2662,0.271
2.805833,0.0473,-0.0257,-0.2663,0.272
2.816294,0.0472,-0.0260,-0.2660,0.271
2.826451,0.0464,-0.0266,-0.2672,0.272
2.836217,0.0468,-0.0258,-0.2671,0.272
2.847110,0.0458,-0.0238,-0.2672,0.272
2.855931,0.0456,-0.0223,-0.2671,0.272
2.866688,0.0451,-0.0199,-0.2654,0.270
2.876592,0.0454,-0.0169,-0.2641,0.269
2.887313,0.0464,-0.0152,-0.2628,0.267
2.896896,0.0477,-0.0135,-0.2610,0.266
2.906940,0.0481,-0.0119,-0.2583,0.263
2.916582,0.0479,-0.0116,-0.2553,0.260
2.927578,0.0467,-0.0104,-0.2520,0.257
2.937123,0.0455,-0.0082,-0.2503,0.255
2.953564,0.0462,-0.0067,-0.2483,0.253
2.957270,0.0461,-0.0056,-0.2469,0.251
2.967524,0.0451,-0.0040,-0.2454,0.250
2.977436,0.0435,-0.0024,-0.2434,0.247
2.988664,0.0415,-0.0017,-0.2401,0.244
2.998650,0.0401,-0.0021,-0.2345,0.238
3.008287,0.0387,-0.0027,-0.2281,0.231
3.018255,0.0385,-0.0033,-0.2217,0.225
3.028520,0.0382,-0.0047,-0.2154,0.219
3.039065,0.0365,-0.0057,-0.2111,0.214
3.054095,0.0345,-0.0074,-0.2073,0.210
3.059051,0.0328,-0.0100,-0.2041,0.207
3.068704,0.0316,-0.0129,-0.2015,0.204
3.079081,0.0310,-0.0156,-0.1983,0.201
3.088801,0.0305,-0.0167,-0.1950,0.198
3.099473,0.0302,-0.0171,-0.1923,0.195
3.109019,0.0303,-0.0172,-0.1910,0.194
3.119819,0.0300,-0.0161,-0.1898,0.193
3.130164,0.0303,-0.0160,-0.1883,0.191
3.140414,0.0306,-0.0166,-0.1859,0.189
3.153655,0.0299,-0.0155,-0.1853,0.188
3.159851,0.0290,-0.0151,-0.1853,0.188
3.170033,0.0290,-0.0144,-0.1864,0.189
3.180525,0.0290,-0.0130,-0.1877,0.190
3.190392,0.0278,-0.0121,-0.1910,0.193
3.200708,0.0256,-0.0120,-0.1961,0.198
3.210726,0.0239,-0.0124,-0.2024,0.204
3.221347,0.0214,-0.0130,-0.2100,0.211
3.232016,0.0189,-0.0122,-0.2167,0.218
3.241148,0.0172,-0.0132,-0.2222,0.223
3.251703,0.0159,-0.0134,-0.2255,0.226
3.261440,0.0147,-0.0135,-0.2297,0.231
3.271472,0.0136,-0.0134,-0.2332,0.234
3.284423,0.0123,-0.0126,-0.2377,0.238
3.292143,0.0105,-0.0117,-0.2416,0.242
3.302281,0.0085,-0.0114,-0.2439,0.244
3.311620,0.0062,-0.0120,-0.2433,0.244
3.321982,0.0044,-0.0133,-0.2417,0.242
3.331589,0.0034,-0.0137,-0.2386,0.239
3.342912,0.0033,-0.0147,-0.2354,0.236
3.352143,0.0040,-0.0167,-0.2325,0.233
3.363482,0.0044,-0.0176,-0.2294,0.230
3.372615,0.0043,-0.0185,-0.2259,0.227
3.382837,0.0041,-0.0200,-0.2236,0.225
3.392567,0.0041,-0.0207,-0.2213,0.222
3.402790,0.0052,-0.0206,-0.2198,0.221
3.413132,0.0063,-0.0203,-0.2179,0.219
3.423510,0.0086,-0.0197,-0.2151,0.216
3.433431,0.0117,-0.0207,-0.2124,0.214
3.444158,0.0137,-0.0202,-0.2098,0.211
3.454085,0.0161,-0.0201,-0.2082,0.210
3.464819,0.0189,-0.0195,-0.2069,0.209
3.474238,0.0210,-0.0198,-0.2059,0.208
3.483922,0.0219,-0.0213,-0.2050,0.207
3.494616,0.0229,-0.0223,-0.2048,0.207
3.503924,0.0236,-0.0236,-0.2063,0.209
3.515029,0.0244,-0.0242,-0.2099,0.213
3.525035,0.0248,-0.0249,-0.2148,0.218
3.534977,0.0252,-0.0252,-0.2213,0.224
3.545906,0.0258,-0.0240,-0.2270,0.230
3.555512,0.0254,-0.0223,-0.2317,0.234
3.565886,0.0259,-0.0207,-0.2366,0.239
3.574935,0.0274,-0.0190,-0.2413,0.244
3.585064,0.0285,-0.0175,-0.2453,0.248
3.595878,0.0300,-0.0164,-0.2476,0.250
3.606254,0.0308,-0.0148,-0.2493,0.252
3.615551,0.0308,-0.0142,-0.2514,0.254
3.626494,0.0300,-0.0128,-0.2538,0.256
3.636044,0.0291,-0.0104,-0.2555,0.257
3.646296,0.0297,-0.0083,-0.2570,0.259
3.656490,0.0298,-0.0074,-0.2587,0.261
3.666723,0.0296,-0.0071,-0.2584,0.260
3.676313,0.0283,-0.0057,-0.2590,0.261
3.687106,0.0268,-0.0043,-0.2588,0.260
3.697057,0.0252,-0.0039,-0.2577,0.259
3.706877,0.0231,-0.0038,-0.2565,0.258
3.717139,0.0211,-0.0043,-0.2554,0.256
3.728027,0.0202,-0.0034,-0.2549,0.256
3.737609,0.0185,-0.0032,-0.2534,0.254
3.753001,0.0168,-0.0038,-0.2519,0.253
3.758184,0.0153,-0.0055,-0.2502,0.251
3.768486,0.0141,-0.0067,-0.2488,0.249
3.778405,0.0129,-0.0087,-0.2470,0.247
3.788305,0.0126,-0.0102,-0.2460,0.247
3.798811,0.0131,-0.0117,-0.2459,0.247
3.808554,0.0130,-0.0138,-0.2455,0.246
3.818393,0.0129,-0.0146,-0.2452,0.246
3.828960,0.0134,-0.0156,-0.2449,0.246
3.839573,0.0145,-0.0164,-0.2450,0.246
3.852926,0.0143,-0.0180,-0.2462,0.247
3.859363,0.0143,-0.0182,-0.2472,0.248
3.869006,0.0146,-0.0178,-0.2489,0.250
3.879432,0.0149,-0.0181,-0.2510,0.252
3.889350,0.0166,-0.0184,-0.2520,0.253
3.899469,0.0180,-0.0190,-0.2532,0.255
3.909515,0.0202,-0.0194,-0.2549,0.256
3.919572,0.0224,-0.0183,-0.2562,0.258
3.931533,0.0247,-0.0190,-0.2566,0.258
3.940335,0.0278,-0.0199,-0.2571,0.259
3.950595,0.0297,-0.0203,-0.2575,0.260
3.960861,0.0325,-0.0200,-0.2585,0.261
3.970785,0.0338,-0.0208,-0.2593,0.262
3.981048,0.0354,-0.0210,-0.2603,0.263
3.991106,0.0368,-0.0207,-0.2595,0.263
4.001270,0.0380,-0.0201,-0.2593,0.263
4.011191,0.0399,-0.0202,-0.2594,0.263
4.020964,0.0416,-0.0214,-0.2596,0.264
4.031886,0.0430,-0.0221,-0.2594,0.264
4.041875,0.0424,-0.0232,-0.2587,0.263
4.051916,0.0421,-0.0235,-0.2573,0.262
4.062534,0.0426,-0.0241,-0.2555,0.260
4.072013,0.0428,-0.0239,-0.2544,0.259
4.082053,0.0431,-0.0242,-0.2528,0.258
4.091833,0.0432,-0.0247,-0.2515,0.256
4.102347,0.0443,-0.0249,-0.2514,0.257
4.112380,0.0453,-0.0246,-0.2516,0.257
4.122733,0.0457,-0.0252,-0.2514,0.257
4.132564,0.0460,-0.0254,-0.2522,0.258
4.143409,0.0469,-0.0262,-0.2531,0.259
4.152325,0.0477,-0.0276,-0.2557,0.262
4.169434,0.0479,-0.0288,-0.2569,0.263
4.172922,0.0490,-0.0287,-0.2569,0.263
4.183406,0.0501,-0.0285,-0.2562,0.263
4.193681,0.0510,-0.0288,-0.2568,0.263
4.203699,0.0514,-0.0302,-0.2576,0.264
4.214577,0.0511,-0.0302,-0.2583,0.265
4.224104,0.0515,-0.0289,-0.2592,0.266
4.234225,0.0512,-0.0289,-0.2590,0.266
4.244499,0.0519,-0.0283,-0.2594,0.266
4.254627,0.0532,-0.0283,-0.2594,0.266
4.269946,0.0545,-0.0289,-0.2600,0.267
4.274196,0.0555,-0.0299,-0.2599,0.267
4.284821,0.0569,-0.0301,-0.2599,0.268
4.295539,0.0585,-0.0303,-0.2610,0.269
4.304843,0.0599,-0.0312,-0.2607,0.269
4.315469,0.0610,-0.0310,-0.2600,0.269
4.324918,0.0629,-0.0302,-0.2595,0.269
4.335110,0.0649,-0.0291,-0.2589,0.268
4.345818,0.0654,-0.0269,-0.2582,0.268
4.355928,0.0665,-0.0241,-0.2563,0.266
4.370070,0.0667,-0.0210,-0.2557,0.265
4.376342,0.0668,-0.0194,-0.2556,0.265
4.386250,0.0657,-0.0184,-0.2562,0.265
4.396630,0.0635,-0.0179,-0.2563,0.265
4.406130,0.0622,-0.0159,-0.2563,0.264
4.416327,0.0604,-0.0153,-0.2560,0.264
4.426991,0.0590,-0.0146,-0.2550,0.262
4.436488,0.0582,-0.0135,-0.2548,0.262
4.453297,0.0578,-0.0136,-0.2540,0.261
4.457248,0.0574,-0.0128,-0.2539,0.261
4.467370,0.0572,-0.0114,-0.2535,0.260
4.477339,0.0562,-0.0107,-0.2534,0.260
4.487317,0.0543,-0.0107,-0.2536,0.260
4.498111,0.0520,-0.0101,-0.2530,0.258
4.507502,0.0493,-0.0097,-0.2527,0.258
4.517333,0.0462,-0.0103,-0.2531,0.257
4.528155,0.0425,-0.0113,-0.2542,0.258
4.537933,0.0386,-0.0121,-0.2555,0.259
4.552945,0.0359,-0.0140,-0.2569,0.260
4.558620,0.0325,-0.0154,-0.2578,0.260
4.568023,0.0305,-0.0165,-0.2576,0.260
4.578327,0.0279,-0.0167,-0.2571,0.259
4.588761,0.0264,-0.0159,-0.2570,0.259
4.598652,0.0258,-0.0144,-0.2574,0.259
4.609699,0.0242,-0.0137,-0.2578,0.259
4.618868,0.0229,-0.0133,-0.2595,0.261
4.629207,0.0206,-0.0138,-0.2610,0.262
4.639320,0.0173,-0.0150,-0.2631,0.264
4.652142,0.0135,-0.0163,-0.2654,0.266
4.659241,0.0091,-0.0191,-0.2664,0.267
4.669394,0.0053,-0.0214,-0.2677,0.269
4.679652,0.0036,-0.0233,-0.2697,0.271
4.690118,0.0023,-0.0240,-0.2710,0.272
4.699708,0.0006,-0.0251,-0.2725,0.274
4.710496,-0.0006,-0.0257,-0.2743,0.276
4.720164,-0.0008,-0.0269,-0.2743,0.276
4.731382,0.0002,-0.0275,-0.2747,0.276
4.740810,0.0010,-0.0280,-0.2749,0.276
4.750933,0.0008,-0.0272,-0.2746,0.276
4.761434,0.0018,-0.0278,-0.2746,0.276
4.771345,0.0015,-0.0286,-0.2740,0.275
4.780677,0.0023,-0.0301,-0.2737,0.275
4.790867,0.0018,-0.0330,-0.2721,0.274
4.801460,0.0015,-0.0355,-0.2701,0.272
4.811155,0.0026,-0.0384,-0.2673,0.270
4.821794,0.0039,-0.0400,-0.2648,0.268
4.832018,0.0054,-0.0417,-0.2620,0.265
4.842499,0.0076,-0.0432,-0.2580,0.262
4.852029,0.0105,-0.0442,-0.2544,0.258
4.862155,0.0143,-0.0446,-0.2524,0.257
4.872384,0.0162,-0.0455,-0.2511,0.256
4.882639,0.0179,-0.0458,-0.2492,0.254
4.892294,0.0191,-0.0459,-0.2483,0.253
4.902538,0.0204,-0.0449,-0.2477,0.253
4.912842,0.0220,-0.0427,-0.2476,0.252
4.922848,0.0231,-0.0398,-0.2476,0.252
4.932963,0.0240,-0.0386,-0.2474,0.252
4.943328,0.0249,-0.0380,-0.2464,0.251
4.953098,0.0265,-0.0387,-0.2453,0.250
4.969381,0.0270,-0.0396,-0.2458,0.250
4.973265,0.0290,-0.0399,-0.2464,0.251
4.983464,0.0291,-0.0405,-0.2470,0.252
4.993821,0.0307,-0.0399,-0.2477,0.253
5.004047,0.0316,-0.0402,-0.2490,0.254
5.014710,0.0313,-0.0402,-0.2511,0.256
5.024165,0.0302,-0.0395,-0.2531,0.258
5.034127,0.0289,-0.0388,-0.2554,0.260
5.044687,0.0288,-0.0369,-0.2589,0.263
5.054575,0.0292,-0.0340,-0.2629,0.267
5.069034,0.0290,-0.0305,-0.2660,0.269
5.074731,0.0294,-0.0275,-0.2682,0.271
5.084674,0.0285,-0.0259,-0.2699,0.273
5.095612,0.0292,-0.0246,-0.2697,0.272
5.105229,0.0302,-0.0243,-0.2695,0.272
5.115751,0.0308,-0.0257,-0.2681,0.271
5.125538,0.0314,-0.0263,-0.2678,0.271
5.135485,0.0310,-0.0261,-0.2672,0.270
5.146566,0.0294,-0.0257,-0.2669,0.270
5.155671,0.0283,-0.0252,-0.2680,0.271
5.168962,0.0281,-0.0234,-0.2676,0.270
5.176152,0.0277,-0.0230,-0.2688,0.271
5.186430,0.0287,-0.0229,-0.2702,0.273
5.197639,0.0295,-0.0237,-0.2728,0.275
5.206161,0.0307,-0.0235,-0.2750,0.278
5.216635,0.0314,-0.0231,-0.2766,0.279
5.227043,0.0332,-0.0237,-0.2765,0.279
5.237106,0.0348,-0.0232,-0.2763,0.279
5.247553,0.0362,-0.0225,-0.2751,0.278
5.257840,0.0374,-0.0228,-0.2735,0.277
5.268658,0.0387,-0.0245,-0.2713,0.275
5.277655,0.0403,-0.0250,-0.2693,0.273
5.287373,0.0418,-0.0240,-0.2673,0.272
5.297599,0.0424,-0.0240,-0.2670,0.271
5.308004,0.0440,-0.0238,-0.2659,0.271
5.317809,0.0441,-0.0236,-0.2659,0.271
5.328109,0.0444,-0.0247,-0.2662,0.271
5.338209,0.0447,-0.0264,-0.2654,0.270
5.348826,0.0464,-0.0273,-0.2641,0.270
5.359024,0.0471,-0.0275,-0.2632,0.269
5.369198,0.0466,-0.0276,-0.2620,0.268
5.379372,0.0447,-0.0279,-0.2585,0.264
5.389282,0.0431,-0.0282,-0.2534,0.259
5.399131,0.0418,-0.0273,-0.2459,0.251
5.408990,0.0408,-0.0268,-0.2364,0.241
